cur1_63	cur1_64	cur1_65	cur1_66	cur1_67	jlap1_63	jlap1_64	jlap1_65	jlap1_66	jlap1_67	rp5462	rp6367	rp6878	sub	sub3	tbasej3
-0.00561583	-0.005734	-0.00552017	-0.00780111	-0.00753441	0.0535028	0.0765504	0.112245	0.173555	0.32612						
-0.00391257	-0.00716126	-0.00579049	-0.00707672	-0.00624463	0.0603161	0.0815303	0.118371	0.170964	0.308249						
-0.00430368	-0.00536531	-0.00482967	-0.00411748	-0.00696281	0.0561577	0.0839121	0.120593	0.169998	0.315584						
-0.00506113	-0.00601914	-0.00547412	-0.00689423	-0.0044572	0.0627212	0.082492	0.115444	0.167604	0.322533						
-0.00699435	-0.00532714	-0.00781741	-0.00513026	-0.00441148	0.0556907	0.0811464	0.111466	0.159131	0.310012						
-0.00392615	-0.00596337	-0.00515403	-0.00502098	-0.00705178	0.0554979	0.0832961	0.105379	0.164905	0.328625						
-0.0063816	-0.00452159	-0.00581022	-0.00814191	-0.00660838	0.0584421	0.0715369	0.126836	0.157147	0.316317						
-0.00465637	-0.00310706	-0.00439687	-0.00622159	-0.0044007	0.0517806	0.0858251	0.112374	0.159296	0.307175						
-0.00622675	-0.00275337	-0.005117	-0.00713723	-0.00571874	0.0532893	0.0818429	0.11801	0.158513	0.318167						
-0.00548082	-0.00731739	-0.00593814	-0.00756549	-0.00558588	0.064436	0.0841266	0.106522	0.151585	0.313536						
-0.00666545	-0.00719777	-0.00634817	-0.00385884	-0.00590439	0.0518767	0.0769631	0.110969	0.156992	0.319023						
-0.00454884	-0.00548788	-0.00651661	-0.005051	-0.00333344	0.0612348	0.0719428	0.112206	0.169046	0.313949						
-0.00890802	-0.00427691	-0.00353176	-0.00415439	-0.00760657	0.0638331	0.0815987	0.107291	0.161863	0.30305						
-0.00711468	-0.00597579	-0.00756527	-0.00480999	-0.00668754	0.0499278	0.0835567	0.114196	0.163702	0.318322						
-0.00542124	-0.00431111	-0.00462504	-0.00752467	-0.00512074	0.0545322	0.0877846	0.129964	0.168714	0.311757						
-0.00705317	-0.00564796	-0.00481397	-0.00750981	-0.00471101	0.0514017	0.0916243	0.115018	0.167688	0.333742						
-0.00387723	-0.00762089	-0.00254438	-0.00530859	-0.00372081	0.0557239	0.0805303	0.119095	0.163346	0.321108						
-0.00500745	-0.00517978	-0.0059184	-0.00454833	-0.00584769	0.0550896	0.0795175	0.117085	0.162619	0.310107						
-0.00458968	-0.00545479	-0.00529621	-0.0032658	-0.00509298	0.0476732	0.0808455	0.112769	0.162162	0.302562						
-0.00900396	-0.00512818	-0.00396482	-0.00481802	-0.00376577	0.0568369	0.0846656	0.116928	0.157254	0.312258						
-0.00334676	-0.00580774	-0.00272705	-0.00457449	-0.00349489	0.0487236	0.080742	0.112583	0.169775	0.305899						
-0.0058463	-0.00518745	-0.00563479	-0.00617638	-0.0067298	0.0471726	0.0850904	0.111078	0.165521	0.311364						
-0.00527219	-0.00368145	-0.00597289	-0.00536109	-0.00638666	0.0591204	0.0785616	0.104388	0.150751	0.308775						
-0.004795	-0.00551955	-0.00631958	-0.00550539	-0.00637163	0.0493424	0.0770631	0.106136	0.14642	0.311713						
-0.00661766	-0.00688334	-0.00477304	-0.00510013	-0.00630478	0.0531649	0.0818561	0.11766	0.166499	0.322457						
-0.00475519	-0.00547772	-0.00448837	-0.0062166	-0.00695955	0.0595628	0.07397	0.112435	0.163962	0.311773						
-0.00548335	-0.00733029	-0.0045593	-0.00510374	-0.00475336	0.0506308	0.0875522	0.115251	0.165064	0.320594						
-0.00503442	-0.00649275	-0.0059766	-0.00670149	-0.00358081	0.0556586	0.0793975	0.12033	0.160244	0.314966						
-0.00599024	-0.00234841	-0.00356273	-0.00340129	-0.00674842	0.0528196	0.0898903	0.116525	0.159971	0.329976						
-0.00523366	-0.00583272	-0.00732915	-0.00626799	-0.00656007	0.0590435	0.0772501	0.0999411	0.17124	0.311575						
-0.00186029	-0.0043557	-0.0071922	-0.00428781	-0.00546683	0.0556288	0.0833999	0.115847	0.165938	0.322718						
-0.00484377	-0.00557765	-0.00514126	-0.00521459	-0.00576573	0.0506964	0.0798725	0.114413	0.163851	0.316324						
-0.00916083	-0.00643486	-0.006101	-0.00723008	-0.00642832	0.0482487	0.0802093	0.118984	0.155609	0.316703						
-0.0027262	-0.00616166	-0.00366579	-0.00595958	-0.00425969	0.0604404	0.0774352	0.114117	0.169402	0.318897						
-0.00644516	-0.00724926	-0.00485329	-0.00539189	-0.00448244	0.048881	0.0783154	0.110603	0.161433	0.318589						
-0.00468564	-0.00552862	-0.00527433	-0.00736668	-0.00591926	0.0535484	0.0875165	0.117816	0.165341	0.310354						
-0.00544065	-0.00508664	-0.00454258	-0.00506026	-0.00740878	0.0530015	0.0832851	0.107385	0.159496	0.301576						
-0.00460009	-0.00609651	-0.00575182	-0.00491466	-0.00407858	0.0614012	0.0762533	0.110606	0.15672	0.315806						
-0.00585803	-0.00416753	-0.00890437	-0.00769626	-0.00560121	0.0505062	0.0864511	0.109182	0.166137	0.328544						
-0.0069899	-0.00385921	-0.00602884	-0.00511017	-0.00404073	0.0551405	0.0766406	0.108042	0.170043	0.319014						
-0.00524995	-0.00475679	-0.00501839	-0.00559464	-0.00506734	0.0496703	0.0810811	0.113832	0.154449	0.324186						
-0.0042824	-0.00798733	-0.00546704	-0.00379225	-0.00556633	0.0527211	0.0786026	0.101469	0.162904	0.315641						
-0.00633021	-0.00415859	-0.00454833	-0.0064422	-0.00541138	0.0538268	0.0811803	0.11092	0.148262	0.317969						
-0.00551885	-0.0042348	-0.00727157	-0.00633641	-0.00494259	0.0646048	0.0788922	0.116667	0.161502	0.319983						
-0.00610469	-0.00709357	-0.00340822	-0.00466839	-0.00813006	0.057808	0.0767768	0.120469	0.151285	0.31284						
-0.00403918	-0.00816392	-0.00317186	-0.00516342	-0.00628423	0.0631094	0.077073	0.113397	0.167183	0.312651						
-0.00701786	-0.00702071	-0.00555003	-0.00651768	-0.00453627	0.0582641	0.0812379	0.1168	0.171532	0.320675						
-0.00404532	-0.00529672	-0.00712077	-0.00626555	-0.00505192	0.0554564	0.0741725	0.113492	0.15697	0.328294						
-0.00511004	-0.00560737	-0.00747132	-0.00463958	-0.00396153	0.0518678	0.07773	0.120693	0.149444	0.311128						
-0.00477658	-0.00472183	-0.00582576	-0.00554615	-0.00397706	0.0718063	0.0797385	0.102418	0.157601	0.32111						
-0.0038945	-0.0055296	-0.00691006	-0.00495789	-0.00308271	0.0633625	0.0822706	0.107877	0.163429	0.317915						
-0.00497776	-0.00559741	-0.00468114	-0.0041159	-0.0039596	0.0624056	0.0879778	0.113208	0.171472	0.327518						
-0.00841667	-0.00494794	-0.00407323	-0.00623936	-0.00705923	0.041095	0.0832566	0.112638	0.172499	0.305353						
-0.00378139	-0.00516658	-0.00455422	-0.00515366	-0.00450312	0.0526754	0.0820113	0.103816	0.17116	0.308808						
-0.00487413	-0.00591639	-0.00615679	-0.00376242	-0.00429038	0.0509071	0.0860451	0.102643	0.172895	0.317851						
-0.00511872	-0.0051614	-0.00475036	-0.00732399	-0.00531417	0.0519167	0.0729599	0.10449	0.154463	0.32033						
-0.00641943	-0.00600485	-0.00605717	-0.00706812	-0.00381428	0.0565585	0.0832245	0.117307	0.165377	0.323438						
-0.00244592	-0.00519525	-0.00553631	-0.0038031	-0.00397992	0.0595167	0.0805524	0.125455	0.170691	0.320862						
-0.00808841	-0.00564015	-0.00522094	-0.00397612	-0.00428722	0.044348	0.076639	0.110983	0.15814	0.33968						
-0.0044406	-0.00348468	-0.00568562	-0.00756256	-0.00814036	0.0596833	0.0758015	0.116333	0.16321	0.30709						
-0.0033603	-0.00456822	-0.00613988	-0.00636156	-0.00406162	0.0556002	0.0756324	0.111714	0.164384	0.308394						
-0.00602027	-0.00394998	-0.00344268	-0.00531532	-0.00778629	0.055391	0.0831451	0.111639	0.157439	0.315058						
-0.00571466	-0.00586066	-0.0044273	-0.00457747	-0.00622734	0.0522445	0.0836593	0.112172	0.169103	0.299301						
-0.00512087	-0.00582044	-0.00436849	-0.0047746	-0.00534662	0.0646965	0.0755751	0.110678	0.164855	0.316638						
-0.00609667	-0.00428734	-0.00422767	-0.00635444	-0.007592	0.0629529	0.0837448	0.103522	0.160891	0.318075						
-0.00558612	-0.00579512	-0.00331137	-0.00562051	-0.00443285	0.0651523	0.0881457	0.113727	0.15356	0.309744						
-0.00494516	-0.00677486	-0.00262496	-0.00676799	-0.00457668	0.0663037	0.0705933	0.123065	0.162697	0.310627						
-0.00580638	-0.00397184	-0.00502223	-0.00659403	-0.00560142	0.0534959	0.0733619	0.118426	0.160664	0.302069						
-0.00570226	-0.00740051	-0.00681588	-0.00655058	-0.00462993	0.0715422	0.0821227	0.112864	0.158221	0.312427						
-0.0060552	-0.00459645	-0.00460424	-0.00490779	-0.00638868	0.0570556	0.0768389	0.120712	0.158119	0.332464						
-0.00615459	-0.00465814	-0.00613143	-0.00657537	-0.0089546	0.0412051	0.0783532	0.104408	0.161009	0.317441						
-0.00615872	-0.00484233	-0.00582772	-0.00762552	-0.00498952	0.0597559	0.0796616	0.108941	0.150998	0.326091						
-0.00810661	-0.00402073	-0.00396705	-0.00587263	-0.00325476	0.0474817	0.086901	0.118167	0.159137	0.322926						
-0.00312808	-0.00583191	-0.00423601	-0.00642602	-0.00272789	0.0557404	0.079378	0.119075	0.161876	0.326928						
-0.00403732	-0.00325561	-0.00300216	-0.00618414	-0.00401877	0.067199	0.0885918	0.117771	0.167372	0.329435						
-0.00598445	-0.00526819	-0.00431344	-0.00483917	-0.00623005	0.0505294	0.0761465	0.113084	0.155076	0.320301						
-0.00629991	-0.00547016	-0.00879344	-0.00572115	-0.00640374	0.0437551	0.0804574	0.122592	0.161847	0.314972						
-0.00676929	-0.00448513	-0.00422396	-0.00512931	-0.00486281	0.0455465	0.0757043	0.114453	0.157174	0.320859						
-0.00587466	-0.00606385	-0.00502217	-0.00758697	-0.00767656	0.053093	0.0763435	0.115204	0.164287	0.309664						
-0.00392289	-0.00510655	-0.00688542	-0.00514648	-0.00426995	0.0586802	0.0815521	0.12112	0.152874	0.315268						
-0.00407805	-0.00533405	-0.00696818	-0.00852594	-0.00385533	0.0690711	0.0803279	0.109019	0.159343	0.324258						
-0.00603137	-0.0044176	-0.00628337	-0.00693157	-0.00602638	0.0519925	0.0886194	0.112436	0.155778	0.313412						
-0.0057409	-0.00658314	-0.00276603	-0.00717782	-0.00773709	0.0458992	0.0788431	0.108886	0.160491	0.319908						
-0.0065137	-0.0050608	-0.00648033	-0.00532938	-0.00620979	0.0520065	0.0846991	0.112239	0.161445	0.313131						
-0.00726872	-0.00604997	-0.0050498	-0.00623562	-0.00523901	0.056005	0.0810017	0.117756	0.163543	0.31522						
-0.00680909	-0.00698053	-0.00508751	-0.00545563	-0.00430257	0.0532613	0.08103	0.104698	0.167353	0.325281						
-0.00543649	-0.00435965	-0.00546471	-0.0060837	-0.00829347	0.054771	0.0768467	0.116556	0.159806	0.31332						
-0.00664751	-0.00568595	-0.00367142	-0.00536288	-0.00445254	0.0537404	0.0901847	0.104639	0.164373	0.304723						
-0.00452321	-0.00957038	-0.00408641	-0.00587038	-0.00434912	0.0464657	0.075746	0.112957	0.165389	0.308973						
-0.00538195	-0.00405268	-0.00249441	-0.00841173	-0.00383273	0.0618941	0.0803355	0.11817	0.155875	0.321633						
-0.00480386	-0.00631944	-0.00469401	-0.00591115	-0.00722206	0.0534487	0.0716454	0.115188	0.167136	0.317914						
-0.00464714	-0.00413561	-0.00614738	-0.00733238	-0.0078274	0.0551164	0.0709171	0.111453	0.164285	0.288188						
-0.00660384	-0.00473786	-0.00469701	-0.00590972	-0.00562908	0.059846	0.0847672	0.108528	0.162443	0.315744						
-0.00478313	-0.00685034	-0.0036816	-0.00546264	-0.00416395	0.0468714	0.0801371	0.114831	0.174358	0.310483						
-0.00577764	-0.00279221	-0.00495435	-0.00554586	-0.00667782	0.0685006	0.0802116	0.104565	0.163789	0.312682						
-0.00410996	-0.00604426	-0.00499673	-0.00383171	-0.00543707	0.0501148	0.0799539	0.113018	0.160278	0.317893						
-0.00571842	-0.00544764	-0.00817554	-0.00567272	-0.00647251	0.0545444	0.0801599	0.115158	0.150332	0.317771						
-0.00556489	-0.00621399	-0.00655869	-0.00483405	-0.00547687	0.0595783	0.0728347	0.129054	0.159678	0.309667						
-0.00345417	-0.00621049	-0.00610679	-0.00739021	-0.00606141	0.0577336	0.084272	0.12706	0.147298	0.313711						
-0.00634874	-0.00628281	-0.0067952	-0.00834596	-0.00409936	0.0516686	0.0822832	0.124658	0.160343	0.321837						
-0.00396472	-0.00341772	-0.00390631	-0.00707638	-0.00552292	0.0536152	0.08445	0.120518	0.16628	0.333197						
-0.00500741	-0.00346353	-0.00741902	-0.00473649	-0.00438428	0.059388	0.0812484	0.122101	0.171429	0.3053						
-0.00403917	-0.00524929	-0.00490897	-0.00679143	-0.00694291	0.0506482	0.0816831	0.111327	0.156117	0.308472						
-0.0061919	-0.00720218	-0.00369152	-0.00410389	-0.00929457	0.0599052	0.0768237	0.119326	0.166382	0.311214						
-0.00669161	-0.00622434	-0.00568517	-0.00558128	-0.00386052	0.0560706	0.0790865	0.1234	0.164133	0.316496						
-0.00713477	-0.00496774	-0.00692814	-0.00543121	-0.00547181	0.0504817	0.083952	0.122233	0.164562	0.321185						
-0.00633827	-0.00706689	-0.00554537	-0.00520083	-0.00563899	0.0510762	0.0849913	0.123937	0.155969	0.314512						
-0.0051078	-0.00898024	-0.00639786	-0.0073317	-0.00196124	0.0485951	0.0823211	0.108994	0.175134	0.314959						
-0.00446937	-0.00501439	-0.00678483	-0.00662773	-0.00498787	0.051218	0.0710259	0.116977	0.161735	0.311752						
-0.00534277	-0.00582884	-0.00430787	-0.00516731	-0.00460409	0.0540905	0.0786674	0.111116	0.157718	0.319248						
-0.00429482	-0.0081797	-0.00302386	-0.00663896	-0.00367581	0.057468	0.0670638	0.107599	0.171248	0.325536						
-0.00467443	-0.00675711	-0.00459241	-0.00535044	-0.00392659	0.0603487	0.0794631	0.110907	0.164824	0.316115						
-0.00792615	-0.00618274	-0.00470141	-0.00515488	-0.00382222	0.0500554	0.0756768	0.120205	0.159466	0.316992						
-0.00684091	-0.00477673	-0.00539742	-0.0035757	-0.00600078	0.054918	0.0865713	0.113339	0.155344	0.307466						
-0.00531709	-0.0074496	-0.00392492	-0.00473838	-0.00505523	0.0463445	0.0923817	0.109113	0.166786	0.327034						
-0.0075003	-0.00319859	-0.00412688	-0.00600489	-0.00554437	0.0521749	0.0727556	0.11403	0.171263	0.300936						
-0.00467554	-0.00403007	-0.00693416	-0.00450432	-0.00535915	0.0550179	0.079245	0.113403	0.164043	0.314774						
-0.00614772	-0.0065746	-0.00404475	-0.00639546	-0.00484719	0.0629758	0.066043	0.115907	0.172866	0.316654						
-0.00548695	-0.00381038	-0.00458223	-0.00593293	-0.00404335	0.0558155	0.0862456	0.109746	0.170705	0.317597						
-0.00608364	-0.00320518	-0.00873558	-0.00518879	-0.00418616	0.0470275	0.0814298	0.123311	0.165022	0.311036						
-0.00759775	-0.003946	-0.00542861	-0.00689806	-0.00410493	0.0531936	0.0858601	0.115368	0.167182	0.318104						
-0.00554455	-0.00550855	-0.00309716	-0.00677561	-0.00774193	0.0581212	0.0807645	0.111552	0.156222	0.315345						
-0.00521304	-0.00365887	-0.0057101	-0.00746944	-0.00505522	0.0517128	0.085345	0.107176	0.159993	0.334286						
-0.00482566	-0.00607698	-0.00542362	-0.00716823	-0.0055665	0.0626391	0.0802741	0.10101	0.153335	0.319087						
-0.00919315	-0.0028258	-0.0057359	-0.0080882	-0.00501605	0.0516301	0.0876274	0.112299	0.158516	0.328055						
-0.00593889	-0.00598101	-0.00520686	-0.00477694	-0.00524663	0.0563233	0.0781194	0.116309	0.174705	0.307058						
-0.00493847	-0.00631167	-0.00583436	-0.00711634	-0.00723713	0.060449	0.0792137	0.101972	0.158084	0.306134						
-0.00744497	-0.00531751	-0.00237345	-0.00579464	-0.0044458	0.0629508	0.0779372	0.120938	0.157019	0.315506						
-0.00518488	-0.00595327	-0.00547517	-0.00849474	-0.00224865	0.0533672	0.0763844	0.113834	0.155221	0.33271						
-0.00535923	-0.00367825	-0.00437877	-0.00602325	-0.00565039	0.0509674	0.0777508	0.111475	0.168165	0.321735						
-0.00849248	-0.00550351	-0.00489923	-0.00634029	-0.00492625	0.0505755	0.0858525	0.12175	0.156329	0.320996						
-0.00438747	-0.00496393	-0.00725159	-0.00529385	-0.005792	0.0465937	0.0700354	0.111773	0.163802	0.308369						
-0.00531978	-0.0067244	-0.00371202	-0.00742467	-0.00760653	0.0647507	0.0744981	0.1127	0.14875	0.317134						
-0.00386834	-0.00684394	-0.00525581	-0.00647088	-0.00483359	0.0504993	0.0763454	0.1144	0.160976	0.314587						
-0.00379694	-0.00489198	-0.00488339	-0.00659519	-0.0056913	0.0517213	0.0854982	0.110886	0.17317	0.307876						
-0.00482457	-0.007119	-0.00272612	-0.00459891	-0.0051341	0.0619	0.0758108	0.110715	0.152578	0.297159						
-0.00538201	-0.00643992	-0.00616271	-0.00553394	-0.00598312	0.0629262	0.0877963	0.109006	0.167287	0.316115						
-0.00826185	-0.00625438	-0.00725765	-0.00640824	-0.00231081	0.0575807	0.0862812	0.117731	0.155937	0.332631						
-0.0048508	-0.00702981	-0.00643542	-0.00485311	-0.00283693	0.055826	0.078998	0.110006	0.153537	0.311778						
-0.00653326	-0.00442274	-0.00709167	-0.00607407	-0.00756517	0.0536054	0.0713684	0.110637	0.158854	0.321176						
-0.00584531	-0.00674521	-0.00744549	-0.00659477	-0.00580232	0.0517166	0.0721522	0.114834	0.164162	0.312925						
-0.00543759	-0.00633569	-0.00508725	-0.00728727	-0.00674518	0.061424	0.0858481	0.106491	0.161598	0.321078						
-0.00765795	-0.00705306	-0.00644175	-0.00734882	-0.00301818	0.0607766	0.0756021	0.122746	0.170906	0.306584						
-0.00608554	-0.00738951	-0.00637014	-0.00550798	-0.00381559	0.0547876	0.0771619	0.110751	0.161153	0.319402						
-0.00694719	-0.00488375	-0.00645336	-0.00617476	-0.00394196	0.055854	0.0831336	0.106737	0.155053	0.321297						
-0.00708407	-0.00374707	-0.00757227	-0.00245231	-0.00431629	0.0588517	0.0802889	0.11531	0.16312	0.317473						
-0.00253959	-0.00728316	-0.00617661	-0.00671536	-0.00526924	0.0580457	0.0828082	0.120672	0.163795	0.323338						
-0.00547866	-0.00469415	-0.00384122	-0.00554149	-0.00372399	0.0526362	0.0827423	0.111591	0.151976	0.310514						
-0.00456292	-0.00507532	-0.00606173	-0.0039755	-0.00576642	0.0554081	0.0823585	0.110134	0.161243	0.331276						
-0.00538677	-0.00688152	-0.00605066	-0.00467986	-0.00555353	0.0478281	0.0841807	0.121918	0.16861	0.309028						
-0.00593065	-0.0051294	-0.00571737	-0.00820111	-0.0051945	0.0604968	0.0843479	0.1105	0.168696	0.323279						
-0.00453328	-0.00465164	-0.00366265	-0.00609788	-0.00775828	0.054522	0.0822911	0.1185	0.162659	0.324558						
-0.00544351	-0.00414196	-0.00601309	-0.00646583	-0.00536976	0.0642829	0.0865526	0.107214	0.161267	0.315465						
-0.00581135	-0.00340511	-0.00557318	-0.00496666	-0.0065287	0.0566873	0.0759922	0.120832	0.167308	0.305294						
-0.00466231	-0.00785918	-0.00556022	-0.00604186	-0.00600814	0.0521909	0.0759136	0.109545	0.168739	0.319313						
-0.00304092	-0.00600215	-0.00733221	-0.004291	-0.00546655	0.0537427	0.0768678	0.113455	0.163004	0.310546						
-0.00629843	-0.00377746	-0.00767413	-0.00660315	-0.00523519	0.0484265	0.0763827	0.108201	0.163993	0.314101						
-0.00587429	-0.00670136	-0.00613774	-0.00355405	-0.00588224	0.0581838	0.0734255	0.114369	0.161285	0.322386						
-0.00790954	-0.00558661	-0.00523445	-0.00699398	-0.00643231	0.0519854	0.0866552	0.107068	0.165229	0.327455						
-0.00727218	-0.00677601	-0.00593303	-0.00599324	-0.00420472	0.0539343	0.071711	0.111631	0.167789	0.318806						
-0.00518511	-0.00494268	-0.00347023	-0.00663589	-0.00519503	0.0481643	0.0874316	0.113534	0.163404	0.321935						
-0.0050307	-0.0041885	-0.006174	-0.0053525	-0.00716546	0.0504748	0.074117	0.107857	0.158991	0.306198						
-0.00324909	-0.00585915	-0.00637947	-0.00410174	-0.00668179	0.0577129	0.0864312	0.117807	0.156511	0.30866						
-0.00559412	-0.00463913	-0.00671484	-0.00709812	-0.00576698	0.0597632	0.0915057	0.118641	0.163644	0.314964						
-0.00674149	-0.00590893	-0.00448493	-0.00613767	-0.00676119	0.0512941	0.0856373	0.122742	0.161979	0.304066						
-0.00549775	-0.00505997	-0.00328141	-0.00534041	-0.00422562	0.0597501	0.0865565	0.110126	0.171434	0.313602						
-0.00442281	-0.00587314	-0.00797756	-0.00677273	-0.00480383	0.0637766	0.0863935	0.112056	0.151117	0.314684						
-0.00731874	-0.00576207	-0.00559636	-0.0048737	-0.00418672	0.0592818	0.0762338	0.112059	0.153164	0.303647						
-0.00617376	-0.00554099	-0.00290942	-0.00762145	-0.00455922	0.0554241	0.0872525	0.112778	0.164224	0.321716						
-0.00722501	-0.00555994	-0.00634622	-0.00357601	-0.00619738	0.0615259	0.077245	0.112057	0.165629	0.313804						
-0.00510267	-0.00524028	-0.00428346	-0.00497914	-0.00522595	0.0485007	0.0836568	0.11621	0.151032	0.310278						
-0.00451669	-0.00632362	-0.00521627	-0.00693497	-0.00495113	0.0536025	0.0811296	0.111388	0.159133	0.316345						
-0.00490916	-0.00893854	-0.00599996	-0.00602664	-0.00441952	0.0542329	0.0819567	0.10492	0.153717	0.333789						
-0.00334834	-0.00685898	-0.00556989	-0.00615821	-0.00401235	0.0579257	0.0694564	0.11092	0.157552	0.312587						
-0.00641359	-0.00670702	-0.00377151	-0.00743767	-0.00384667	0.0515849	0.0825642	0.112565	0.159812	0.326224						
-0.00523387	-0.00437265	-0.008075	-0.00488171	-0.00637361	0.0551744	0.0881189	0.114609	0.166906	0.322492						
-0.0067493	-0.00594569	-0.00503106	-0.00479798	-0.00584838	0.047948	0.0788634	0.114673	0.171167	0.314614						
-0.00543937	-0.00618392	-0.00636193	-0.00726526	-0.00606449	0.0656947	0.0782697	0.115051	0.163281	0.304612						
-0.00727647	-0.00504069	-0.00691102	-0.0054613	-0.00572701	0.0514555	0.0903955	0.115074	0.173676	0.315959						
-0.00608307	-0.00761898	-0.00305591	-0.00577219	-0.00684068	0.0640748	0.0802951	0.115267	0.161927	0.317059						
-0.0062155	-0.00781841	-0.00694103	-0.00624574	-0.00449713	0.0453691	0.0720436	0.113334	0.160801	0.312885						
-0.00593038	-0.0062383	-0.00347472	-0.00466632	-0.00436395	0.0534414	0.0772952	0.11162	0.166772	0.327019						
