jlap1_66	jlap1_67	cur1_66	cur1_67
0.10986	0.120205	-0.103798	-0.101851
0.119103	0.103124	-0.104187	-0.100066
0.110794	0.103263	-0.103274	-0.101607
0.106776	0.0986409	-0.102605	-0.102327
0.108444	0.102225	-0.105255	-0.102428
0.103751	0.101963	-0.10433	-0.100979
0.0988157	0.10764	-0.105826	-0.101581
0.11071	0.102554	-0.103996	-0.102857
0.112319	0.09262	-0.104818	-0.10235
0.110019	0.104716	-0.104378	-0.10078
0.121877	0.113564	-0.103889	-0.100654
0.115553	0.107764	-0.105267	-0.102628
0.120665	0.0988879	-0.101533	-0.100463
0.125655	0.108959	-0.103724	-0.102891
0.121757	0.108286	-0.103048	-0.103082
0.118585	0.102653	-0.104625	-0.104483
0.115466	0.109036	-0.104149	-0.104419
0.111335	0.109984	-0.104754	-0.103347
0.104214	0.109145	-0.103972	-0.102107
0.115373	0.104071	-0.102157	-0.10441
0.114465	0.100823	-0.102716	-0.102944
0.113474	0.0978986	-0.104808	-0.100169
0.112002	0.115282	-0.104336	-0.105525
0.119522	0.103786	-0.104712	-0.101879
0.116469	0.11341	-0.104735	-0.103669
0.119601	0.103987	-0.105802	-0.101941
0.118744	0.105569	-0.102951	-0.0997567
0.112653	0.0992889	-0.100594	-0.100841
0.118618	0.107582	-0.106357	-0.101903
0.113343	0.100704	-0.102874	-0.0982062
0.108376	0.105143	-0.102977	-0.103776
0.123828	0.0965708	-0.10504	-0.103627
0.120232	0.107197	-0.103798	-0.103243
0.115656	0.108679	-0.101136	-0.103021
0.10845	0.104227	-0.102756	-0.103442
0.120503	0.114757	-0.106127	-0.102946
0.122057	0.111018	-0.103572	-0.104521
0.120372	0.109554	-0.105396	-0.101774
0.113495	0.104772	-0.104691	-0.1006
0.109046	0.106392	-0.104623	-0.103767
0.110503	0.107863	-0.103494	-0.101825
0.106563	0.10204	-0.1031	-0.103887
0.117845	0.109035	-0.104529	-0.102201
0.127646	0.101572	-0.103596	-0.102775
0.101998	0.109008	-0.103644	-0.10239
0.123348	0.105767	-0.103202	-0.103004
0.119228	0.110183	-0.104918	-0.100881
0.116887	0.107761	-0.104028	-0.102156
0.114132	0.112916	-0.103198	-0.101248
0.115544	0.111864	-0.102558	-0.101594
0.103495	0.105163	-0.102823	-0.103834
0.107361	0.1037	-0.104101	-0.102534
0.106287	0.110016	-0.103169	-0.101691
0.113664	0.104793	-0.103958	-0.102353
0.103756	0.117831	-0.104349	-0.103252
0.120356	0.105478	-0.103621	-0.101937
0.1158	0.0975909	-0.103294	-0.103113
0.11295	0.10348	-0.10404	-0.100445
0.119271	0.101444	-0.102944	-0.101561
0.119765	0.103023	-0.10329	-0.10162
0.118327	0.111109	-0.102658	-0.100964
0.11105	0.111769	-0.104628	-0.103484
0.120771	0.110519	-0.103936	-0.0999919
0.110642	0.102521	-0.104427	-0.10134
0.111116	0.107956	-0.104532	-0.101204
0.11746	0.0992746	-0.101982	-0.100409
0.114748	0.115627	-0.104643	-0.102925
0.1053	0.117667	-0.103094	-0.10111
0.115086	0.108806	-0.105298	-0.102072
0.115646	0.107899	-0.102527	-0.100254
0.124799	0.103496	-0.103272	-0.100286
0.111477	0.109073	-0.103842	-0.103934
0.115626	0.101914	-0.104323	-0.100235
0.12342	0.111181	-0.104143	-0.102007
0.110336	0.118621	-0.102259	-0.0997191
0.108175	0.106465	-0.104926	-0.102258
0.115318	0.105189	-0.103793	-0.100659
0.120395	0.112169	-0.104035	-0.100568
0.113795	0.105092	-0.103436	-0.103626
0.117832	0.106073	-0.104274	-0.100511
0.108802	0.105042	-0.103345	-0.101332
0.112438	0.112083	-0.105343	-0.10288
0.122478	0.10913	-0.104269	-0.10041
0.109749	0.104994	-0.102995	-0.101664
0.119691	0.11245	-0.106209	-0.100183
0.104466	0.102011	-0.102841	-0.10098
0.113379	0.107894	-0.103586	-0.102773
0.115841	0.109496	-0.102573	-0.103496
0.11741	0.0984766	-0.104428	-0.10173
0.116213	0.106515	-0.102246	-0.103401
0.109375	0.115322	-0.102192	-0.100809
0.113267	0.107176	-0.103502	-0.103739
0.118906	0.106231	-0.105632	-0.101186
0.106901	0.105051	-0.105134	-0.102349
0.117008	0.101472	-0.106165	-0.103407
0.116241	0.111664	-0.103529	-0.10172
0.101459	0.108199	-0.103111	-0.101138
0.110348	0.110237	-0.103863	-0.103669
0.10205	0.100758	-0.103723	-0.103353
0.113566	0.102808	-0.10415	-0.101633
0.115664	0.109686	-0.102766	-0.101135
0.11592	0.0995748	-0.102314	-0.101704
0.111939	0.106229	-0.106868	-0.103501
0.112294	0.120807	-0.104348	-0.102359
0.116986	0.107197	-0.10545	-0.103038
0.120557	0.104388	-0.104392	-0.104159
0.109566	0.0991826	-0.105065	-0.102728
0.1129	0.102759	-0.102526	-0.102418
0.117826	0.120507	-0.104779	-0.102482
0.116134	0.113075	-0.105188	-0.101808
0.118066	0.103812	-0.102538	-0.101804
0.113126	0.114054	-0.104878	-0.102483
0.122512	0.107239	-0.103745	-0.10232
0.109832	0.101586	-0.105447	-0.10214
0.116892	0.102211	-0.104839	-0.100485
0.11897	0.108926	-0.103542	-0.102999
0.107073	0.106761	-0.104036	-0.10182
0.122024	0.107471	-0.103527	-0.102433
0.115217	0.105878	-0.104535	-0.102645
0.120443	0.103952	-0.104023	-0.102008
0.104937	0.101868	-0.104862	-0.1019
0.117438	0.0989423	-0.106222	-0.10345
0.118468	0.104578	-0.103785	-0.101854
0.124516	0.118472	-0.103898	-0.101598
0.118633	0.112139	-0.103531	-0.100849
0.109127	0.101493	-0.105123	-0.103271
0.12421	0.0981757	-0.104798	-0.100871
0.109819	0.116055	-0.10463	-0.103549
0.113216	0.101157	-0.103153	-0.101637
0.122235	0.109938	-0.104563	-0.0983756
0.117415	0.112778	-0.104206	-0.100041
0.111883	0.108369	-0.104561	-0.102784
0.114288	0.110941	-0.103095	-0.10254
0.122605	0.107545	-0.101828	-0.10262
0.128595	0.104642	-0.102517	-0.101803
0.124425	0.106293	-0.101861	-0.100554
0.12118	0.0949431	-0.104874	-0.103075
0.104197	0.114718	-0.103501	-0.102409
0.107938	0.106701	-0.103344	-0.102166
0.11885	0.096845	-0.104049	-0.102301
0.110046	0.106206	-0.103997	-0.100136
0.108593	0.106781	-0.104699	-0.101868
0.11193	0.10084	-0.0998414	-0.0997063
0.110518	0.103337	-0.107346	-0.100037
0.115259	0.1056	-0.101878	-0.102622
0.127828	0.105421	-0.105041	-0.102148
0.112835	0.104871	-0.103826	-0.103129
0.118638	0.110755	-0.104366	-0.102587
0.114805	0.109083	-0.105916	-0.101815
0.121488	0.0995469	-0.103107	-0.101678
0.116869	0.0993963	-0.104727	-0.102541
0.109087	0.0981623	-0.106093	-0.101309
0.113477	0.100468	-0.101749	-0.101575
0.114567	0.112609	-0.10558	-0.10081
0.103463	0.110166	-0.104343	-0.103284
0.100445	0.104884	-0.103113	-0.100263
0.125337	0.102259	-0.102997	-0.101251
0.114769	0.110763	-0.101715	-0.100366
0.124316	0.108238	-0.105406	-0.103369
0.118515	0.107573	-0.102705	-0.102306
0.12296	0.111926	-0.103835	-0.0996433
0.116018	0.107547	-0.103604	-0.101043
0.117316	0.11242	-0.103425	-0.101545
0.111273	0.10973	-0.10373	-0.102722
0.111349	0.0968815	-0.102878	-0.103751
0.120346	0.113392	-0.10466	-0.103063
0.11041	0.103047	-0.104922	-0.101441
0.114535	0.107895	-0.104785	-0.10414
0.118075	0.102847	-0.104508	-0.102406
0.109729	0.109898	-0.103262	-0.101878
0.116383	0.0998194	-0.103728	-0.102193
0.113924	0.109008	-0.105642	-0.101747
0.111905	0.101351	-0.103082	-0.101788
0.111251	0.108306	-0.103248	-0.100697
0.102678	0.102293	-0.103286	-0.101802
0.113885	0.107886	-0.104206	-0.102072
0.11316	0.0992361	-0.102598	-0.103707
0.112879	0.118285	-0.102973	-0.101359
0.115561	0.111825	-0.103779	-0.102543
0.11991	0.104221	-0.104777	-0.101296
0.121061	0.103636	-0.103942	-0.103244
0.119306	0.109131	-0.10294	-0.103756
0.108273	0.113702	-0.105074	-0.104707
0.114612	0.101447	-0.103273	-0.100957
0.123103	0.107297	-0.105548	-0.100577
0.120357	0.103168	-0.104016	-0.101817
0.111757	0.107107	-0.103639	-0.102961
0.108925	0.113136	-0.102678	-0.103406
0.112474	0.0976891	-0.102501	-0.102123
0.127707	0.106164	-0.103521	-0.1017
0.112313	0.109175	-0.104084	-0.100858
0.111275	0.115355	-0.101752	-0.102357
0.113363	0.109713	-0.104093	-0.103023
0.112535	0.104758	-0.102997	-0.10088
0.120978	0.103631	-0.106214	-0.102541
0.110979	0.100648	-0.105889	-0.101951
0.109288	0.10838	-0.104707	-0.102933
0.11635	0.108095	-0.103983	-0.101537
0.114658	0.107821	-0.10328	-0.0995802
0.121612	0.106891	-0.104281	-0.102418
0.118088	0.101445	-0.104471	-0.102634
0.113124	0.106114	-0.104151	-0.103045
0.106355	0.107976	-0.104667	-0.10243
0.122277	0.119454	-0.102594	-0.102402
0.116097	0.114037	-0.105218	-0.102388
0.116818	0.101104	-0.103083	-0.102574
0.106279	0.114382	-0.105188	-0.104906
0.10639	0.0981007	-0.105557	-0.101332
0.110853	0.100082	-0.106877	-0.102852
0.108027	0.100811	-0.103397	-0.101358
0.108104	0.110592	-0.104854	-0.103204
0.123652	0.111164	-0.102689	-0.101693
0.115905	0.110007	-0.105234	-0.100003
0.112455	0.113052	-0.104076	-0.101214
0.123954	0.12057	-0.101854	-0.103194
0.12548	0.108924	-0.102299	-0.102055
0.118219	0.102997	-0.104022	-0.103955
0.11579	0.100707	-0.102231	-0.103248
0.122714	0.101892	-0.103046	-0.105227
0.111473	0.107656	-0.104112	-0.103154
0.11816	0.104506	-0.103932	-0.101302
0.112091	0.11448	-0.10353	-0.103584
0.119856	0.112926	-0.105121	-0.103758
0.118437	0.110897	-0.103105	-0.103095
0.113082	0.102901	-0.104404	-0.102392
0.114651	0.0990913	-0.104405	-0.102404
0.114169	0.107172	-0.10577	-0.101385
0.116754	0.116177	-0.101637	-0.101904
0.104651	0.108454	-0.103077	-0.102659
0.111001	0.10694	-0.105704	-0.104378
0.116671	0.113311	-0.106242	-0.101402
0.104535	0.110202	-0.104194	-0.103574
0.112983	0.109944	-0.105162	-0.101809
0.101006	0.0982436	-0.104318	-0.10202
0.114508	0.11153	-0.105084	-0.100437
0.116465	0.108485	-0.105549	-0.101005
0.11988	0.108512	-0.100869	-0.10263
0.113199	0.100855	-0.104049	-0.099919
0.113737	0.10373	-0.10429	-0.102021
0.108235	0.104612	-0.103817	-0.100692
0.113405	0.110739	-0.103455	-0.100889
0.117774	0.108111	-0.104204	-0.101201
0.108661	0.11521	-0.105422	-0.101851
0.107583	0.110893	-0.103294	-0.0984619
0.115886	0.0950941	-0.101643	-0.101963
0.11487	0.115221	-0.104609	-0.101665
0.108707	0.110785	-0.103738	-0.103476
0.121027	0.110928	-0.101917	-0.103281
0.114398	0.110783	-0.103556	-0.0998621
0.121257	0.113866	-0.105157	-0.10153
0.116696	0.103964	-0.104995	-0.100408
0.113145	0.107814	-0.103385	-0.101739
0.120363	0.109471	-0.101772	-0.102303
0.112755	0.109366	-0.102775	-0.101025
0.119166	0.105285	-0.10384	-0.101505
0.114639	0.101778	-0.102675	-0.101329
0.110436	0.113874	-0.102821	-0.103636
0.121107	0.108793	-0.104556	-0.104191
0.115563	0.112133	-0.106126	-0.103332
0.117946	0.112622	-0.104191	-0.10044
0.111862	0.105722	-0.10487	-0.103033
0.117397	0.101512	-0.104954	-0.102453
0.106949	0.100851	-0.103864	-0.100419
0.117072	0.110778	-0.103006	-0.101704
0.119837	0.106725	-0.105967	-0.102275
0.109313	0.10571	-0.105611	-0.101723
0.104256	0.0978522	-0.103799	-0.105744
0.116644	0.110051	-0.102716	-0.101765
0.114827	0.107736	-0.104808	-0.102603
0.113278	0.105146	-0.103983	-0.102227
0.11108	0.103594	-0.104652	-0.103264
0.120052	0.104796	-0.102792	-0.100409
0.109466	0.107892	-0.105234	-0.101964
0.113619	0.101659	-0.10198	-0.100217
0.114805	0.0979161	-0.106105	-0.104444
0.110519	0.0968872	-0.103569	-0.101277
0.105334	0.104972	-0.1046	-0.102288
0.125234	0.107282	-0.104613	-0.103488
0.115436	0.105384	-0.104046	-0.102713
0.113035	0.105917	-0.103529	-0.100721
0.114764	0.101566	-0.104759	-0.101947
0.12183	0.111316	-0.104769	-0.102556
0.112623	0.108595	-0.105344	-0.101973
0.110662	0.102085	-0.104159	-0.104105
0.112194	0.110172	-0.103378	-0.102473
0.125859	0.112563	-0.103015	-0.101874
0.111048	0.11764	-0.102298	-0.100526
0.117049	0.112447	-0.105441	-0.1011
0.110775	0.100222	-0.103616	-0.102656
0.113409	0.0937517	-0.105465	-0.101186
0.108431	0.107771	-0.103328	-0.103194
0.11053	0.103404	-0.104409	-0.104478
0.105869	0.111495	-0.104	-0.100786
0.117375	0.100695	-0.104945	-0.102643
0.104231	0.108107	-0.103111	-0.102522
0.116526	0.104845	-0.1037	-0.103886
0.109831	0.106402	-0.105088	-0.101247
0.116401	0.107187	-0.104481	-0.100753
0.112858	0.113092	-0.104325	-0.099823
0.114961	0.104183	-0.103212	-0.102833
0.11864	0.100704	-0.10235	-0.102032
0.11533	0.10551	-0.102284	-0.102491
0.109014	0.104421	-0.105255	-0.102801
0.113691	0.110761	-0.101917	-0.101794
0.106095	0.112681	-0.103842	-0.100624
0.111786	0.109554	-0.104767	-0.0988535
0.112985	0.118715	-0.101748	-0.100891
0.123393	0.115381	-0.101408	-0.101552
0.110505	0.0956428	-0.104586	-0.103495
0.120454	0.103473	-0.103183	-0.102773
0.104953	0.10924	-0.103058	-0.101553
0.122469	0.108577	-0.104396	-0.100599
0.106307	0.114746	-0.104477	-0.10299
0.112072	0.106078	-0.104143	-0.102238
0.114543	0.11077	-0.104848	-0.102961
0.114908	0.0994248	-0.10328	-0.102657
0.120414	0.101551	-0.105623	-0.104483
0.108165	0.113025	-0.10313	-0.101749
0.110195	0.105384	-0.103592	-0.0989152
0.110871	0.102873	-0.103536	-0.103849
0.113385	0.108998	-0.103481	-0.102557
0.114067	0.115309	-0.104184	-0.103196
0.120461	0.101911	-0.103987	-0.101166
0.107444	0.106868	-0.103283	-0.103586
0.114492	0.0988675	-0.10434	-0.102329
0.114984	0.118589	-0.102922	-0.102721
0.114822	0.109212	-0.103353	-0.100366
0.113742	0.106216	-0.10611	-0.102941
0.113677	0.0958017	-0.104639	-0.10234
0.111159	0.106133	-0.104279	-0.103641
0.109828	0.105726	-0.104112	-0.104261
0.111244	0.109689	-0.104682	-0.10255
0.106329	0.103237	-0.104705	-0.101704
0.118576	0.108474	-0.105965	-0.103381
0.11619	0.114147	-0.10318	-0.0994438
0.115223	0.108329	-0.106099	-0.103887
0.113299	0.107141	-0.102662	-0.102035
0.108544	0.106348	-0.1052	-0.102914
0.101655	0.102889	-0.106343	-0.102927
0.114106	0.108107	-0.103962	-0.103532
0.111739	0.095784	-0.104599	-0.102531
0.110231	0.110711	-0.105157	-0.10364
0.114518	0.108438	-0.105833	-0.101467
0.11668	0.116408	-0.102155	-0.101616
0.116122	0.109152	-0.102122	-0.102142
0.115633	0.106131	-0.104669	-0.102971
0.114029	0.100093	-0.102997	-0.103881
0.119161	0.11419	-0.106912	-0.0997974
0.10576	0.110433	-0.105199	-0.101381
0.115886	0.119193	-0.101947	-0.100928
0.115228	0.0994075	-0.104308	-0.101985
0.121841	0.107704	-0.104651	-0.102587
0.116373	0.104949	-0.104806	-0.101065
0.119887	0.114379	-0.102518	-0.101121
0.109615	0.105331	-0.105254	-0.102762
0.125629	0.108086	-0.104983	-0.101294
0.118828	0.10164	-0.101312	-0.103448
0.12204	0.113653	-0.104169	-0.10219
0.120995	0.099291	-0.10278	-0.101832
0.110181	0.107259	-0.105149	-0.103805
0.134339	0.10666	-0.101219	-0.103509
0.114035	0.107028	-0.103249	-0.102228
0.113484	0.100289	-0.10252	-0.100204
0.112046	0.10483	-0.104216	-0.1021
0.12234	0.106204	-0.102132	-0.102295
0.107161	0.105069	-0.10163	-0.100357
0.111178	0.0932939	-0.102771	-0.102498
0.111084	0.105011	-0.100891	-0.103962
0.117626	0.100652	-0.103867	-0.104167
0.119833	0.107065	-0.101624	-0.101637
0.123729	0.108329	-0.102333	-0.104099
0.117783	0.105253	-0.103466	-0.10328
0.102117	0.0956666	-0.10177	-0.10114
0.113878	0.106273	-0.104101	-0.100848
0.1172	0.104661	-0.103763	-0.105181
0.112592	0.10778	-0.103643	-0.100475
0.117823	0.107579	-0.100734	-0.101944
0.119284	0.0971316	-0.103225	-0.102932
0.115585	0.109079	-0.10159	-0.100652
0.103435	0.109463	-0.100837	-0.102111
0.122492	0.112629	-0.101962	-0.102773
0.124368	0.107262	-0.103167	-0.101272
0.117966	0.106817	-0.10088	-0.10278
0.118889	0.104911	-0.101686	-0.103485
0.118292	0.10226	-0.102125	-0.103312
0.112821	0.10451	-0.101117	-0.102152
0.112394	0.106295	-0.102547	-0.100946
0.121008	0.113663	-0.10219	-0.101527
0.11598	0.101655	-0.103468	-0.103571
0.11719	0.102614	-0.10409	-0.101676
0.110113	0.11657	-0.100664	-0.103935
0.102574	0.0987791	-0.101132	-0.101395
0.123578	0.105758	-0.101266	-0.100721
0.117332	0.100757	-0.100972	-0.103722
0.117349	0.103843	-0.100998	-0.104271
0.110586	0.119853	-0.10275	-0.100213
0.119833	0.101671	-0.102193	-0.101403
0.108268	0.104764	-0.102645	-0.102867
0.119901	0.10784	-0.102353	-0.101332
0.115167	0.103333	-0.102634	-0.103456
0.115715	0.113936	-0.101489	-0.102016
0.119203	0.10605	-0.102383	-0.102028
0.119766	0.103906	-0.102055	-0.103119
0.125788	0.108314	-0.100039	-0.103804
0.117436	0.0988333	-0.102431	-0.105566
0.109546	0.102483	-0.100974	-0.101308
0.11779	0.108431	-0.10173	-0.104324
0.113772	0.115751	-0.103814	-0.10006
0.114397	0.104396	-0.101689	-0.100518
0.119028	0.111128	-0.100881	-0.103213
0.109604	0.101199	-0.103577	-0.102822
0.112443	0.104644	-0.100871	-0.103073
0.114593	0.103653	-0.101539	-0.102331
0.1121	0.113651	-0.104285	-0.101451
0.109115	0.0929291	-0.103229	-0.104463
0.116678	0.107498	-0.102871	-0.101953
0.112834	0.108312	-0.102452	-0.102056
0.111877	0.112092	-0.101049	-0.10284
0.11248	0.117211	-0.102376	-0.102384
0.112336	0.107023	-0.103054	-0.103475
0.113464	0.109418	-0.102628	-0.100837
0.109111	0.107988	-0.105406	-0.101722
0.11112	0.103583	-0.101804	-0.103824
0.120142	0.108107	-0.103045	-0.102886
0.114513	0.105418	-0.100245	-0.105852
0.115006	0.102503	-0.103402	-0.0999612
0.115849	0.113099	-0.102238	-0.102322
0.118349	0.0991464	-0.103293	-0.104004
0.11173	0.109366	-0.10259	-0.102964
0.120444	0.113623	-0.101052	-0.102728
0.119499	0.106485	-0.102863	-0.101157
0.115838	0.111222	-0.104076	-0.101835
0.111449	0.105458	-0.100018	-0.102529
0.113675	0.107254	-0.103985	-0.103922
0.113595	0.0957354	-0.10405	-0.105141
0.103498	0.0997298	-0.10177	-0.102584
0.118707	0.103801	-0.105227	-0.102092
0.116215	0.105142	-0.102737	-0.101361
0.107061	0.109916	-0.102324	-0.102404
0.116942	0.111904	-0.104329	-0.102825
0.11458	0.107015	-0.102037	-0.103362
0.108338	0.0875147	-0.102807	-0.102731
0.113354	0.111641	-0.103035	-0.10284
0.113376	0.104275	-0.103383	-0.103528
0.119534	0.103586	-0.100776	-0.104552
0.114879	0.115156	-0.101742	-0.101079
0.112074	0.11435	-0.103998	-0.103255
0.104728	0.107244	-0.101145	-0.103522
0.110076	0.10435	-0.103669	-0.101125
0.122671	0.110074	-0.101545	-0.103685
0.123121	0.0970197	-0.103523	-0.101722
0.116618	0.108689	-0.104121	-0.10211
0.117885	0.110188	-0.101423	-0.103639
0.124546	0.101164	-0.101086	-0.102126
0.115099	0.115668	-0.102687	-0.102886
0.106735	0.106427	-0.102188	-0.101624
0.110871	0.10816	-0.104388	-0.103198
0.115555	0.0960567	-0.101189	-0.103523
0.115009	0.118916	-0.102239	-0.100138
0.121966	0.114667	-0.0999947	-0.101588
0.117166	0.102793	-0.101165	-0.102729
0.114612	0.104394	-0.101933	-0.101939
0.117074	0.108209	-0.102172	-0.10324
0.113486	0.116433	-0.102862	-0.102849
0.119094	0.112507	-0.101089	-0.102437
0.117795	0.106693	-0.102095	-0.101631
0.112392	0.0971176	-0.104138	-0.100318
0.114013	0.101825	-0.104502	-0.101846
0.117435	0.107666	-0.101587	-0.0988436
0.11151	0.10443	-0.102206	-0.10207
0.107342	0.109602	-0.101029	-0.10191
0.12007	0.0943656	-0.102449	-0.102875
0.11429	0.103354	-0.101689	-0.0995787
0.110114	0.114812	-0.100675	-0.101601
0.121597	0.108676	-0.101937	-0.103396
0.115079	0.105302	-0.103875	-0.101213
0.110379	0.110189	-0.103061	-0.0998966
0.102148	0.114035	-0.101212	-0.103898
0.126891	0.102721	-0.101782	-0.102294
0.121784	0.103356	-0.103029	-0.100127
0.113308	0.107327	-0.10371	-0.102909
0.106752	0.108541	-0.10409	-0.101409
0.117055	0.104637	-0.100719	-0.10149
0.110588	0.106857	-0.101822	-0.102811
0.0980418	0.109408	-0.10305	-0.101798
0.115577	0.105134	-0.104032	-0.102634
0.115628	0.10089	-0.103906	-0.102274
0.117293	0.115014	-0.100218	-0.102849
0.104865	0.103755	-0.10174	-0.100668
0.105476	0.105425	-0.101863	-0.103426
0.111159	0.096299	-0.103793	-0.101435
0.113654	0.104703	-0.102121	-0.101538
0.121954	0.107043	-0.104088	-0.102772
0.11276	0.110157	-0.10344	-0.101063
0.119751	0.09992	-0.101867	-0.104935
0.110727	0.0987635	-0.102845	-0.104345
0.113815	0.104653	-0.101052	-0.100887
0.115499	0.0979139	-0.101392	-0.101647
0.111796	0.0949886	-0.105602	-0.103206
0.114197	0.106794	-0.102952	-0.1038
0.120181	0.101502	-0.101119	-0.101909
0.107086	0.102691	-0.103492	-0.101676
0.121119	0.0968613	-0.103088	-0.101701
0.110433	0.103891	-0.100936	-0.104561
0.118158	0.107823	-0.101673	-0.102659
0.109817	0.10098	-0.104051	-0.102492
0.114882	0.103273	-0.103008	-0.100371
0.110128	0.109453	-0.103147	-0.104116
0.117846	0.097439	-0.10111	-0.101381
0.12164	0.115103	-0.10233	-0.102979
0.113793	0.0968327	-0.103899	-0.101343
0.1094	0.109485	-0.100734	-0.102891
0.120271	0.105902	-0.103353	-0.103364
0.114179	0.108453	-0.102221	-0.102873
0.11729	0.114023	-0.102186	-0.103886
0.117555	0.106723	-0.102273	-0.103427
0.109314	0.0946208	-0.102575	-0.102053
0.108268	0.100877	-0.100592	-0.101108
0.123431	0.110966	-0.100427	-0.103012
0.121725	0.10851	-0.101054	-0.102528
0.12095	0.116522	-0.102926	-0.103889
0.115127	0.101929	-0.101932	-0.102399
0.119923	0.104676	-0.101932	-0.0995159
0.108539	0.103322	-0.10286	-0.100254
0.120725	0.108516	-0.101186	-0.103425
0.109544	0.107838	-0.103194	-0.100834
0.117831	0.100262	-0.101691	-0.101374
0.116626	0.10865	-0.100726	-0.102196
0.114134	0.106846	-0.101238	-0.101892
0.105856	0.107705	-0.100855	-0.102685
0.124798	0.110294	-0.105057	-0.101511
0.117093	0.0997947	-0.100277	-0.100039
0.115599	0.113341	-0.10116	-0.10096
0.107593	0.106659	-0.103009	-0.103632
0.114915	0.113482	-0.0998767	-0.101763
0.119337	0.111868	-0.102554	-0.102453
0.111061	0.102349	-0.103312	-0.101655
0.121099	0.106927	-0.103202	-0.102239
0.117316	0.105978	-0.101932	-0.103298
0.120742	0.102028	-0.102816	-0.101868
0.114132	0.103603	-0.105223	-0.103772
0.10779	0.100455	-0.102694	-0.101015
0.108675	0.105658	-0.102466	-0.101045
0.120625	0.118503	-0.104883	-0.100758
0.124424	0.107637	-0.103429	-0.100494
0.110004	0.108924	-0.10245	-0.100282
0.116939	0.109722	-0.102381	-0.101549
0.117237	0.107791	-0.10379	-0.100575
0.120194	0.0997716	-0.101883	-0.101762
0.114565	0.103343	-0.103423	-0.102133
0.110345	0.0988536	-0.102529	-0.101741
0.112521	0.106304	-0.105136	-0.102305
0.106869	0.105001	-0.101364	-0.100699
0.113906	0.103477	-0.102893	-0.100889
0.116704	0.100478	-0.102956	-0.102152
0.116947	0.106577	-0.104611	-0.103421
0.126041	0.104638	-0.101046	-0.101957
0.117656	0.112521	-0.103983	-0.0994611
0.109159	0.104119	-0.101389	-0.101052
0.116697	0.117465	-0.102794	-0.10075
0.127037	0.109412	-0.102576	-0.101873
0.118413	0.109874	-0.102969	-0.102709
