Vm1_35b_samp	Vm1_29b_samp	Vm1_24b_samp
-0.0534132	-0.0586813	-0.0587593
-0.0534188	-0.0586829	-0.0586975
-0.053527	-0.0587296	-0.0586614
-0.0535776	-0.0586859	-0.0586395
-0.0535974	-0.058678	-0.0586354
-0.0536157	-0.0586756	-0.0586375
-0.0536337	-0.058657	-0.0586413
-0.053632	-0.0585952	-0.058638
-0.0536524	-0.0586262	-0.0586253
-0.0536636	-0.0586478	-0.0586322
-0.0536632	-0.0586053	-0.0586837
-0.0536639	-0.0585891	-0.0586414
-0.0537215	-0.0585512	-0.0586886
-0.0537432	-0.0585375	-0.0586336
-0.0537353	-0.0585174	-0.0585581
-0.0537555	-0.0585403	-0.0585994
-0.0537959	-0.0585911	-0.0585847
-0.0538724	-0.0585584	-0.0585308
-0.0538458	-0.0585367	-0.0585959
-0.0538639	-0.0585394	-0.058667
-0.0539066	-0.0585401	-0.0586608
-0.0538783	-0.0585074	-0.0586606
-0.0539414	-0.0584824	-0.0586983
-0.053936	-0.0585369	-0.0586698
-0.0539879	-0.058551	-0.0586964
-0.0540177	-0.0585492	-0.0587127
-0.0540082	-0.0585429	-0.0588021
-0.0540622	-0.058556	-0.0587771
-0.0541059	-0.0585616	-0.0587663
-0.054167	-0.0586255	-0.0587691
-0.054141	-0.0586412	-0.0588209
-0.05414	-0.0586089	-0.0588866
-0.0541933	-0.0586074	-0.0588216
-0.0541573	-0.0586152	-0.0587992
-0.0541729	-0.0585675	-0.0588574
-0.0541685	-0.0585549	-0.0588001
-0.0541991	-0.0586316	-0.058852
-0.0541885	-0.0586192	-0.0588383
-0.0541562	-0.0586502	-0.0588474
-0.0542383	-0.0586939	-0.058894
-0.0542376	-0.0587154	-0.0589028
-0.0542419	-0.0587752	-0.0588973
-0.0542693	-0.0587625	-0.0589153
-0.0542718	-0.0587722	-0.0588875
-0.0542842	-0.0588452	-0.0588692
-0.0543321	-0.0588645	-0.0587634
-0.0543744	-0.0589559	-0.0587487
-0.054395	-0.0589295	-0.0587737
-0.0544095	-0.0588756	-0.0588088
-0.0544182	-0.0589737	-0.0588221
-0.054366	-0.0590342	-0.0588411
-0.0543476	-0.0590504	-0.0588919
-0.0543977	-0.0590714	-0.058847
-0.0544211	-0.0590207	-0.058817
-0.0544177	-0.0589621	-0.05883
-0.054426	-0.0589367	-0.0587929
-0.0544187	-0.0588585	-0.0587852
-0.054365	-0.05886	-0.0587837
-0.0543192	-0.0588195	-0.0587849
-0.0543864	-0.0587941	-0.0587796
-0.0543558	-0.0587852	-0.0586679
-0.0542261	-0.0587818	-0.0587133
-0.0541511	-0.0588146	-0.0587647
-0.0541783	-0.0588235	-0.0587243
-0.0541589	-0.0588068	-0.0586899
-0.0541107	-0.0587238	-0.0587635
-0.0540915	-0.0586884	-0.0587448
-0.0541265	-0.0586888	-0.0586857
-0.0540773	-0.0586722	-0.0587254
-0.0540362	-0.0586687	-0.0586579
-0.0540619	-0.0586661	-0.0586183
-0.0540159	-0.0585972	-0.0585957
-0.0540567	-0.0585785	-0.0585645
-0.0540473	-0.0585898	-0.0585858
-0.0540344	-0.0585792	-0.0585734
-0.0540132	-0.0586227	-0.0585141
-0.0540372	-0.0585814	-0.0585146
-0.0540022	-0.0585265	-0.0585238
-0.0539452	-0.0585489	-0.0584961
-0.0539744	-0.0585395	-0.0583799
-0.0540164	-0.0585017	-0.0583603
-0.0540182	-0.058563	-0.0583566
-0.0540262	-0.0585508	-0.0583751
-0.0540368	-0.0585318	-0.0584227
-0.0540632	-0.0585656	-0.0583667
-0.054093	-0.0585388	-0.0583165
-0.0541261	-0.0585466	-0.0582784
-0.0541386	-0.0585953	-0.0583213
-0.0541787	-0.0585792	-0.0583757
-0.0542056	-0.058574	-0.0583551
-0.0541759	-0.0585923	-0.0583473
-0.0542703	-0.0586046	-0.0582886
-0.0542189	-0.0586021	-0.0583094
-0.0542414	-0.058606	-0.0583048
-0.0542527	-0.058597	-0.0583155
-0.0542486	-0.058585	-0.0583465
-0.0543041	-0.0586446	-0.0583748
-0.0543153	-0.0585716	-0.0583769
-0.0543075	-0.0585884	-0.0583993
-0.0542911	-0.0586078	-0.0584522
-0.0543008	-0.0585391	-0.0585133
-0.0543646	-0.0584963	-0.0584994
-0.0543637	-0.0584908	-0.0585132
-0.0543575	-0.0585337	-0.0585003
-0.0543207	-0.0585616	-0.0584207
-0.0543555	-0.0585606	-0.0584697
-0.0543949	-0.0585974	-0.0584866
-0.0544039	-0.0586605	-0.0584626
-0.0544516	-0.0586543	-0.0584574
-0.0544673	-0.0586696	-0.058422
-0.0544598	-0.0586931	-0.058404
-0.0544407	-0.0586568	-0.0583671
-0.0544166	-0.0586702	-0.0584019
-0.0544104	-0.0587041	-0.0584124
-0.0543871	-0.0586767	-0.058363
-0.0544225	-0.0586417	-0.0583051
-0.0544277	-0.0586142	-0.0583194
-0.0544602	-0.0585942	-0.0583122
-0.0544744	-0.0585533	-0.0582804
-0.0544901	-0.0585336	-0.058306
-0.054522	-0.0585212	-0.0582927
-0.0545379	-0.0585602	-0.0583165
-0.0546408	-0.0585477	-0.0582401
-0.0546824	-0.0585683	-0.0582349
-0.0547108	-0.0586148	-0.0581875
-0.054799	-0.0586449	-0.0581729
-0.0547862	-0.0586401	-0.0581342
-0.0548291	-0.0586446	-0.058131
-0.0549071	-0.0586311	-0.0581531
-0.054962	-0.0585722	-0.0581286
-0.0550014	-0.0585511	-0.0581214
-0.0550926	-0.058547	-0.0581043
-0.0551487	-0.0584914	-0.0581404
-0.0551387	-0.0584647	-0.0581602
-0.0551766	-0.0584584	-0.0581147
-0.0552109	-0.0584762	-0.0581232
-0.0552832	-0.0584327	-0.0581622
-0.0553367	-0.0584496	-0.0581236
-0.0553938	-0.0584204	-0.0580461
-0.0553809	-0.0584291	-0.0580731
-0.0554062	-0.0584332	-0.0580423
-0.0553784	-0.0584286	-0.0579766
-0.0554061	-0.0583921	-0.0579591
-0.0554597	-0.0583817	-0.0579601
-0.0554274	-0.0584074	-0.0579574
-0.0555033	-0.058428	-0.0579402
-0.0555298	-0.0584465	-0.0580013
-0.0555516	-0.0583915	-0.0580346
-0.0555613	-0.0583729	-0.0580701
-0.0556162	-0.0584185	-0.0580557
-0.055618	-0.0584103	-0.05809
-0.0556451	-0.0584477	-0.0580981
-0.0557204	-0.0583898	-0.0581279
-0.0557236	-0.0583663	-0.0580279
-0.0557335	-0.0583696	-0.0580385
-0.0557787	-0.0583116	-0.0579861
-0.0558441	-0.0583611	-0.0580297
-0.0558794	-0.0583722	-0.058039
-0.0559012	-0.058396	-0.0580458
-0.055969	-0.0583638	-0.0580332
-0.055983	-0.0583725	-0.0580289
-0.05597	-0.0584418	-0.0580168
-0.056129	-0.0584912	-0.0580029
-0.0561051	-0.0585145	-0.0579464
-0.056125	-0.0585115	-0.0579719
-0.056219	-0.0585109	-0.0578935
-0.0562374	-0.0585776	-0.057852
-0.0562731	-0.0585905	-0.0578738
-0.0563231	-0.0586226	-0.0579004
-0.0563846	-0.0586026	-0.057884
-0.0564541	-0.0585773	-0.0578821
-0.0564047	-0.0585996	-0.0579179
-0.0564303	-0.0586783	-0.0579059
-0.0564553	-0.058713	-0.0578998
-0.0565247	-0.0586787	-0.0579063
-0.0564899	-0.05871	-0.0579099
-0.0565156	-0.0586909	-0.0578852
-0.0566071	-0.0587232	-0.0577949
-0.0565833	-0.0587661	-0.05773
-0.0564873	-0.05879	-0.0576716
-0.0564794	-0.0588045	-0.0576368
-0.0565185	-0.0587947	-0.0575993
-0.056569	-0.0587363	-0.0575633
-0.0565709	-0.0587193	-0.057496
-0.0565624	-0.0587594	-0.0574656
-0.0566137	-0.0587095	-0.0574155
-0.0566136	-0.0587027	-0.0573321
-0.0565894	-0.058664	-0.0573101
-0.0566025	-0.0586221	-0.0573247
-0.0566146	-0.058617	-0.0572335
-0.0566107	-0.0586575	-0.0571692
-0.0566123	-0.0586121	-0.0571327
-0.0566612	-0.0586182	-0.0571301
-0.0566272	-0.0586196	-0.0570981
-0.0566318	-0.0586417	-0.0570457
-0.0566748	-0.0586074	-0.0569828
-0.0566608	-0.0586564	-0.0569515
-0.0566443	-0.0585995	-0.0568595
-0.0566487	-0.0585785	-0.0568577
-0.0566704	-0.0585762	-0.0568607
-0.0566698	-0.0585852	-0.0568148
-0.0566471	-0.0586089	-0.0567901
-0.056659	-0.0586766	-0.0568089
-0.0566592	-0.0586751	-0.0568568
-0.0566368	-0.058619	-0.0568317
-0.0566614	-0.0586766	-0.0568085
-0.0566369	-0.0586802	-0.0568467
-0.056701	-0.0586823	-0.0567884
-0.0567175	-0.0587125	-0.0567423
-0.056691	-0.0586636	-0.0567075
-0.0567531	-0.0586708	-0.0566646
-0.0568553	-0.0586802	-0.0566281
-0.056834	-0.0586835	-0.0565963
-0.0567882	-0.0587729	-0.0565135
-0.0568125	-0.05884	-0.0565435
-0.0568286	-0.0588456	-0.0565691
-0.0568355	-0.0588693	-0.0566069
-0.0568593	-0.0589319	-0.0566533
-0.056959	-0.0589101	-0.056743
-0.0569609	-0.0589561	-0.0567468
-0.0569697	-0.0589259	-0.0567861
-0.0570213	-0.0589076	-0.0568016
-0.0570039	-0.058896	-0.0567975
-0.0570756	-0.0588658	-0.0568769
-0.057059	-0.0588936	-0.0569085
-0.0570907	-0.0589893	-0.0569359
-0.0571818	-0.0589682	-0.0569621
-0.0571124	-0.0590085	-0.0570118
-0.0570832	-0.0590168	-0.0570288
-0.0570724	-0.0590241	-0.0569479
-0.0570914	-0.0590921	-0.056954
-0.0571302	-0.0590483	-0.0570204
-0.057197	-0.0590284	-0.0570121
-0.0572336	-0.0590549	-0.0570085
-0.0572668	-0.0590731	-0.0570096
-0.0573044	-0.0590617	-0.0569896
-0.0573532	-0.0590605	-0.0569343
-0.0574058	-0.0590387	-0.0568993
-0.057433	-0.058994	-0.0569192
-0.0574233	-0.0590355	-0.0569363
-0.0574384	-0.0590492	-0.0569034
-0.0574486	-0.0591025	-0.0568886
-0.0575021	-0.0590606	-0.0569265
-0.0575997	-0.0589582	-0.0568972
-0.0576479	-0.0589637	-0.0567967
-0.0577051	-0.0589859	-0.0567354
-0.0576998	-0.059001	-0.0567588
-0.057687	-0.0590423	-0.0568086
-0.0577313	-0.0590258	-0.0567597
-0.0577404	-0.0590595	-0.056776
-0.0577617	-0.0590821	-0.0568147
-0.0577695	-0.0590872	-0.0568115
-0.0577817	-0.0590854	-0.0567888
-0.0578326	-0.0591059	-0.0567638
-0.0578239	-0.0591061	-0.056776
-0.0578912	-0.0590644	-0.0568689
-0.0579724	-0.0590507	-0.0568358
-0.0580191	-0.0590804	-0.0568687
-0.058034	-0.0590632	-0.0568568
-0.0580257	-0.0591002	-0.0568012
-0.0580313	-0.059103	-0.0568181
-0.0580606	-0.0591212	-0.0568251
-0.0581095	-0.0591271	-0.0568169
-0.0580696	-0.0591568	-0.0567488
-0.0580966	-0.0590989	-0.0567444
-0.058121	-0.0591086	-0.0567346
-0.05815	-0.0591091	-0.0567188
-0.0582724	-0.0590813	-0.0566641
-0.0582184	-0.0590558	-0.0566247
-0.0581988	-0.0590225	-0.0564983
-0.0582694	-0.0590687	-0.0564296
-0.058266	-0.0590631	-0.0563911
-0.0582877	-0.0590525	-0.0563335
-0.0582991	-0.0590542	-0.0563119
-0.0583499	-0.0590597	-0.0562884
-0.0584304	-0.0590581	-0.05628
-0.05843	-0.0590511	-0.0563141
-0.0584348	-0.0590854	-0.0562839
-0.0584866	-0.0591073	-0.0563031
-0.0585629	-0.059091	-0.0562999
-0.0585363	-0.0590475	-0.0562782
-0.058566	-0.0590638	-0.0561973
-0.0585934	-0.0590396	-0.0561982
-0.0585758	-0.0589856	-0.0561923
-0.0586107	-0.0589372	-0.0561746
-0.0587008	-0.0589235	-0.056154
-0.0587048	-0.0588443	-0.0561303
-0.0587832	-0.0587678	-0.0561074
-0.0587728	-0.0586955	-0.0560792
-0.058765	-0.0586363	-0.0560612
-0.058836	-0.0586174	-0.0560147
-0.0588082	-0.0586028	-0.0560664
-0.0588483	-0.058531	-0.0561038
-0.0588526	-0.0585199	-0.0560845
-0.058833	-0.0584742	-0.0560509
-0.0588885	-0.058392	-0.0560431
-0.0589247	-0.0583935	-0.0560764
-0.0589247	-0.0583633	-0.0560483
-0.058949	-0.0583129	-0.0560679
-0.059038	-0.0582672	-0.0560716
-0.059082	-0.0582397	-0.0560671
-0.0590571	-0.0582473	-0.0560985
-0.0590909	-0.0581425	-0.0560831
-0.0591254	-0.0581351	-0.0560544
-0.0591557	-0.0581339	-0.0560624
-0.0591351	-0.058048	-0.0561035
-0.0591144	-0.0579463	-0.0560367
-0.0591388	-0.0579461	-0.0561231
-0.0591279	-0.0578766	-0.0561674
-0.0591461	-0.0579147	-0.0560675
-0.0591667	-0.0578324	-0.0560877
-0.0591469	-0.0578312	-0.056106
-0.0591658	-0.0577899	-0.0560347
-0.0592219	-0.057757	-0.0559802
-0.0592555	-0.0577362	-0.0559586
-0.0592432	-0.0577315	-0.0560134
-0.0593023	-0.0577872	-0.0560763
-0.0593516	-0.0577394	-0.0560786
-0.0593178	-0.0577226	-0.0561026
-0.0593068	-0.0577264	-0.0561078
-0.0593918	-0.0576793	-0.0560748
-0.0594178	-0.0576906	-0.0561027
-0.0594157	-0.057741	-0.056015
-0.0594516	-0.0577534	-0.0560184
-0.0594622	-0.0577836	-0.0560599
-0.0595566	-0.057729	-0.0560557
-0.0595716	-0.0577439	-0.0559745
-0.0596014	-0.0576933	-0.0559006
-0.0596767	-0.0576939	-0.0558622
-0.059674	-0.0578065	-0.0557665
-0.0596943	-0.0578546	-0.0556736
-0.0597192	-0.0578464	-0.055595
-0.0597314	-0.0578897	-0.0555612
-0.0597668	-0.0579021	-0.055512
-0.0598592	-0.0578851	-0.0555129
-0.0598353	-0.0579109	-0.0554769
-0.0598191	-0.0578972	-0.0554969
-0.0598682	-0.0578653	-0.0554684
-0.0599621	-0.0578179	-0.0554687
-0.0599775	-0.0578181	-0.0554184
-0.0600417	-0.0577966	-0.0554312
-0.0600897	-0.0578307	-0.0554834
-0.0600356	-0.0578846	-0.0554778
-0.0600548	-0.0578402	-0.0554717
-0.0600912	-0.0578559	-0.0554617
-0.0601481	-0.0577842	-0.0555021
-0.0601683	-0.0578515	-0.0554833
-0.0602263	-0.0578286	-0.0555344
-0.0602221	-0.0578112	-0.0555794
-0.0602553	-0.0577894	-0.0555389
-0.0603436	-0.057748	-0.0555251
-0.0602942	-0.0577151	-0.0555985
-0.0602717	-0.0577433	-0.0556327
-0.0603555	-0.0577712	-0.0557215
-0.0603973	-0.057767	-0.0557288
-0.0603813	-0.0578079	-0.0556287
-0.0603976	-0.0578003	-0.0556084
-0.060394	-0.0577206	-0.055609
-0.0604765	-0.0576761	-0.0556231
-0.0604857	-0.0576977	-0.0555848
-0.0604933	-0.0576804	-0.0555682
-0.0605029	-0.0577692	-0.0555366
-0.0604921	-0.0578296	-0.055532
-0.0605083	-0.0578542	-0.0555429
-0.0605053	-0.0578748	-0.0555605
-0.0605146	-0.057842	-0.0555782
-0.06048	-0.0578451	-0.0555791
-0.0604877	-0.0578477	-0.0556081
-0.0605121	-0.0577749	-0.0556173
-0.060544	-0.0577648	-0.0556471
-0.0605268	-0.0578685	-0.0556848
-0.0604813	-0.0578695	-0.0556835
-0.0604621	-0.0578611	-0.0557279
-0.0604957	-0.057875	-0.0557493
-0.060439	-0.0579059	-0.0557806
-0.0603753	-0.0579472	-0.0557981
-0.0603569	-0.0579737	-0.0557935
-0.0603741	-0.0580388	-0.0557894
-0.0603506	-0.058057	-0.0558217
-0.0602944	-0.0580642	-0.0558874
-0.0603072	-0.0581045	-0.0559066
-0.0603427	-0.0581561	-0.0559096
-0.0603224	-0.0581519	-0.0558816
-0.0603343	-0.0580527	-0.0559281
-0.0603258	-0.058047	-0.0559688
-0.0603042	-0.058081	-0.0559761
-0.0602992	-0.0580861	-0.0559703
-0.0602513	-0.0581198	-0.0559908
-0.0602664	-0.0580953	-0.0559874
-0.0602326	-0.0581609	-0.0560123
-0.0602085	-0.0581601	-0.0559447
-0.0602028	-0.0581012	-0.0559704
-0.0602187	-0.0581212	-0.0559504
-0.0602611	-0.0582146	-0.056029
-0.0602942	-0.0581994	-0.0560981
-0.0602748	-0.0581936	-0.0560804
-0.060278	-0.0582335	-0.0560544
-0.0603142	-0.0582794	-0.056069
-0.0603461	-0.0582793	-0.0561204
-0.0603691	-0.0582801	-0.056207
-0.0603915	-0.0582609	-0.0561546
-0.0603591	-0.0582267	-0.056203
-0.0603187	-0.0582762	-0.0561702
-0.0603455	-0.0583113	-0.0561673
-0.0603673	-0.0582533	-0.056133
-0.0603494	-0.0582769	-0.0561255
-0.0603663	-0.0582299	-0.0561667
-0.0603815	-0.0582465	-0.0561212
-0.0604597	-0.0583416	-0.0560933
-0.0605096	-0.0583951	-0.0561072
-0.0605308	-0.0584419	-0.0560469
-0.0605499	-0.0585236	-0.056059
-0.0605211	-0.0584955	-0.0560675
-0.0605683	-0.0585464	-0.056095
-0.0605501	-0.0585752	-0.0561514
-0.0605895	-0.0585504	-0.0561841
-0.06062	-0.0585978	-0.0561649
-0.0606878	-0.0586006	-0.0561782
-0.060705	-0.0586411	-0.0562049
-0.0607184	-0.0587012	-0.0562048
-0.0606812	-0.0587618	-0.0561658
-0.0606573	-0.0587779	-0.0561515
-0.0607523	-0.0587869	-0.0561631
-0.0607539	-0.0588333	-0.0561896
-0.060664	-0.0588342	-0.0562529
-0.0606458	-0.0588113	-0.0562474
-0.060693	-0.0588002	-0.0562193
-0.0606913	-0.0588016	-0.0562254
-0.0607046	-0.0587901	-0.0562265
-0.0607482	-0.0587759	-0.0562634
-0.0608005	-0.0587904	-0.0562748
-0.0608064	-0.0588145	-0.0562121
-0.060821	-0.0588566	-0.0561577
-0.0608479	-0.0588356	-0.0561639
-0.0608582	-0.0588435	-0.05617
-0.0608621	-0.0588621	-0.0561606
-0.0608694	-0.0588773	-0.056168
-0.0608602	-0.0588959	-0.0561821
-0.0608829	-0.0589131	-0.0561665
-0.0608929	-0.0588973	-0.0561828
-0.0608691	-0.0588951	-0.0561643
-0.060924	-0.0589306	-0.056127
-0.0609704	-0.058947	-0.0560643
-0.0609956	-0.0589413	-0.05601
-0.0609531	-0.0589682	-0.0560047
-0.0610013	-0.0590438	-0.0560251
-0.0609841	-0.0590977	-0.0559507
-0.0609491	-0.0591312	-0.0559711
-0.0609624	-0.05915	-0.0558579
-0.0609896	-0.0591899	-0.0558727
-0.0609806	-0.0591935	-0.0559058
-0.0609941	-0.0592205	-0.0559508
-0.0610005	-0.0592762	-0.0559726
-0.0609928	-0.0593016	-0.0559781
-0.0610018	-0.0592374	-0.0559785
-0.0609903	-0.0592402	-0.0559879
-0.0610128	-0.0592423	-0.0559789
-0.0610598	-0.0592396	-0.0559493
-0.0611039	-0.0593066	-0.0559803
-0.0611591	-0.0593005	-0.0559858
-0.0611651	-0.0592775	-0.0559626
-0.0612159	-0.0592372	-0.0560106
-0.0612472	-0.0592264	-0.0560085
-0.0612174	-0.0591748	-0.0560104
-0.0613146	-0.059122	-0.0559408
-0.0613013	-0.0591015	-0.0559474
-0.0612514	-0.0591375	-0.0559526
-0.0612958	-0.0590899	-0.0559374
-0.0613367	-0.0589941	-0.0558679
-0.0613147	-0.0589895	-0.0559004
-0.0613682	-0.0590281	-0.055887
-0.0613789	-0.0590451	-0.0559151
-0.0613814	-0.0590157	-0.0560251
-0.0613444	-0.059029	-0.0560324
-0.0613059	-0.0590082	-0.0560334
-0.061262	-0.0590511	-0.056076
-0.0612318	-0.0590081	-0.0560487
-0.0612853	-0.0590186	-0.0560252
-0.0612911	-0.0590585	-0.0560102
-0.0613585	-0.0589988	-0.0561072
-0.0613041	-0.0590353	-0.0561098
-0.0613108	-0.0590872	-0.0561459
-0.0613309	-0.0591272	-0.0561832
-0.0613371	-0.0591503	-0.0561782
-0.061315	-0.05914	-0.0562328
-0.0612745	-0.0591518	-0.056209
-0.0613404	-0.0591664	-0.0561617
-0.0613157	-0.0592052	-0.0561918
-0.0613304	-0.059257	-0.0561613
-0.0613104	-0.0592957	-0.0562029
-0.061292	-0.0592757	-0.0562414
-0.0613663	-0.0592764	-0.056222
-0.0613167	-0.0592986	-0.0562272
-0.0613754	-0.05933	-0.0562142
-0.0613108	-0.0593452	-0.0562705
-0.0613097	-0.0593096	-0.0562624
-0.0613972	-0.059348	-0.0562475
-0.0613731	-0.0593368	-0.0561923
-0.0614247	-0.0593322	-0.0561571
-0.0614056	-0.0593334	-0.0561192
-0.0614161	-0.0593842	-0.0561334
-0.0614277	-0.0594179	-0.0561248
-0.061324	-0.0594256	-0.0561144
-0.0613192	-0.0594172	-0.0560725
-0.0613163	-0.0594198	-0.0559868
-0.0612624	-0.059438	-0.055996
-0.0613002	-0.0594775	-0.055942
-0.0612995	-0.0594726	-0.0559217
-0.0613257	-0.0594837	-0.0559026
-0.061321	-0.0595855	-0.0558679
-0.0613469	-0.0596535	-0.0558606
-0.0613665	-0.0597322	-0.0558786
-0.0613895	-0.0597608	-0.0558643
-0.0613832	-0.0597886	-0.0559053
-0.0613876	-0.0598225	-0.0559609
-0.0614305	-0.0598043	-0.0559367
-0.0614671	-0.0597671	-0.0559118
-0.0614708	-0.0598419	-0.0559458
-0.0615295	-0.0598168	-0.055984
-0.0615721	-0.0598319	-0.0559951
-0.0615427	-0.0598942	-0.0559864
-0.0615597	-0.0599911	-0.0560059
-0.0615662	-0.0599804	-0.0560217
-0.0615545	-0.0600321	-0.0560566
-0.0615869	-0.0600546	-0.0560481
-0.0615682	-0.0601086	-0.0559786
-0.0615651	-0.0601316	-0.0559979
-0.0615475	-0.06014	-0.0559843
-0.0615003	-0.0601143	-0.0559579
-0.0615343	-0.0601762	-0.0559629
-0.0615548	-0.0602639	-0.0559449
-0.0614967	-0.0603814	-0.0559471
-0.0615071	-0.0603753	-0.055923
-0.0615283	-0.0604053	-0.0559608
-0.0616013	-0.0604727	-0.0559137
-0.0616389	-0.0604973	-0.0559529
-0.0617195	-0.0604983	-0.0560092
-0.0617146	-0.0604785	-0.0559707
-0.0617033	-0.0604611	-0.055964
-0.0616892	-0.0605236	-0.0559731
-0.0616861	-0.0605784	-0.0559934
-0.0617282	-0.0606285	-0.0560166
-0.0617065	-0.060602	-0.0560139
-0.0616313	-0.060653	-0.0560104
-0.0615789	-0.0607188	-0.0560043
-0.061606	-0.0607545	-0.0560192
-0.0615559	-0.0607832	-0.0560448
-0.0615273	-0.0608388	-0.0560589
-0.0615436	-0.0608672	-0.0560323
-0.0615483	-0.0608595	-0.0560806
-0.0615999	-0.0608879	-0.0560967
-0.0615264	-0.0608981	-0.0561871
-0.0615045	-0.0608647	-0.0561613
-0.061541	-0.0608744	-0.0561956
-0.0614873	-0.0608099	-0.0562254
-0.0614899	-0.0607631	-0.0563438
-0.0614529	-0.0608035	-0.0564263
-0.0614329	-0.0607802	-0.0564645
-0.0613936	-0.0606939	-0.0565503
-0.0613764	-0.0607467	-0.056554
-0.0613474	-0.0606665	-0.0565479
-0.0612821	-0.0606619	-0.0565441
-0.0611775	-0.0606359	-0.0564752
-0.0612065	-0.0605864	-0.056457
-0.0611736	-0.0606248	-0.0564453
-0.0610868	-0.0605846	-0.0564178
-0.0611488	-0.0605701	-0.0563749
-0.0610377	-0.0605143	-0.0563797
-0.0609675	-0.0604814	-0.0563711
-0.0609507	-0.0604737	-0.0563655
-0.0608893	-0.0604533	-0.0563649
-0.0608773	-0.0604202	-0.0563717
-0.0608324	-0.0604169	-0.0563373
-0.0607929	-0.060432	-0.0562999
-0.0607949	-0.0603707	-0.0563059
-0.0607881	-0.0603359	-0.0562439
-0.0607222	-0.0602916	-0.0562319
-0.060627	-0.0602469	-0.0562576
-0.0606295	-0.060158	-0.056269
-0.0606092	-0.0601494	-0.0562195
-0.0605841	-0.0601345	-0.0561997
-0.0605574	-0.060068	-0.0561952
-0.0605083	-0.060024	-0.0562073
-0.0604925	-0.059976	-0.056219
-0.0604402	-0.0598974	-0.0561828
-0.060387	-0.0598986	-0.0561866
-0.0604169	-0.0598337	-0.0561946
-0.0604258	-0.0597839	-0.0562224
-0.0603509	-0.0598015	-0.0561994
-0.0603309	-0.0597639	-0.0561887
-0.0603189	-0.059803	-0.0561997
-0.0602704	-0.05976	-0.056181
-0.0602591	-0.0597471	-0.0561556
-0.0602386	-0.0597499	-0.0561977
-0.060148	-0.0597624	-0.0562615
-0.0601317	-0.0598207	-0.0562713
-0.0601375	-0.0599355	-0.0562571
-0.0601626	-0.0599673	-0.056257
-0.0601679	-0.0599543	-0.0562556
-0.0601334	-0.0599693	-0.0562508
-0.0600938	-0.0599048	-0.0562472
-0.0600492	-0.0599473	-0.0562424
-0.0600535	-0.0599488	-0.0562351
-0.0600793	-0.0599367	-0.0562969
-0.0601525	-0.0599023	-0.0563437
-0.06011	-0.0599757	-0.0563338
-0.060141	-0.0599869	-0.0562997
-0.0601833	-0.0599576	-0.0562778
-0.060197	-0.0599291	-0.0562704
-0.0602124	-0.0599683	-0.0562898
-0.0601357	-0.0599725	-0.0563104
-0.0601418	-0.0599612	-0.0563292
-0.0601232	-0.0599809	-0.0563243
-0.0601076	-0.0600058	-0.0563504
-0.060123	-0.0600418	-0.0563593
-0.0601376	-0.060053	-0.0563875
-0.0601607	-0.0601115	-0.0564214
-0.0601773	-0.0600432	-0.0564238
-0.060193	-0.0600449	-0.056481
-0.060154	-0.0600859	-0.0565737
-0.0601782	-0.0600675	-0.0565855
-0.0601483	-0.0600561	-0.0566488
-0.0601333	-0.0601085	-0.0566733
-0.0601708	-0.0600979	-0.0567162
-0.060175	-0.0600798	-0.0566774
-0.0601913	-0.0600622	-0.0567645
-0.0601824	-0.0600343	-0.0567611
-0.0602255	-0.0600848	-0.05672
-0.0602263	-0.0600146	-0.0567981
-0.0601856	-0.0600824	-0.0567905
-0.060227	-0.060107	-0.0568008
-0.0602284	-0.0601064	-0.0567956
-0.0602176	-0.0601034	-0.0568338
-0.0602252	-0.0601539	-0.056888
-0.0601889	-0.0601907	-0.0569416
-0.0601178	-0.060149	-0.0570016
-0.0601312	-0.0601084	-0.0570369
-0.0601285	-0.0601571	-0.0570897
-0.0601295	-0.0601935	-0.0570533
-0.0601207	-0.0602212	-0.0570551
-0.0601212	-0.0601706	-0.0570632
-0.0601365	-0.0601817	-0.0570781
-0.0600807	-0.0601484	-0.0570292
-0.0600584	-0.060086	-0.0570313
-0.0600673	-0.0600499	-0.0570208
-0.0600607	-0.0600698	-0.0570853
-0.0600637	-0.0600283	-0.0571234
-0.0601197	-0.0600407	-0.0571064
-0.0601538	-0.0601056	-0.0570452
-0.0601448	-0.0601072	-0.0570449
-0.0600958	-0.0601319	-0.0569938
-0.0601414	-0.0601257	-0.0569845
-0.0601333	-0.0601698	-0.0570037
-0.0600908	-0.0602042	-0.0570436
-0.0601406	-0.0601907	-0.0570691
-0.0601764	-0.0601925	-0.0571102
-0.0601508	-0.0601841	-0.0571735
-0.0602191	-0.0601578	-0.057154
-0.0601927	-0.0601378	-0.0571448
-0.0601664	-0.0601417	-0.0571758
-0.0601485	-0.0601297	-0.0572925
-0.0601576	-0.0601658	-0.0572553
-0.0602023	-0.0601552	-0.057197
-0.060109	-0.0601342	-0.0571851
-0.0601239	-0.0601569	-0.0571362
-0.0601445	-0.0601208	-0.057104
-0.0601135	-0.0600988	-0.0571247
-0.0601492	-0.0600771	-0.0571394
-0.060082	-0.0600624	-0.0572137
-0.0601248	-0.0600273	-0.0571634
-0.0601652	-0.0600187	-0.057206
-0.0600671	-0.0600043	-0.0572064
-0.0600564	-0.0599129	-0.0571965
-0.0600999	-0.0599227	-0.0571753
