Vm1_50b_samp	Vm1_53b_samp	Vm1_56b_samp
-0.0474757	-0.0723543	-0.0620872
-0.0474857	-0.0723726	-0.0620112
-0.047523	-0.0724117	-0.0621089
-0.0475453	-0.0724085	-0.0620767
-0.0475803	-0.0723529	-0.0621085
-0.0476701	-0.0722727	-0.0620987
-0.0477005	-0.0722437	-0.0621258
-0.047767	-0.072327	-0.0621986
-0.0479144	-0.0722803	-0.0621222
-0.0480306	-0.072271	-0.0621542
-0.0481778	-0.0722381	-0.0621333
-0.0483532	-0.07216	-0.0621465
-0.0484891	-0.072173	-0.0621697
-0.0485545	-0.0721469	-0.0621817
-0.048647	-0.0721322	-0.0621199
-0.0486723	-0.0720832	-0.0620854
-0.0487252	-0.0721149	-0.0621296
-0.0487924	-0.0721111	-0.0621018
-0.0489102	-0.0721143	-0.0621052
-0.0489957	-0.0720894	-0.0621332
-0.048988	-0.0719776	-0.0621439
-0.0490315	-0.071916	-0.0621125
-0.0491555	-0.0719046	-0.0621608
-0.0491679	-0.0718863	-0.0621395
-0.0491632	-0.0718195	-0.062115
-0.0492245	-0.0717791	-0.0621466
-0.0492689	-0.0717309	-0.0621372
-0.0493249	-0.071712	-0.0621828
-0.0493497	-0.0716852	-0.0621387
-0.0493363	-0.0717273	-0.0621935
-0.0493897	-0.0716678	-0.062117
-0.0493935	-0.0716915	-0.0621008
-0.0493856	-0.0717579	-0.0621027
-0.0494526	-0.0716866	-0.0621079
-0.0494791	-0.0717044	-0.0620529
-0.0494801	-0.0716634	-0.061976
-0.0494717	-0.0716197	-0.0619429
-0.0494633	-0.0716795	-0.0619011
-0.0495461	-0.0715672	-0.0619352
-0.0496145	-0.0715461	-0.0619783
-0.0496269	-0.0715619	-0.0618493
-0.0497546	-0.0715497	-0.0618728
-0.0498083	-0.0714794	-0.0618142
-0.0498784	-0.071477	-0.061709
-0.049958	-0.0714797	-0.0617211
-0.0499134	-0.071445	-0.0617435
-0.0499603	-0.0714202	-0.0617678
-0.0500021	-0.0714066	-0.0618322
-0.0500082	-0.0713978	-0.0617418
-0.0500235	-0.0713796	-0.061777
-0.04998	-0.0713103	-0.061732
-0.0499751	-0.0713126	-0.0616749
-0.0498817	-0.0713159	-0.0617313
-0.0498337	-0.0712495	-0.0617444
-0.0498442	-0.0712733	-0.0617167
-0.0498314	-0.0712639	-0.0616971
-0.0497933	-0.0711986	-0.0616328
-0.0497244	-0.071115	-0.0616255
-0.0496867	-0.0711104	-0.0616229
-0.0496754	-0.0710145	-0.0615275
-0.0495803	-0.0710422	-0.0615311
-0.0495231	-0.0710423	-0.0615737
-0.0494389	-0.0709373	-0.0616316
-0.0494044	-0.0709085	-0.061581
-0.0493982	-0.0709404	-0.0615806
-0.0493385	-0.0708631	-0.0615862
-0.0493143	-0.0708108	-0.0615732
-0.0492973	-0.070715	-0.0615447
-0.0492436	-0.0706643	-0.0614941
-0.0492035	-0.0706593	-0.0615326
-0.0492247	-0.0706219	-0.0614973
-0.0492371	-0.0705869	-0.0614816
-0.0491418	-0.0705501	-0.0614741
-0.0491333	-0.0705651	-0.0614688
-0.0491064	-0.07056	-0.0614402
-0.0490147	-0.0706118	-0.0614392
-0.0489858	-0.0706232	-0.0614423
-0.0490411	-0.0705863	-0.06143
-0.0489964	-0.0705951	-0.0614052
-0.0489329	-0.0705579	-0.0613866
-0.048934	-0.0706017	-0.0614097
-0.048872	-0.0706889	-0.0614036
-0.0488461	-0.0706114	-0.0614463
-0.0488263	-0.0706539	-0.0614192
-0.0487998	-0.0707002	-0.0614304
-0.0487595	-0.0707559	-0.0614145
-0.0487383	-0.0708012	-0.0613699
-0.0487695	-0.0707884	-0.0613395
-0.0487904	-0.0708257	-0.061346
-0.0488059	-0.0708358	-0.0613783
-0.0488191	-0.0708395	-0.0614123
-0.0487347	-0.070845	-0.0613764
-0.04877	-0.0708512	-0.0613961
-0.048767	-0.0707985	-0.0613685
-0.0488203	-0.0708349	-0.0613904
-0.048856	-0.0708689	-0.0614479
-0.0487912	-0.0709316	-0.0613604
-0.0487752	-0.0709674	-0.0613706
-0.0488194	-0.0709793	-0.0614784
-0.0488014	-0.0709564	-0.061504
-0.0488326	-0.0709916	-0.0614966
-0.0488549	-0.0710614	-0.0615176
-0.0488339	-0.0711427	-0.0614916
-0.0488212	-0.0711226	-0.0614317
-0.0488065	-0.0711314	-0.0614411
-0.0487548	-0.0711562	-0.0614564
-0.0486868	-0.0711773	-0.0614167
-0.0486524	-0.0712272	-0.061382
-0.048603	-0.0712515	-0.0613689
-0.048568	-0.0713177	-0.061344
-0.0485893	-0.0713503	-0.0613831
-0.0485696	-0.0714479	-0.0613476
-0.0485329	-0.0714881	-0.06134
-0.048492	-0.0714745	-0.0613943
-0.0484585	-0.0715244	-0.0613253
-0.0483427	-0.0715401	-0.0612573
-0.0482673	-0.0715705	-0.0613069
-0.0482426	-0.0716529	-0.0612502
-0.048185	-0.0716726	-0.0612709
-0.0482462	-0.0716822	-0.0612379
-0.0482458	-0.0717077	-0.0612858
-0.0482964	-0.0717481	-0.0612858
-0.0482031	-0.0718614	-0.0612938
-0.0481944	-0.0718735	-0.0611831
-0.0481215	-0.071949	-0.0611391
-0.0481514	-0.0720549	-0.0611283
-0.0481926	-0.0720966	-0.0611086
-0.048194	-0.0721379	-0.0610419
-0.0481267	-0.0721822	-0.0610429
-0.0481445	-0.0722237	-0.0610339
-0.0480898	-0.0722645	-0.060946
-0.0479044	-0.072326	-0.0609483
-0.0478282	-0.0723473	-0.0609116
-0.0476911	-0.072415	-0.0608791
-0.0476242	-0.0723969	-0.0609004
-0.0475245	-0.0725504	-0.0608415
-0.0474355	-0.0725196	-0.0608255
-0.0474096	-0.0725291	-0.0608788
-0.0473416	-0.0725787	-0.0609282
-0.0472107	-0.0725557	-0.0608322
-0.0471959	-0.0726445	-0.0607993
-0.0471682	-0.0727634	-0.0607474
-0.0471586	-0.0728315	-0.0606885
-0.0470679	-0.0728731	-0.0605855
-0.0470375	-0.0729836	-0.060463
-0.0470115	-0.0729751	-0.0603961
-0.0470062	-0.073016	-0.0602821
-0.0469709	-0.0731558	-0.0602073
-0.0469434	-0.0733282	-0.0601507
-0.0469807	-0.0733735	-0.0600172
-0.0469485	-0.0734533	-0.0599539
-0.046866	-0.0735336	-0.0598796
-0.0468549	-0.073571	-0.0597739
-0.0469384	-0.0736253	-0.0597454
-0.0468835	-0.0736563	-0.0595784
-0.0467822	-0.0737084	-0.0594945
-0.0468155	-0.0737016	-0.0594085
-0.046671	-0.0737559	-0.0593163
-0.0466139	-0.0738347	-0.0591935
-0.0465761	-0.0738897	-0.059239
-0.046569	-0.0739666	-0.0591694
-0.0463432	-0.074045	-0.0591231
-0.0463746	-0.0741022	-0.0591703
-0.0463598	-0.0741906	-0.0590599
-0.0463145	-0.0742506	-0.0590756
-0.0462648	-0.0744122	-0.0590615
-0.0461919	-0.0744911	-0.0590203
-0.0461669	-0.0745811	-0.0589687
-0.0461065	-0.0746169	-0.0589373
-0.0460328	-0.0746385	-0.0589034
-0.0459985	-0.0746548	-0.0588445
-0.0460235	-0.0747016	-0.0587703
-0.0459689	-0.0748011	-0.0587189
-0.0459194	-0.074814	-0.0586623
-0.0459196	-0.0747926	-0.0585881
-0.0458917	-0.0747843	-0.0584892
-0.0458	-0.0748738	-0.0584918
-0.0457466	-0.0748648	-0.0585196
-0.0457382	-0.074894	-0.0585358
-0.0457373	-0.0749101	-0.0585022
-0.045715	-0.0748939	-0.0584844
-0.0456771	-0.074882	-0.0584647
-0.0456789	-0.0749102	-0.0584233
-0.0455711	-0.0748846	-0.0583545
-0.045485	-0.0748736	-0.0582928
-0.0449355	-0.0748421	-0.0582591
-0.0421988	-0.0748367	-0.0582187
-0.0349793	-0.0748209	-0.0581486
-0.0242483	-0.0748488	-0.0581265
-0.0134035	-0.0748128	-0.0581652
-0.00448287	-0.0747852	-0.0581091
0.00188245	-0.0747678	-0.0580504
0.00579726	-0.0748552	-0.0580601
0.00750759	-0.0748085	-0.058031
0.00731467	-0.0748556	-0.0580075
0.00529108	-0.0748958	-0.0579995
0.00178788	-0.0749305	-0.0579841
-0.002893	-0.0750129	-0.0579644
-0.00824245	-0.0750306	-0.0579109
-0.0136903	-0.0750286	-0.057884
-0.0188637	-0.0750957	-0.0578014
-0.0234659	-0.0750971	-0.0577667
-0.027445	-0.0750844	-0.0578325
-0.0307916	-0.0751394	-0.057842
-0.0335903	-0.075128	-0.057797
-0.0358899	-0.0752573	-0.0578308
-0.0376548	-0.0752944	-0.0578273
-0.039207	-0.0752443	-0.0578501
-0.0404408	-0.0752559	-0.0578098
-0.0413522	-0.075208	-0.0577494
-0.0421112	-0.0752618	-0.0578103
-0.042625	-0.0753284	-0.0578305
-0.0430326	-0.0753127	-0.0577755
-0.0433701	-0.0754092	-0.0577602
-0.0436282	-0.0755363	-0.0577587
-0.0437972	-0.0755195	-0.0578195
-0.0439645	-0.0755284	-0.0578227
-0.0439945	-0.0755629	-0.0578097
-0.0440077	-0.0755572	-0.0577849
-0.0441014	-0.075655	-0.0577639
-0.0440843	-0.0756773	-0.0577539
-0.0440662	-0.0757993	-0.0577607
-0.0440918	-0.0758517	-0.0577632
-0.0441667	-0.0758911	-0.0578388
-0.04406	-0.0759301	-0.0578039
-0.0440356	-0.0759982	-0.0577566
-0.0441296	-0.0759986	-0.0577456
-0.0440398	-0.0759987	-0.0577329
-0.0440183	-0.0760308	-0.057709
-0.0440685	-0.0760577	-0.0577016
-0.0439319	-0.0760926	-0.0576641
-0.0439573	-0.0760676	-0.0576503
-0.0439632	-0.0761355	-0.0576939
-0.0439657	-0.0761244	-0.0577212
-0.0438905	-0.0761615	-0.057717
-0.0439654	-0.0761744	-0.0578098
-0.0440051	-0.076139	-0.057809
-0.0439635	-0.0761184	-0.0578102
-0.0439267	-0.0761813	-0.0578881
-0.0439329	-0.076125	-0.057909
-0.0439648	-0.0761224	-0.0579416
-0.0439044	-0.0762071	-0.0579383
-0.0438855	-0.0762608	-0.0578775
-0.0439628	-0.076293	-0.0579906
-0.0439249	-0.0762902	-0.0579868
-0.0439025	-0.0762442	-0.0579401
-0.0438464	-0.0762675	-0.0580145
-0.0439011	-0.0762697	-0.0581142
-0.04386	-0.0763461	-0.0581843
-0.0438527	-0.0763787	-0.0582037
-0.043913	-0.0763303	-0.0582349
-0.0439582	-0.076287	-0.0583308
-0.0439559	-0.0763385	-0.0582852
-0.044004	-0.0764299	-0.058301
-0.0440114	-0.0764816	-0.058339
-0.0440923	-0.0765053	-0.0583132
-0.0441315	-0.0765271	-0.0582758
-0.0440915	-0.076613	-0.0582971
-0.0441534	-0.0765931	-0.0582766
-0.0442192	-0.076628	-0.0583121
-0.0442581	-0.0766546	-0.0583255
-0.0442501	-0.0766707	-0.0582757
-0.0444009	-0.0766775	-0.0583043
-0.044493	-0.076733	-0.0582951
-0.0445531	-0.0767976	-0.058287
-0.0446636	-0.0768308	-0.0582896
-0.0447549	-0.0768599	-0.0582628
-0.0448957	-0.07689	-0.0582572
-0.0450265	-0.0769224	-0.0582716
-0.0451497	-0.0768954	-0.0581893
-0.0452063	-0.0768624	-0.0581877
-0.0452764	-0.0768294	-0.0582045
-0.0452956	-0.0769028	-0.0581818
-0.0453281	-0.0769463	-0.0581941
-0.0454406	-0.076938	-0.0582092
-0.0454591	-0.07696	-0.0581874
-0.0454865	-0.0769874	-0.0581739
-0.0455288	-0.0770388	-0.0581428
-0.0455868	-0.0771258	-0.0581323
-0.0455935	-0.0771695	-0.0580426
-0.0456458	-0.0771407	-0.0580495
-0.0457604	-0.0772135	-0.0580076
-0.0458026	-0.077185	-0.0579913
-0.0458147	-0.0771717	-0.057988
-0.0458938	-0.0772076	-0.0579464
-0.0459641	-0.0772082	-0.0579203
-0.0460431	-0.0772479	-0.0578654
-0.0460516	-0.0772066	-0.0578497
-0.0460587	-0.0772852	-0.0579085
-0.0461189	-0.0771984	-0.0578686
-0.046219	-0.0772265	-0.0578259
-0.046231	-0.0771869	-0.0578255
-0.0462624	-0.0771192	-0.0578812
-0.046271	-0.0771393	-0.0578851
-0.0463093	-0.0771464	-0.0578386
-0.0463094	-0.077088	-0.0577822
-0.046356	-0.0770021	-0.0577896
-0.0464342	-0.077014	-0.0577711
-0.0464883	-0.0769737	-0.0577484
-0.0465685	-0.0770134	-0.0577167
-0.0466364	-0.0769769	-0.0576788
-0.0467063	-0.077002	-0.057674
-0.0466901	-0.0770477	-0.0576521
-0.0467231	-0.0770258	-0.0576035
-0.0467529	-0.0770352	-0.0575643
-0.0467785	-0.0770942	-0.0575123
-0.0468594	-0.0770795	-0.057567
-0.0468734	-0.0770667	-0.0575489
-0.0469059	-0.0770484	-0.0575066
-0.0469504	-0.0770411	-0.0575205
-0.04693	-0.0770371	-0.0574757
-0.0469529	-0.0770992	-0.057432
-0.0469741	-0.0771144	-0.0574442
-0.0470463	-0.0770934	-0.0574364
-0.0470854	-0.0770051	-0.0573756
-0.0471175	-0.0770399	-0.0573591
-0.0471928	-0.0770652	-0.0573727
-0.0473029	-0.0770854	-0.0573688
-0.0473164	-0.0771735	-0.0573871
-0.0473795	-0.0771759	-0.0573023
-0.0474267	-0.0771332	-0.0573471
-0.0474971	-0.07718	-0.0573804
-0.0475317	-0.0772108	-0.0574511
-0.0476184	-0.0771978	-0.0574546
-0.0476606	-0.0772317	-0.0574488
-0.0476802	-0.0772213	-0.0574934
-0.0477687	-0.077119	-0.0574759
-0.0478141	-0.0771353	-0.0574946
-0.0478817	-0.0771932	-0.0574832
-0.0479537	-0.0770915	-0.0575167
-0.0479828	-0.0770612	-0.0574867
-0.0480443	-0.0770373	-0.057501
-0.0481196	-0.0769363	-0.0575449
-0.04811	-0.0768387	-0.0575436
-0.0481511	-0.076858	-0.0575268
-0.0481575	-0.0767639	-0.0575274
-0.0481441	-0.0766622	-0.0575721
-0.0481284	-0.0766593	-0.0575854
-0.0481266	-0.0766742	-0.0576087
-0.0481161	-0.0766079	-0.057568
-0.048082	-0.0765943	-0.0575021
-0.0480815	-0.076612	-0.0575456
-0.0481513	-0.0765569	-0.0575002
-0.0481866	-0.0765543	-0.0574663
-0.0481282	-0.0764863	-0.0574493
-0.048125	-0.0764057	-0.0574104
-0.0481401	-0.0764249	-0.057379
-0.0482126	-0.0764135	-0.0573165
-0.0482195	-0.0764051	-0.0573049
-0.0482583	-0.0763682	-0.0573737
-0.048307	-0.0763803	-0.0573872
-0.0483043	-0.0763561	-0.0573599
-0.0483526	-0.0763207	-0.0573923
-0.048339	-0.0762799	-0.0573751
-0.0484346	-0.0763045	-0.05733
-0.0484729	-0.076298	-0.0573154
-0.0485311	-0.0762232	-0.0573174
-0.0485769	-0.0762348	-0.0573807
-0.0485474	-0.0762298	-0.057345
-0.0485378	-0.0762766	-0.0572803
-0.0485507	-0.0762741	-0.0572969
-0.0486023	-0.0762638	-0.0573268
-0.0486026	-0.0762664	-0.0573095
-0.048601	-0.0762856	-0.0573058
-0.0486446	-0.0762847	-0.0572789
-0.0486641	-0.0762242	-0.0572788
-0.0486176	-0.0762135	-0.0573302
-0.048561	-0.0762334	-0.0573243
-0.048657	-0.076203	-0.0573619
-0.0487094	-0.0760977	-0.057344
-0.0487846	-0.0761037	-0.057288
-0.0487952	-0.0760847	-0.0573372
-0.0487769	-0.0759701	-0.0572898
-0.0487605	-0.0759794	-0.0573426
-0.0487477	-0.0760068	-0.057319
-0.0486797	-0.0759775	-0.0573139
-0.0487891	-0.075924	-0.0573367
-0.0488046	-0.0758394	-0.0573433
-0.04889	-0.0758088	-0.0574203
-0.0489756	-0.0757961	-0.057428
-0.0488945	-0.0757104	-0.0573894
-0.0489434	-0.0757302	-0.0573695
-0.0489718	-0.0756729	-0.0574229
-0.0490535	-0.0757023	-0.0574155
-0.0490986	-0.0757669	-0.057443
-0.0491137	-0.0758077	-0.0574214
-0.0492162	-0.0758003	-0.0573844
-0.0492239	-0.0758112	-0.0573817
-0.0492446	-0.0757978	-0.057328
-0.0492812	-0.0758071	-0.057346
-0.0492993	-0.0757807	-0.0572893
-0.0493767	-0.075734	-0.0572014
-0.0494218	-0.0757442	-0.0571475
-0.0494827	-0.075732	-0.0571264
-0.0495369	-0.0757134	-0.057025
-0.0495723	-0.0756889	-0.0570013
-0.0495917	-0.0757065	-0.056994
-0.0495452	-0.0756925	-0.0569344
-0.0496111	-0.0755968	-0.0568952
-0.0495401	-0.0756144	-0.056884
-0.0496064	-0.0755509	-0.0568807
-0.0496986	-0.075571	-0.0569119
-0.0498055	-0.0755257	-0.0569646
-0.0498136	-0.0754328	-0.0569399
-0.0498152	-0.0754273	-0.0568642
-0.0498243	-0.0753884	-0.0568408
-0.0499082	-0.075419	-0.0567949
-0.0498224	-0.0754107	-0.0567195
-0.0498279	-0.0753612	-0.0566767
-0.0498126	-0.075392	-0.0566252
-0.049809	-0.0753277	-0.0565453
-0.0498021	-0.0752723	-0.0565124
-0.0498274	-0.0752087	-0.0565394
-0.049834	-0.0750887	-0.0565261
-0.0498878	-0.0750548	-0.0565028
-0.0498754	-0.0749976	-0.0564747
-0.0498377	-0.0750164	-0.0564006
-0.0498299	-0.0750331	-0.056294
-0.0498768	-0.0750731	-0.0561663
-0.0498756	-0.0750294	-0.0560872
-0.0498493	-0.0750139	-0.0559983
-0.0499002	-0.0750513	-0.0559574
-0.0498715	-0.0749971	-0.0559815
-0.0499403	-0.0749668	-0.0559705
-0.0499667	-0.0749076	-0.0559352
-0.0499837	-0.0748209	-0.0558323
-0.0499476	-0.0748188	-0.0557957
-0.049985	-0.0747784	-0.055745
-0.0500209	-0.0747303	-0.0557996
-0.0500666	-0.0747381	-0.0557342
-0.0500979	-0.0747125	-0.055735
-0.0502094	-0.0746098	-0.0557514
-0.0501641	-0.07462	-0.0556971
-0.0501921	-0.0746348	-0.0556903
-0.0502705	-0.0745879	-0.0556592
-0.0502872	-0.0746491	-0.0556489
-0.050314	-0.0746343	-0.0556919
-0.0503087	-0.074618	-0.0557659
-0.0503243	-0.074573	-0.0557606
-0.0503317	-0.0745784	-0.0557
-0.0503848	-0.0745075	-0.055794
-0.0504581	-0.0744785	-0.055883
-0.0504359	-0.0744294	-0.0558929
-0.0505398	-0.0745105	-0.0559376
-0.0505999	-0.074479	-0.0559423
-0.0506159	-0.0744218	-0.0559243
-0.0505941	-0.0743418	-0.0558948
-0.0505712	-0.0743518	-0.055892
-0.0506216	-0.0743185	-0.0559368
-0.0505734	-0.0742588	-0.05599
-0.0505626	-0.0742576	-0.0559313
-0.050551	-0.0742609	-0.0559877
-0.0505728	-0.0742335	-0.0559642
-0.0505293	-0.0741829	-0.0559516
-0.0505249	-0.0741871	-0.0559571
-0.050511	-0.074177	-0.0559686
-0.0504774	-0.074223	-0.0559773
-0.0503298	-0.0742244	-0.0559377
-0.050333	-0.0741126	-0.0559488
-0.0504923	-0.0741031	-0.0559581
-0.050451	-0.074109	-0.0560166
-0.0505279	-0.0740241	-0.0561026
-0.0505383	-0.0739891	-0.0560759
-0.0505442	-0.0739532	-0.056093
-0.050555	-0.0739778	-0.0561309
-0.0505561	-0.0740607	-0.0560738
-0.0505863	-0.074019	-0.0560492
-0.0506398	-0.0739795	-0.0561022
-0.0506897	-0.0740238	-0.0560651
-0.0506229	-0.074076	-0.0561001
-0.0506485	-0.0741195	-0.0560928
-0.050747	-0.0741552	-0.0560942
-0.0507364	-0.0741668	-0.0560274
-0.0506975	-0.0741634	-0.0560676
-0.0507211	-0.0741073	-0.0561278
-0.0507102	-0.0741172	-0.0562239
-0.0507182	-0.0741397	-0.0562322
-0.0507367	-0.0741161	-0.0562831
-0.05066	-0.0741678	-0.0562653
-0.0506223	-0.0741674	-0.0562754
-0.0506394	-0.0741665	-0.056276
-0.0505909	-0.0742013	-0.0562543
-0.0506074	-0.0742161	-0.0562067
-0.0506227	-0.0741816	-0.0561792
-0.0506795	-0.0741882	-0.0561401
-0.0506899	-0.0742009	-0.0561197
-0.0506779	-0.0741624	-0.0560846
-0.0507322	-0.0740862	-0.0561084
-0.0507436	-0.0740365	-0.0561474
-0.0508355	-0.0740145	-0.0561022
-0.0508347	-0.0738706	-0.0560336
-0.0509565	-0.0737584	-0.0560258
-0.0509563	-0.0737403	-0.055984
-0.0510164	-0.0736829	-0.0559802
-0.0510181	-0.0736428	-0.0559987
-0.0510587	-0.0735637	-0.0559607
-0.0511607	-0.073509	-0.0559853
-0.0511961	-0.0734942	-0.0560016
-0.05123	-0.0735225	-0.0560541
-0.0512579	-0.0735113	-0.0560827
-0.0512672	-0.0734504	-0.0561484
-0.0512996	-0.0734196	-0.056165
-0.0513191	-0.0733071	-0.0561746
-0.0513511	-0.0732414	-0.056195
-0.0514617	-0.0731952	-0.0562178
-0.0514342	-0.0730974	-0.0562884
-0.0514514	-0.0730319	-0.0562946
-0.0514455	-0.0729424	-0.0562992
-0.0514671	-0.0729846	-0.05629
-0.051461	-0.0728649	-0.0562929
-0.0514244	-0.0728818	-0.0562695
-0.0514704	-0.0729094	-0.0563264
-0.0515475	-0.0728145	-0.0563443
-0.0516134	-0.07282	-0.0564006
-0.0517206	-0.0728628	-0.0564371
-0.0517263	-0.0728126	-0.0563833
-0.0517786	-0.0727234	-0.0564908
-0.0517927	-0.0726788	-0.0565591
-0.0518071	-0.0726697	-0.0565567
-0.0518703	-0.0726272	-0.0566275
-0.0518624	-0.0726383	-0.0567379
-0.0518233	-0.0725532	-0.0567373
-0.0518982	-0.0725262	-0.0568142
-0.0518991	-0.0725068	-0.0569196
-0.051918	-0.0725088	-0.0569406
-0.0519537	-0.0725056	-0.0569614
-0.0519776	-0.072434	-0.0570359
-0.0520872	-0.0723656	-0.0571577
-0.0520709	-0.0723729	-0.05715
-0.0521548	-0.0723052	-0.0572064
-0.0521754	-0.0721985	-0.0573281
-0.0522455	-0.0721338	-0.0574295
-0.0523046	-0.0721121	-0.0574558
-0.0523033	-0.0720631	-0.0574584
-0.0523144	-0.072089	-0.0574903
-0.0523666	-0.0720748	-0.0575535
-0.0523525	-0.0720575	-0.057626
-0.0522935	-0.0720332	-0.0576219
-0.0523029	-0.0720316	-0.0576355
-0.0524044	-0.072057	-0.0576567
-0.0524467	-0.072028	-0.057672
-0.0525112	-0.0720115	-0.0577186
-0.0525128	-0.0719515	-0.0577576
-0.0525847	-0.071922	-0.0578453
-0.0526835	-0.0719996	-0.0578714
-0.0526767	-0.0719725	-0.0578629
-0.0526777	-0.0720223	-0.058005
-0.0527416	-0.0720595	-0.0580691
-0.0527017	-0.0721056	-0.0581027
-0.0527256	-0.0720361	-0.0581792
-0.0527856	-0.0720842	-0.0582362
-0.0528422	-0.072125	-0.0582732
-0.0528868	-0.0721503	-0.0583791
-0.0529113	-0.0721482	-0.0584861
-0.052903	-0.0722116	-0.0585707
-0.0529587	-0.0722093	-0.0585826
-0.0529686	-0.0721876	-0.0586349
-0.0529478	-0.0722832	-0.0586912
-0.0530298	-0.0722459	-0.0587508
-0.0530743	-0.0722052	-0.058818
-0.053101	-0.0722518	-0.0588475
-0.0531644	-0.072308	-0.0588987
-0.0532209	-0.0723568	-0.0589428
-0.0532895	-0.0723334	-0.059048
-0.0532637	-0.0723475	-0.0591512
-0.0532656	-0.0724392	-0.0591826
-0.0532522	-0.0724576	-0.0591959
-0.0532973	-0.0724928	-0.0592496
-0.0532921	-0.0725964	-0.0591867
-0.0533155	-0.0726176	-0.0591916
-0.0532422	-0.0726932	-0.0591842
-0.0532674	-0.0727868	-0.0591884
-0.0532867	-0.0728266	-0.0592376
-0.0532371	-0.0728908	-0.0592311
-0.0531916	-0.0729128	-0.059258
-0.0531762	-0.0729464	-0.0592339
-0.0531974	-0.0729723	-0.0592133
-0.0530075	-0.0730628	-0.0592581
-0.0529304	-0.0731573	-0.059256
-0.0528815	-0.0732192	-0.0592799
-0.0528901	-0.073194	-0.0592499
-0.0528288	-0.0732294	-0.0592249
-0.0527296	-0.0733314	-0.0592398
-0.0526904	-0.0733193	-0.059279
-0.0526004	-0.0733021	-0.0592974
-0.0525219	-0.0733717	-0.0593444
-0.052472	-0.0733628	-0.0593885
-0.0524666	-0.0734214	-0.059424
-0.0524089	-0.07349	-0.0594771
-0.0523543	-0.0734887	-0.0594181
-0.0523055	-0.0735188	-0.0595097
-0.0522526	-0.0734419	-0.0594547
-0.0521905	-0.073422	-0.0595359
-0.05216	-0.073498	-0.0595245
-0.0521701	-0.0735339	-0.0594802
-0.0521378	-0.0735366	-0.0595634
-0.0521015	-0.0734784	-0.0595559
-0.0520844	-0.0734465	-0.0595542
-0.0520974	-0.0734487	-0.0595393
-0.0521039	-0.0735068	-0.0595716
-0.0520396	-0.0734823	-0.0595576
-0.0520075	-0.0734658	-0.0595771
-0.0519634	-0.073529	-0.059604
-0.0519419	-0.0735225	-0.0596201
-0.0518777	-0.0735049	-0.059614
-0.0519587	-0.0735027	-0.0595828
-0.0519514	-0.0735359	-0.0595473
-0.0519463	-0.0735164	-0.0596292
-0.0519334	-0.0734842	-0.0596453
-0.0518287	-0.0735401	-0.0596491
-0.0517433	-0.0735297	-0.059707
-0.0517925	-0.0735592	-0.0596678
-0.0518007	-0.0735584	-0.0596707
-0.0518031	-0.0735359	-0.0596965
-0.0517937	-0.0735739	-0.0596843
-0.0518296	-0.0734514	-0.0596858
-0.0518525	-0.0734616	-0.059795
-0.0518071	-0.0734957	-0.0597672
-0.0518154	-0.0735716	-0.0597851
-0.05177	-0.0735272	-0.0598686
-0.0517209	-0.073621	-0.0598363
-0.0518485	-0.0736189	-0.0598613
-0.051791	-0.0736209	-0.0598468
-0.0518619	-0.0736658	-0.0598766
-0.051852	-0.0737265	-0.0599309
-0.05191	-0.0737453	-0.0599504
-0.0518622	-0.0737837	-0.0599967
-0.051794	-0.0737591	-0.0600169
-0.0517804	-0.0737158	-0.060015
-0.051733	-0.0737281	-0.0600726
-0.051683	-0.0737871	-0.0600473
-0.0516987	-0.0737864	-0.060076
-0.0516834	-0.0737859	-0.0600507
-0.051641	-0.0738719	-0.060082
-0.0516382	-0.0739107	-0.0600563
-0.0515755	-0.0739769	-0.0600225
-0.0515931	-0.0740743	-0.0600867
-0.0516206	-0.0740186	-0.0600371
-0.0516216	-0.0740522	-0.0600187
-0.0516001	-0.0739568	-0.0599469
-0.051632	-0.073976	-0.0599136
-0.0516055	-0.0740409	-0.0599411
-0.0515913	-0.0739849	-0.0598767
-0.0515712	-0.0739992	-0.0598409
-0.0515204	-0.073969	-0.0598321
-0.051463	-0.0739707	-0.0598182
-0.0515506	-0.073931	-0.0597807
-0.0515455	-0.0738477	-0.0597148
-0.0515436	-0.0739494	-0.0596623
-0.0515194	-0.0739299	-0.0596159
-0.0514101	-0.0738708	-0.0596376
-0.0514288	-0.073906	-0.0596672
-0.0513361	-0.0739241	-0.0596448
-0.0513208	-0.0739277	-0.0596113
-0.0512849	-0.0739221	-0.0596523
-0.0512992	-0.0739417	-0.059672
-0.0513395	-0.0739414	-0.0596798
-0.0512925	-0.0739049	-0.0596262
-0.0512491	-0.0739485	-0.0597056
-0.0512536	-0.0739745	-0.0597317
-0.0512121	-0.0739989	-0.0597303
-0.0511745	-0.0740618	-0.0597314
-0.0510906	-0.0740896	-0.0596928
-0.0509756	-0.0740555	-0.0596881
-0.0509564	-0.0740599	-0.0596565
-0.0509589	-0.0741248	-0.0597469
-0.0508593	-0.0741115	-0.0597214
-0.0508868	-0.0741117	-0.0597004
-0.050914	-0.0741706	-0.0597706
-0.0509427	-0.0741626	-0.059802
-0.0509649	-0.0741675	-0.0597518
-0.0509856	-0.0742276	-0.0597952
-0.0510453	-0.0742992	-0.0598552
-0.0510363	-0.0744255	-0.0599205
-0.0510313	-0.0744229	-0.0599384
-0.0510917	-0.0743997	-0.0599513
