t,initial_ramp,delta_ramp
-0.593,0.028582585812365835,7.075442497548117
-0.494,0.130865750245178,7.240454854527528
-0.4,0.3355369499836556,7.301042366786433
-0.272,0.48747049035632983,7.532340764955769
-0.164,0.5692071363190507,7.8540090552467205
-0.075,0.7145003694017689,7.8988349133702656
0.009,0.9570751650866214,7.78869702517153
0.106,1.1381885681595207,7.962916574043703
0.251,1.2548818012422203,7.933553808434027
0.378,1.2156782379862605,7.963223537103524
0.49,1.1715360019614138,7.907886858450375
0.603,1.1551843837855387,7.622753808434027
0.732,0.9844432592350358,7.350351323961988
0.835,0.8353672866949964,6.9461928407975435
0.933,0.5934500261523326,6.629543870545845
1.056,0.3300668617195157,6.192820627656019
1.27,0.15236509643675333,5.520304968944018
1.435,0.05203554429552071,4.758371624713888
1.612,-0.09300430532852744,4.0633215102974205
1.934,-0.2641196698267336,3.6203927754167538
2.081,-0.30843483818240713,3.1368639751552507
2.264,-0.059701820856474797,2.3155919908466416
2.544,0.15370305001636098,1.6612654462242205
2.773,0.5332196894409975,1.0867074861065475
2.941,0.8137686270022897,0.5135592677345429
3.119,1.009580689767887,-0.08225704478587659
3.336,1.1915601601830588,-0.6338101013403019
3.493,1.3568122687152595,-1.0038814645308847
3.81,1.59530975155279,-1.4764191892775358
5.173,2.0751677770513055,-1.9350904217064127
5.46,2.6474699019287087,-2.4970726708074267
5.699,3.3223249852892707,-3.0491073226544216
5.89,4.015326227525293,-3.453955802549814
-5.74,0.0,0.35501479568485195
-5.644,0.0,0.32668066688459163
-5.523,0.0,0.3249654004576641
-5.375,0.0,0.3225967832624974
-5.273,0.0,0.27664778032035997
-5.191,0.0,0.17320106570773675
-5.128,0.0,0.14682715266427238
-5.065,0.0,0.14544823798626538
-4.979,0.0,0.08199158548544716
-4.9,0.0,0.012798810068652244
-4.822,0.0,-0.08454842759071823
-4.734,0.0,-0.11457461261850455
-4.656,0.0,-0.08244522392939047
-4.572,0.0,-0.05235182739458111
-4.456,0.0,-0.040230088264145536
-4.286,0.0,-0.0010317554756511527
-4.151,0.0,0.13494330173259073
-4.078,0.0,0.1987119189277422
-4.01,0.0,0.2532542530238686
-3.944,0.0,0.31749096436743685
-3.878,0.0,0.502937613599201
-3.805,0.0,0.6850331023210146
-3.714,0.0,0.8361759267734357
-3.631,0.0,0.9287301601830507
-3.565,0.0,0.9646891990846598
-3.496,0.0,1.111712997711649
-3.399,0.0,1.2850543510951056
-3.239,0.0,1.4091179993461722
-3.088,0.0,1.5277494475318463
-2.004,0.0,1.5848690944753017
-1.788,0.0,1.6629382020267727
-1.69,0.0,1.9075442824452153
-1.564,0.0,2.155143432494249
-1.455,0.0,2.369022281791409
-1.377,0.0,2.623215776397487
-1.312,0.0,2.9731531742399113
-1.245,0.0,3.4077755344883514
-1.171,0.0,3.860317312847293
-1.109,0.0,4.492278509316719
-1.041,0.0,5.202508192219611
-0.969,0.0,5.996097044785799
-0.894,0.0,6.7210945930041675
-0.83,0.0,7.464021529911648
-0.755,0.0,8.26773964040526
-0.679,0.0,9.119368048381702
-0.616,0.0,9.94395163779
-0.559,0.0,10.577865629290486
-0.502,0.0,11.109223360575207
-0.443,0.0,11.530259875776238
-0.375,0.0,11.82994898986582
-0.288,0.0,12.086439248120143
-0.226,0.0,12.203399725400303
-0.176,0.0,12.13953078130092
-0.13,0.0,12.00051231121266
-0.085,0.0,11.846641176855023
-0.041,0.0,11.704697763974998
0.007,0.0,11.553827283425804
0.053,0.0,11.372700117685376
0.097,0.0,11.081265792742585
0.141,0.0,10.652883903236209
0.188,0.0,10.239555985616079
0.236,0.0,9.913716364824978
0.281,0.0,9.691661641059035
0.326,0.0,9.508392598888392
0.379,0.0,9.298988479895272
0.43,0.0,9.085432252369934
0.48,0.0,8.80641234390312
0.532,0.0,8.485823099051856
0.588,0.0,8.177512866949876
0.641,0.0,7.833693350768115
0.694,0.0,7.412613324615791
0.748,0.0,7.0412502974827476
0.809,0.0,6.621441242235932
0.865,0.0,6.176311624713868
0.921,0.0,5.719935161817517
0.986,0.0,5.2409662830989845
1.046,0.0,4.760980013076114
1.106,0.0,4.250994560313771
1.162,0.0,3.660665596600147
1.216,0.0,3.1147761229159414
1.272,0.0,2.7519183916312215
1.329,0.0,2.432744380516475
1.385,0.0,2.129391748937529
1.438,0.0,1.8462501994115499
1.494,0.0,1.668788120300725
1.552,0.0,1.5350332984635315
1.616,0.0,1.3318303890159982
1.679,0.0,1.1961423864007656
1.75,0.0,1.1302203203661136
1.825,0.0,1.056791748937549
1.9,0.0,1.0073635044131848
1.975,0.0,0.9963342791761889
2.06,0.0,0.8668684079764475
2.166,0.0,0.7617220529584756
4.386,0.0,0.6984440209218619
4.563,0.0,0.6361461457992661
4.757,0.0,0.5794419287348802
4.885,0.0,0.5183506897678853
4.995,0.0,0.4260755344883833
5.112,0.0,0.36849599869237437
-3.573,1.2682061000326783,-1.5670533180777824
-3.21,1.1211957698594262,-1.4499271984308493
-2.7,0.9601744557044682,-1.2630218698920999
-2.587,0.8459492840797509,-1.084735011441623
-2.516,0.7448075057208214,-0.8750161163778998
-2.433,0.5849676234063423,-0.5737326577312771
-2.353,0.40981956848643364,-0.17681552795031052
-2.283,0.2879925008172677,0.20609091206275565
-2.211,0.21705932003923323,0.6909047728015452
-2.144,0.08713964040536837,0.9979740438051437
-2.082,-0.03625885583523569,1.273488460281122
-2.025,-0.024226721150697017,1.4838811376266534
-1.972,0.03589207584177245,1.75722366786529
-1.925,0.0036326119647043242,2.1529275907158834
-1.878,-0.024249539065053227,2.499348185681555
-1.812,-0.002608774109184253,2.7899290290944307
-1.742,-0.02141472376592901,3.1691730630924724
-1.675,-0.018175854854526108,3.5193107551487017
-1.61,0.029760006538083417,3.7881676691728856
-1.542,0.05764977443609354,4.02891039555405
-1.472,0.07088455704479202,4.223255312193473
-1.408,0.13668282445243563,4.321022066034594
-1.351,0.25662097417456664,4.34802141222616
-1.296,0.3697000849950882,4.385533017325869
-1.245,0.4432462111801172,4.476853481529858
-1.195,0.47035686825759626,4.6307709382150435
-1.149,0.4968971428571365,4.785942824452377
-1.102,0.5598281660673337,4.856479437724687
-1.051,0.626613913043478,4.835410657077411
-1.003,0.7004254854527474,4.7675104609348935
-0.954,0.8226311735861316,4.694769238313114
-0.903,0.9409659235044074,4.679574566851855
-0.853,0.9647075057208099,4.785066394246428
-0.804,0.9658172147760524,4.938823864007787
-0.758,1.0242955083360386,5.036488231448132
-0.708,1.038338855835228,5.171547728015618
-0.653,1.0622743903236227,5.350901797973123
-0.597,1.0903552991173484,5.531278489702444
-0.543,1.0712395096436538,5.655096109839754
-0.488,1.0685921085321866,5.660396992481125
-0.437,1.0715841647597202,5.614565446224184
-0.384,1.0721593200392192,5.6018823471722
-0.329,1.0767781824125393,5.6597019614252275
-0.272,1.1007795881006714,5.693228734880613
-0.218,1.1212718077803103,5.649542628309831
-0.167,1.1213104805491838,5.608744001307542
-0.111,1.1310647139588,5.578297352075765
-0.055,1.1632128015691237,5.46879427917613
-0.004,1.1823560836874591,5.306225269695915
0.051,1.1760571624713805,5.145804086302647
0.105,1.1471263027132892,5.006021869892052
0.157,1.1274287218044918,4.873618077803144
0.209,1.1101352598888354,4.779760411899254
0.261,1.1214878587773711,4.736674861065644
0.317,1.1190202549852728,4.767006963059764
0.391,1.092832154298776,4.850291663942407
0.442,1.1046030271330451,4.9354795684863575
0.492,1.131963635174877,4.957386008499448
0.541,1.1449426479241467,4.861491565871141
0.591,1.1434930565544192,4.695098005884205
0.64,1.1333439555410223,4.549702647924093
0.686,1.1286621641059043,4.445727263811641
0.731,1.078541699901919,4.394812258908075
0.777,1.0906730827067577,4.236447303040151
0.822,1.1203740634194048,4.020809937888146
0.866,1.1544659235044037,3.8141196796338193
0.911,1.1991131938541884,3.6045468780646814
0.957,1.2383975678326138,3.360662275253304
1.005,1.2418322196796225,3.1232056554429093
1.051,1.2452746518469908,2.8968313501143825
1.1,1.2798833148087496,2.699407191892739
1.157,1.3402584373978286,2.568873749591333
1.219,1.387017770513225,2.523956456358256
1.283,1.4347890683229707,2.5203358613925673
1.345,1.4456691925465748,2.578737038247745
1.412,1.4423464073226384,2.6523283099051653
1.485,1.470697240928395,2.617793756129423
1.56,1.5062110362863521,2.4275312193526943
1.626,1.498910284406655,2.2131799934618854
1.692,1.4534901144164678,2.0589378228178816
1.758,1.4809858646616405,1.831898725073522
1.82,1.4913149918273803,1.6544959790781064
1.877,1.3724449362536575,1.607973095782917
1.946,1.3416237201699772,1.4694101994115485
2.026,1.4138909643674253,1.221741549525973
2.105,1.4840206145799115,0.9288727361882891
2.175,1.4788071134357423,0.7210758090879352
2.263,1.4591289833278722,0.4387808434128715
2.365,1.5350436286367994,0.27976440013075177
2.454,1.617095573716881,0.06578094148415659
2.542,1.6031339522719747,-0.11361673749592427
2.633,1.5798467015364395,-0.3149087283426013
2.716,1.644769192546569,-0.5647884929715516
2.811,1.721554318404685,-0.7839816606734118
2.963,1.7073468649885442,-0.9190794704151557
3.101,1.6972343445570317,-1.1134997711670351
3.234,1.6587954756456256,-1.3317348479895301
3.341,1.584465629290598,-1.5098276234063164
3.468,1.512641830663604,-1.5874275580254817
4.348,1.400383053285374,-1.5796621444916497
-3.646,-0.1804716377901201,2.4859894083033325
-3.541,-0.2653814122262119,2.243981039555379
-3.409,-0.2872963190584983,1.9679366459626948
-3.336,-0.2306814776070496,1.6568658058188674
-3.253,-0.12277366459626649,1.2938627329192371
-3.178,-0.026857678980057642,0.9404200719189149
-3.1,0.11527121935273499,0.5311223602484318
-3.029,0.35672221641058854,0.07824599542334454
-2.971,0.6718454266099982,-0.3988915658712031
-2.918,0.9527587969924767,-0.8218704478587711
-2.864,1.197888577966637,-1.0144230467472894
-2.812,1.468852880026141,-1.190470219025812
-2.764,1.7764777901274655,-1.4162654462242372
-2.718,1.9882465380843186,-1.5216911408957046
-2.67,2.2507466688459914,-1.639740568813302
-2.618,2.5490435305655126,-1.714963027133031
-2.566,2.814533331153932,-1.701235501797946
-2.519,3.099504498201995,-1.6833678653154465
-2.471,3.326394069957466,-1.649549035632539
-2.417,3.5102973716900507,-1.5980091860084755
-2.359,3.747114599542293,-1.6002721477606912
-2.308,4.017699758090835,-1.6005899313501004
-2.263,4.298960627656044,-1.5989948349133414
-2.216,4.574006884602753,-1.6288135665249825
-2.164,4.858760627656032,-1.6928406668845781
-2.114,5.168426989212094,-1.7320250735534302
-2.069,5.490628067996013,-1.8103751552794805
-2.026,5.780860529584757,-1.8656356652500534
-1.983,6.04283780974167,-1.9033369074860786
-1.939,6.309189820202597,-1.8913087283425583
-1.897,6.582628264138513,-1.8077106243870276
-1.857,6.825032317750811,-1.6916060804184099
-1.816,7.025006884602718,-1.5868786531545922
-1.772,7.2176081595291635,-1.5023946714612393
-1.728,7.3002730500162585,-1.310530957829343
-1.686,7.32013277541671,-1.0600603792088776
-1.64,7.302771252043058,-0.7396025498528758
-1.594,7.30954849950956,-0.44602311212814527
-1.551,7.308981778358849,-0.15315789473683594
-1.509,7.298625256619715,0.10221627983001014
-1.467,7.335315089898572,0.21663327884928663
-1.424,7.438389624060065,0.25428940830335023
-1.38,7.589513586139169,0.2351065380843309
-1.336,7.732560300751786,0.2106645308924442
-1.29,7.859920516508566,0.159170153644979
-1.242,7.931376907485998,0.12299163125205581
-1.194,7.906486093494507,0.10553406341941951
-1.147,7.810785701209447,0.16929192546583494
-1.1,7.749277332461489,0.1975922196796347
-1.051,7.699417084014286,0.2663657077476316
-1.0,7.617239509643568,0.360236057535154
-0.949,7.504129081399057,0.4028568486433457
-0.898,7.336460202680513,0.3825768551814406
-0.849,7.1756968486432555,0.36792353710362846
-0.797,6.96009116050989,0.4672781954887171
-0.749,6.800446668845943,0.5580478587773641
-0.704,6.7172742595618615,0.6210158875449423
-0.66,6.695593808434047,0.5970583524027333
-0.617,6.699950624386972,0.5204744360902112
-0.575,6.675997992808021,0.4169758744687826
-0.534,6.725861379535708,0.230227263811706
-0.492,6.778837319385332,0.11174668192219883
-0.449,6.8576947891466915,-0.01692745995423195
-0.403,6.90731034978743,-0.12159421379536184
-0.354,6.895029506374549,-0.28520062111800826
-0.304,6.819489427917539,-0.4025071592023508
-0.244,6.662753795357872,-0.4020070938215028
-0.189,6.452670598234633,-0.32097090552466767
-0.134,6.194869454069881,-0.1738902909447475
-0.075,5.916253893429143,-0.0408090879372196
-0.015,5.673792435436347,-0.011664269369084934
0.042,5.41444650539384,0.06800320366133406
0.101,5.191854318404651,0.1417220987250758
0.163,5.015156018306584,0.2133228179143316
0.227,4.821672657731227,0.27394465511604693
0.292,4.642106394246426,0.2541368747956838
0.377,4.502229800588374,0.22819114089572423
0.454,4.361049153318021,0.20695956194834508
0.511,4.211625681595244,0.21811219352729694
0.573,4.072310905524624,0.280929225237017
0.643,3.9578922719842566,0.3129675057208203
0.71,3.7955333311539263,0.34782942137952944
0.792,3.65342117031706,0.36041023210198375
0.897,3.476116560967597,0.4475564890487007
0.991,3.3002402942137508,0.49735910428244523
1.077,3.115791454723734,0.5860264465511449
1.172,2.909117541680253,0.6908859104282357
1.248,2.7071184243216493,0.8263317097090308
1.335,2.494282889833258,1.0516146126184864
1.419,2.268379359267712,1.153338313174224
1.487,1.9555670676691506,1.3979243543641573
1.571,1.5949889375612756,1.7875708401438217
1.679,1.3847511474337892,2.0077418437397583
1.795,1.1203857012095355,2.2342120954560087
2.012,0.8376083883622059,2.4073966001961082
2.308,0.6011752729650084,2.525277443608992
2.398,0.38102846028113646,2.647646845374261
2.506,0.2000706636155627,2.708023308270647
2.637,0.05297926119646945,2.7054457012095057
2.764,-0.06982779993460753,2.650927558025458
-4.482,0.0,-0.08431813337691807
-4.415,0.0,-0.049056871526637735
-4.352,0.0,0.0038979176201365817
-4.29,0.0,0.019591216083689744
-4.222,0.0,0.026705371036285896
-4.152,0.0,0.059299813664601686
-4.081,0.0,0.1221591140895697
-4.01,0.0,0.21614973193854325
-3.923,0.0,0.3671141320693039
-3.842,0.0,0.5310846779993454
-3.764,0.0,0.7256195259888685
-3.669,0.0,0.9489937986269865
-3.484,0.0,1.1613771918927611
-2.896,0.0,1.3632314579927893
-2.698,0.0,1.6322209970578427
-2.433,0.0,1.9255725498528662
-2.166,0.0,2.2771754919908176
-1.927,0.0,2.695144566851866
-1.762,0.0,3.1056746747302597
-1.524,0.0,3.525493308270626
-1.395,0.0,4.013425769859381
-1.258,0.0,4.519133354037216
-1.181,0.0,5.038775818894997
-1.091,0.0,5.518596642693616
-0.987,0.0,5.948969901928656
-0.903,0.0,6.400788764301986
-0.81,0.0,6.851497525334985
-0.723,0.0,7.305201480876008
-0.667,0.0,7.78702132396198
-0.608,0.0,8.168610764955758
-0.549,0.0,8.492236426936799
-0.504,0.0,8.750709359267617
-0.461,0.0,8.914586475972428
-0.416,0.0,9.020867580908678
-0.37,0.0,9.090435086629498
-0.315,0.0,9.095489483491214
-0.263,0.0,9.085106907485986
-0.224,0.0,9.10342135665239
-0.184,0.0,9.047443422687032
-0.14,0.0,8.936980951291162
-0.099,0.0,8.80376254658374
-0.059,0.0,8.665497786858339
-0.02,0.0,8.582174380516392
0.025,0.0,8.560455191238866
0.069,0.0,8.567116943445455
0.111,0.0,8.602352314481749
0.151,0.0,8.605288502778578
0.195,0.0,8.667596054265985
0.241,0.0,8.797290562275137
0.286,0.0,8.814744011114634
0.331,0.0,8.729919885583413
0.38,0.0,8.620699388689005
0.431,0.0,8.492703834586365
0.478,0.0,8.357653099051873
0.523,0.0,8.206588273945627
0.566,0.0,8.04507493625357
0.612,0.0,7.840879905197681
0.661,0.0,7.609967417456588
0.711,0.0,7.262247214775975
0.769,0.0,6.842320343249348
0.832,0.0,6.453349666557607
0.907,0.0,6.157821847008748
0.997,0.0,5.972355648904795
1.12,0.0,5.852053654789067
1.275,0.0,5.705345841778289
1.396,0.0,5.526121127819479
1.538,0.0,5.42856869238306
1.714,0.0,5.420194288983261
1.808,0.0,5.390460160182997
1.891,0.0,5.234045743707021
1.989,0.0,5.033069117358551
2.059,0.0,4.88394061131082
2.123,0.0,4.76021730304015
2.193,0.0,4.651090431513502
2.25,0.0,4.547911680287612
2.302,0.0,4.418114949329791
2.362,0.0,4.252693210199354
2.436,0.0,4.010711811049298
2.505,0.0,3.698656041189878
2.574,0.0,3.357861075514826
2.683,0.0,3.047618872180408
3.285,0.0,2.7636573814971825
3.401,0.0,2.5149809839816584
3.499,0.0,2.265896217718179
3.567,0.0,1.9898078228178946
3.633,0.0,1.721284939522704
3.706,0.0,1.5331193952271747
3.766,0.0,1.3546305426609848
3.816,0.0,1.1474926217718036
3.871,0.0,0.9022294965675002
3.925,0.0,0.68302168355671
3.981,0.0,0.5332718306636153
4.037,0.0,0.4274149493298438
4.107,0.0,0.3265644099378875
4.186,0.0,0.21725372016999245
4.262,0.0,0.12452645635828219
4.331,0.0,0.08061874141876757
4.399,0.0,0.03891315135665252
4.469,0.0,-0.013783318077791762
4.542,0.0,-0.0818678881987509
-3.796,5.852053654789067,-1.02522651193199
-3.728,5.705345841778289,-0.9315845047401012
-3.663,5.526121127819479,-0.7626336384439298
-3.604,5.42856869238306,-0.6624082706766785
-3.546,5.420194288983261,-0.6470217718208531
-3.488,5.390460160182997,-0.5203048708728204
-3.429,5.234045743707021,-0.39797649558678216
-3.372,5.033069117358551,-0.22577754168028008
-3.318,4.88394061131082,-0.07883014056881166
-3.261,4.76021730304015,-0.011870742072574103
-3.195,4.651090431513502,-0.011360934946054613
-3.117,4.547911680287612,-0.09291542987904222
-3.034,4.418114949329791,-0.17260258254331973
-2.951,4.252693210199354,-0.19065554102647297
-2.898,4.010711811049298,-0.11348316443280737
-2.848,3.698656041189878,0.031084047074216414
-2.789,3.357861075514826,0.22132873488068583
-2.735,3.047618872180408,0.3876955867930647
-2.688,2.7636573814971825,0.5217830009807045
-2.636,2.5149809839816584,0.6499291925465798
-2.563,2.265896217718179,0.7825312847335653
-2.388,1.9898078228178946,0.9539132396207677
-2.253,1.721284939522704,1.143163942464838
-2.161,1.5331193952271747,1.2705359594638637
-2.074,1.3546305426609848,1.4096799280810473
-1.964,1.1474926217718036,1.6195542661000104
-1.92,0.9022294965675002,1.7271250735534238
-1.874,0.68302168355671,1.9097215102974587
-1.817,0.5332718306636153,2.037287969924776
-1.758,0.4274149493298438,2.1135231121281137
-1.713,0.3265644099378875,2.195248120300718
-1.67,0.21725372016999245,2.2590428244524077
-1.602,0.12452645635828219,2.3254621118012153
-1.482,0.08061874141876757,2.4226853220006177
-1.387,0.03891315135665252,2.599289408303335
-1.303,-0.013783318077791762,2.833165282772107
-1.189,-0.0818678881987509,3.1091150702843606
-1.114,-0.08431813337691807,3.3467938542006763
-1.06,-0.049056871526637735,3.552572736188246
-0.994,0.0038979176201365817,3.7547837528603623
-0.919,0.019591216083689744,4.082815822164051
-0.86,0.026705371036285896,4.476221542987844
-0.806,0.059299813664601686,4.852914056881261
-0.741,0.1221591140895697,5.18953694017646
-0.672,0.21614973193854325,5.526195488721726
-0.591,0.3671141320693039,5.861300392284974
-0.521,0.5310846779993454,6.163498561621367
-0.455,0.7256195259888685,6.406656652500743
-0.4,0.9489937986269865,6.611673291925378
-0.339,1.1613771918927611,6.809527394573301
-0.281,1.3632314579927893,6.959954854527545
-0.235,1.6322209970578427,6.98693811703162
-0.195,1.9255725498528662,6.947446485779572
-0.15,2.2771754919908176,6.812194900294124
-0.103,2.695144566851866,6.5599124550506005
-0.061,3.1056746747302597,6.274443510951208
-0.022,3.525493308270626,5.995946779993389
0.018,4.013425769859381,5.6197540372670005
0.058,4.519133354037216,5.1511623733245315
0.101,5.038775818894997,4.641013370382417
0.141,5.518596642693616,4.18707155933307
0.183,5.948969901928656,3.7615987250735046
0.224,6.400788764301986,3.3156569467145616
0.266,6.851497525334985,2.882546747303003
0.312,7.305201480876008,2.4438024190911776
0.367,7.78702132396198,1.9391436744033683
0.428,8.168610764955758,1.4556681922196617
0.499,8.492236426936799,0.9913698921215968
0.608,8.750709359267617,0.568840045766585
0.824,8.914586475972428,0.26001363190584925
1.305,9.020867580908678,-0.0004238966982725856
1.36,9.090435086629498,-0.28908957175546846
1.409,9.095489483491214,-0.5875624387054472
1.458,9.085106907485986,-0.8960436417129714
1.508,9.10342135665239,-1.2392051977770393
1.558,9.047443422687032,-1.4581976462896193
1.613,8.936980951291162,-1.5683698267407493
1.668,8.80376254658374,-1.6710959463876947
1.729,8.665497786858339,-1.768928604118976
1.811,8.582174380516392,-1.8873868584504478
1.923,8.560455191238866,-2.0127611964694196
2.294,8.567116943445455,-2.1261620791107987
2.443,8.602352314481749,-2.221635044132043
2.624,8.605288502778578,-2.29291860084993
2.762,8.667596054265985,-2.4173932330826773
2.858,8.797290562275137,-2.617374403399772
2.973,8.814744011114634,-2.7045059496567205
3.042,8.729919885583413,-2.7002203007518517
3.092,8.620699388689005,-2.6204019941156957
3.142,8.492703834586365,-2.473203890160157
3.194,8.357653099051873,-2.3778095782935296
3.245,8.206588273945627,-2.387847466492282
3.294,8.04507493625357,-2.4151908139914724
3.341,7.840879905197681,-2.352376135992131
3.388,7.609967417456588,-2.2287433474991545
3.44,7.262247214775975,-1.990091435109484
3.507,6.842320343249348,-1.6932455050670043
3.589,6.453349666557607,-1.4170504086302458
3.709,6.157821847008748,-1.2220787839162952
3.846,5.972355648904795,-1.0981682576005056
