lap2_9_samp	lap2_9b_samp	lap2_10_samp	lap2_11_samp	lap2_12_samp	lap2_13_samp	cur2_9_samp	cur2_9b_samp	cur2_10_samp	cur2_11_samp	cur2_12_samp	cur2_13_samp	rp48	rp1423
2.19744	19.3182				20.0936	-0.000514047	-0.000383055				-0.000510096		
2.19744	19.319				20.0952	-0.00047599	-0.000363636				-0.00022589		
2.19744	19.3198				20.0971	-0.000284986	-0.000434765				-0.000509662		
2.19744	19.3207				20.099	-0.000493301	-0.000561285				-0.000367317		
2.19744	19.3215				20.1008	-0.000392074	-0.000442094				-0.000487033		
2.19744	19.3224				20.1027	-0.000569495	-0.000415842				-0.000410945		
2.19744	19.3232				20.1046	-0.000273946	-0.000354344				-0.000310686		
2.19744	19.324				20.1064	-0.00029761	-0.000536883				-0.000550509		
2.19744	19.3249				20.1083	-0.000522602	-0.000421249				-0.000565275		
2.19744	19.3257				20.1102	-0.000270876	-0.000552194				-0.000474423		
2.19744	19.3266				20.1121	-0.000475229	-0.000577905				-0.000473004		
2.19744	19.3274				20.1139	-0.000402919	-0.000199342				-0.000409137		
2.19744	19.3282				20.1158	-0.00046682	-0.000628422				-0.000471819		
2.19744	19.3291				20.1177	-0.000430038	-0.000321405				-0.000390086		
2.19744	19.3299				20.1195	-0.000391143	-0.000435822				-0.000380908		
2.19744	19.3308				20.1214	-0.000444918	-0.000354709				-0.000445931		
2.19744	19.3316				20.1233	-0.00033454	-0.000277235				-0.000363862		
2.19744	19.3324				20.1254	-0.000575814	-0.000422876				-0.000507127		
2.19744	19.3333				20.1275	-0.000395337	-0.000612094				-0.000257553		
2.19744	19.3341				20.1295	-0.000515838	-0.000253859				-0.000481086		
2.19744	19.3349				20.1317	-0.00048244	-0.000330065				-0.000303178		
2.19744	19.3358				20.1337	-0.000481468	-0.000410557				-0.000584613		
2.19744	19.3366				20.1358	-0.000445319	-0.000420946				-0.000498974		
2.19744	19.3375				20.1379	-0.000474525	-0.000632421				-0.000436763		
2.19744	19.3383				20.14	-0.000526303	-0.000319465				-0.000487412		
2.19744	19.3391				20.1421	-0.000429331	-0.000307664				-0.00049866		
2.19744	19.34				20.1442	-0.00046601	-0.000400861				-0.00020237		
2.19744	19.3408				20.1463	-0.000614164	-0.000262679				-0.000489716		
2.19744	19.3417				20.1484	-0.000513309	-0.000250674				-0.000342523		
2.19744	19.3425				20.1505	-0.000419634	-0.000400023				-0.000458668		
2.19744	19.3433				20.1526	-0.000568553	-0.000326633				-0.000411833		
2.19744	19.3442				20.1547	-0.000624468	-0.000306262				-0.000383448		
2.19744	19.345				20.1569	-0.000445644	-0.000271034				-0.000343791		
2.19744	19.3459				20.1591	-0.000598773	-0.000314215				-0.000231474		
2.19744	19.3467				20.1613	-0.00042157	-0.000314813				-0.000346389		
2.19744	19.3475				20.1634	-0.000580524	-0.00039652				-0.000575451		
2.19744	19.3484				20.1656	-0.000381781	-0.000442495				-0.000347273		
2.19744	19.3491				20.1678	-0.000250195	-0.000425312				-0.000388336		
2.19744	19.3498				20.17	-0.000577823	-0.000455097				-0.000448381		
2.19744	19.3504				20.1721	-0.000385879	-0.000431244				-0.00052896		
2.19744	19.3511				20.1743	-0.000535367	-0.000271382				-0.000466311		
2.19744	19.3518				20.1765	-0.000322028	-0.000358129				-0.000326092		
2.19744	19.3525				20.1787	-0.000326633	-0.000466652				-0.000416269		
2.19744	19.3532				20.1808	-0.000278667	-0.000399132				-0.000272455		
2.19744	19.3539				20.183	-0.000305207	-0.000432465				-0.000297745		
2.19744	19.3546				20.1852	-0.000484713	-0.000590843				-0.000374484		
2.19744	19.3553				20.1874	-0.000618758	-0.000515232				-0.000364196		
2.19744	19.3559				20.1895	-0.000386229	-0.000578978				-0.000588168		
2.19744	19.3566				20.1917	-0.000666452	-0.000492819				-0.00058985		
2.19744	19.3573				20.1939	-0.00051417	-0.000492747				-0.000315914		
2.19744	19.358				20.1961	-0.000290999	-0.000510472				-0.000252239		
2.19744	19.3587				20.1982	-0.000578216	-0.000449069				-0.000509677		
2.19744	19.3594				20.2004	-0.000323931	-0.000508995				-0.000514717		
2.19744	19.36				20.2026	-0.000472131	-0.000305611				-0.000654134		
2.19744	19.3607				20.2048	-0.000579894	-0.000478406				-0.000312015		
2.19744	19.3614				20.2069	-0.00060878	-0.000368906				-0.000479155		
2.19744	19.3621				20.2091	-0.000498664	-0.000403455				-0.000524339		
2.19744	19.3628				20.2113	-0.00016387	-0.000346287				-0.000277159		
2.19744	19.3635				20.2134	-0.000511116	-0.000489466				-0.000526585		
2.19744	19.3642				20.2156	-0.000305878	-0.000321231				-0.000547381		
2.19744	19.3649				20.2178	-0.000380403	-0.000513047				-0.000391224		
2.19744	19.3655				20.2199	-0.000561057	-0.000281341				-0.00038785		
2.19744	19.3662				20.222	-0.00043912	-0.000322023				-0.000572402		
2.19744	19.3669				20.2241	-0.000202758	-0.00042597				-0.00040506		
2.19744	19.3676				20.2262	-0.000383194	-0.000346132				-0.000509365		
2.19744	19.3683				20.2283	-0.0003672	-0.000433985				-0.000492581		
2.19744	19.369				20.2304	-0.000540971	-0.000203284				-0.00040515		
2.19744	19.3697				20.2325	-0.000459182	-0.00051685				-0.000333526		
2.19744	19.3704				20.2346	-0.000390089	-0.00060093				-0.000538598		
2.19744	19.371				20.2367	-0.000459766	-0.000369786				-0.000392416		
2.19744	19.3717				20.2388	-0.000521221	-0.000303569				-0.0003759		
2.19744	19.3724				20.2409	-0.000515637	-0.000427852				-0.000467205		
2.19744	19.3731				20.243	-0.000817264	-0.000200211				-0.000381369		
2.19744	19.3738				20.2451	-0.000364431	-0.000415335				-0.000342508		
2.19744	19.3745				20.2472	-0.000456555	-0.000413678				-0.000530716		
2.19744	19.3752				20.2493	-0.000322664	-0.000432892				-0.000416068		
2.19744	19.3758				20.2514	-0.0003436	-0.000368284				-0.000504451		
2.19744	19.3765				20.2535	-0.00045648	-0.000266012				-0.000438256		
2.19744	19.3772				20.2555	-0.000355141	-0.000448624				-0.000338753		
2.19744	19.3779				20.2574	-0.000376368	-0.000501881				-0.000617218		
2.19744	19.3786				20.2594	-0.000494362	-0.000443678				-0.000329439		
2.19744	19.3793				20.2613	-0.000656324	-0.000515769				-0.000473997		
2.19744	19.38				20.2633	-0.000397544	-0.000504052				-0.000410366		
2.19744	19.3807				20.2652	-0.000379327	-0.000664057				-0.000467612		
2.19744	19.3813				20.2672	-0.000462187	-0.00033048				-0.000522158		
2.19744	19.382				20.2691	-0.000503809	-0.000346448				-0.000534405		
2.19744	19.3827				20.271	-0.000544493	-0.000405476				-0.000625113		
2.19744	19.3834				20.273	-0.000265168	-0.000603888				-0.000554		
2.19744	19.3841				20.2749	-0.000685659	-0.000527286				-0.000489383		
2.19744	19.3848				20.2769	-0.000501327	-0.000604604				-0.000209076		
2.19744	19.3854				20.2788	-0.000431594	-0.000475985				-0.000403482		
2.19744	19.386				20.2808	-0.000375273	-0.000508687				-0.000559458		
2.19744	19.3866				20.2827	-0.00040676	-0.000417723				-0.000491412		
2.19744	19.3872				20.2847	-0.000526018	-0.000570388				-0.000489537		
2.19744	19.3878				20.2866	-0.000443811	-0.000509325				-0.000383553		
2.19744	19.3884				20.2886	-0.000660796	-0.000484941				-0.000326306		
2.19744	19.3891				20.2905	-0.000556057	-0.000567165				-0.000363329		
2.19744	19.3897				20.2924	-0.000400765	-0.000361724				-0.000345322		
2.19744	19.3903				20.294	-0.000509971	-0.00019582				-0.000345631		
2.19744	19.3909				20.2957	-0.000373405	-0.000432321				-0.000329622		
2.19744	19.3915				20.2973	-0.000357626	-0.000505065				-0.000406857		
2.19744	19.3921				20.2989	-0.000337712	-0.000438705				-0.000617821		
2.19744	19.3927				20.3006	-0.000428924	-0.000677431				-0.000241544		
2.19744	19.3933				20.3022	-0.000527196	-0.00040719				-0.000555118		
2.19744	19.3939				20.3039	-0.000426806	-0.00061002				-0.000380438		
2.19744	19.3945				20.3055	-0.000559631	-0.00046901				-0.000332388		
2.19744	19.3952				20.3071	-0.000446787	-0.000472719				-0.000601648		
2.19744	19.3958				20.3088	-0.0004807	-0.000450015				-0.00038855		
2.19744	19.3964				20.3104	-0.000498627	-0.000501677				-0.000482549		
2.19744	19.397				20.3121	-0.0004274	-0.000254836				-0.000379751		
2.19744	19.3976				20.3137	-0.000330092	-0.000470323				-0.000314945		
2.19744	19.3982				20.3153	-0.000526728	-0.000212003				-0.000351826		
2.19744	19.3988				20.317	-0.000422572	-0.000294642				-0.000543119		
2.19744	19.3994				20.3186	-0.000371115	-0.000263084				-0.000573246		
2.19744	19.4001				20.3203	-0.000497143	-0.000484665				-0.000356612		
2.19744	19.4007				20.3219	-0.000447581	-0.000485309				-0.000391287		
2.19744	19.4013				20.3235	-0.000545153	-0.000408149				-0.000341862		
2.19744	19.4019				20.3252	-0.000483574	-0.000612667				-0.00046033		
2.19744	19.4025				20.3268	-0.000440257	-0.000488001				-0.000507557		
2.19744	19.4031				20.3285	-0.000424669	-0.000150544				-0.000292206		
2.19744	19.4037				20.3301	-0.000313397	-0.000390838				-0.000481416		
2.19744	19.4043				20.3318	-0.000660968	-0.000341177				-0.000417947		
2.19744	19.4049				20.3334	-0.000520633	-0.000473215				-0.000408671		
2.19744	19.4055				20.335	-0.000340744	-0.000454473				-0.000475496		
2.19744	19.4062				20.3363	-0.000426002	-0.000489577				-0.000440763		
2.19744	19.4068				20.3375	-0.000308538	-0.000501469				-0.000301992		
2.19744	19.4074				20.3388	-0.000650489	-0.000438257				-0.000503535		
2.19744	19.408				20.34	-0.000454508	-0.000312963				-0.00046893		
2.19744	19.4086				20.3412	-0.000402102	-0.00051826				-0.000332939		
2.19744	19.4092				20.3424	-0.000442152	-0.000348001				-0.000504416		
2.19744	19.4098				20.3436	-0.000376666	-0.000694486				-0.000622334		
2.19744	19.4104				20.3449	-0.000467037	-0.00062104				-0.000582865		
2.19744	19.411				20.3461	-0.000746946	-0.000596315				-0.000562487		
2.19744	19.4116				20.3473	-0.000459955	-0.000430511				-0.000385306		
2.19744	19.4123				20.3485	-0.000423877	-0.000303014				-0.000627989		
2.19744	19.4129					-0.000556785	-0.000565861						
2.19744	19.4135					-0.000276121	-0.000336572						
2.19744	19.4141					-0.000507866	-0.000509827						
2.19744	19.4147					-0.000512543	-0.000512946						
2.19744	19.4153					-0.000349329	-0.000519054						
2.19744	19.4159					-0.000338829	-0.000519272						
2.19744	19.4165					-0.000443636	-0.000405844						
2.19744	19.4171					-0.00029956	-0.000475297						
2.19744	19.4177					-0.000383639	-0.000304031						
2.19744	19.4184					-0.000535484	-0.000383178						
2.19744	19.419					-0.000505172	-0.000519696						
2.19744	19.4196					-0.000365436	-0.000306782						
2.19744	19.4202					-0.000504811	-0.000257648						
2.19744	19.4207					-0.000417925	-0.000362951						
2.19744	19.4212					-0.000547121	-0.000578726						
2.19744	19.4218					-0.000587997	-0.000458398						
2.19744	19.4223					-0.000688027	-0.00025908						
2.19744	19.4228					-0.000617435	-0.000453283						
2.19744	19.4234					-0.000538936	-0.00050062						
2.19744	19.4239					-0.000517259	-0.00070875						
2.19744	19.4244					-0.000279188	-0.000364387						
2.19744	19.425					-0.000627677	-0.000517002						
2.19744	19.4255					-0.000384277	-0.000508939						
2.19744	19.426					-0.000496911	-0.000449985						
2.19744	19.4266					-0.000546062	-0.000555121						
2.19744	19.4271					-0.000552805	-0.000517652						
2.19744	19.4276					-0.000542097	-0.000300041						
2.19744	19.4282					-0.000193796	-0.00043216						
2.19744	19.4287					-0.000438252	-0.000526226						
2.19744	19.4292					-0.000443903	-0.000336988						
2.19744	19.4298					-0.000324962	-0.000388633						
2.19744	19.4303					-0.000558652	-0.000280767						
2.19744	19.4308					-0.000587545	-0.000451476						
2.19744	19.4314					-0.00032947	-0.000238429						
2.19744	19.4319					-0.000466659	-0.000339514						
2.19744	19.4325					-0.000513462	-0.000424056						
2.19744	19.433					-0.000539287	-0.000595632						
2.19744	19.4335					-0.000334506	-0.000567873						
2.19744	19.4341					-0.0002186	-0.000542898						
2.19744	19.4346					-0.000461772	-0.000322377						
2.19744	19.4351					-0.000370134	-0.000337086						
2.19744	19.4357					-0.000625697	-0.00024841						
2.19744	19.4362					-0.000423506	-0.000332932						
2.19744	19.4367					-0.000441807	-0.000497971						
2.19744	19.4373					-0.000349936	-0.000386354						
2.19744	19.4378					-0.000489252	-0.000341994						
2.19744	19.4383					-0.000581841	-0.000557199						
2.19744	19.4389					-0.000566792	-0.000598766						
2.19744	19.4394					-0.000349689	-0.000437829						
2.19744	19.4399					-0.000423192	-0.00053157						
2.19744	19.4405					-0.000392882	-0.000295815						
2.19744	19.441					-0.000311476	-0.000221442						
2.19744	19.4415					-0.000539889	-0.000470989						
2.19744	19.4421					-0.00058527	-0.000547608						
2.19744	19.4426					-0.000452441	-0.000370402						
2.19744	19.4431					-0.000626314	-0.000513628						
2.19744	19.4437					-0.00052109	-0.00030682						
2.19744	19.4442					-0.000308153	-0.000264694						
2.19744	19.4447					-0.00032336	-0.000425961						
2.19744	19.4453					-0.000354654	-0.000472511						
2.19744	19.4458					-0.000493097	-0.000279079						
2.19744	19.4463					-0.000456562	-0.000546095						
2.19744	19.4469					-0.000395587	-0.00038993						
2.19744	19.4475					-0.000456934	-0.000486145						
2.19744	19.4482					-0.000447395	-0.000350502						
2.19744	19.4488					-0.000476054	-0.000582279						
2.19744	19.4494					-0.00045414	-0.000287983						
2.19744	19.45					-0.000368454	-0.000351939						
2.19744	19.4506					-0.000494993	-0.000496473						
2.19744	19.4512					-0.000172916	-0.000563648						
2.19744	19.4518					-0.000356201	-0.00046999						
2.19744	19.4524					-0.000429257	-0.000273708						
2.19744	19.453					-0.000354385	-0.000408974						
2.19744	19.4536					-0.000436306	-0.000492318						
2.19744	19.4543					-0.000643779	-0.000515378						
2.19744	19.4549					-0.000457226	-0.000410757						
2.19744	19.4555					-0.000600152	-0.000185042						
2.19744	19.4561					-0.000392998	-0.000293061						
2.19744	19.4567					-0.000435788	-0.000285415						
2.19744	19.4573					-0.000278202	-0.000475692						
2.19744	19.4579					-0.000611248	-0.000389673						
2.19744	19.4585					-0.000576187	-0.000464176						
2.19744	19.4591					-0.000448203	-0.000409642						
2.19744	19.4597					-0.000589496	-0.000428943						
2.19744	19.4604					-0.000249998	-0.000412147						
2.19744	19.461					-0.000560402	-0.000460462						
2.19744	19.4616					-0.000616271	-0.000539363						
2.19744	19.4622					-0.000464291	-0.000572209						
2.19744	19.4628					-0.000426643	-0.000506748						
2.19744	19.4634					-0.000449646	-0.000456311						
2.19744	19.464					-0.000467024	-0.000464409						
2.19744	19.4646					-0.000382984	-0.000326022						
2.19744	19.4652					-0.000566095	-0.000214125						
2.19744	19.4659					-0.000475278	-0.000481702						
2.19744	19.4669					-0.000531297	-0.000357494						
2.19744	19.4679					-0.000312138	-0.000318752						
2.19744	19.4688					-0.000494174	-0.000381021						
2.19744	19.4698					-0.000613791	-0.000381555						
2.19744	19.4708					-0.000249306	-0.000494647						
2.19744	19.4718					-0.000500245	-0.000394416						
2.19744	19.4728					-0.000594202	-0.000376963						
2.19744	19.4738					-0.000504097	-0.000615928						
2.19744	19.4748					-0.000442706	-0.000371132						
2.19744	19.4758					-0.000512821	-0.000452851						
2.19744	19.4768					-0.000356807	-0.000488373						
2.19744	19.4778					-0.000323319	-0.000422117						
2.19744	19.4788					-0.00048948	-0.000477806						
2.19744	19.4798					-0.000455678	-0.000350755						
2.19744	19.4808					-0.000723726	-0.000290393						
2.19744	19.4817					-0.000461537	-0.000380282						
2.19744	19.4827					-0.000439674	-0.000425723						
2.19744	19.4837					-0.000301139	-0.00040783						
2.19744	19.4847					-0.000547523	-0.000581726						
2.19744	19.4857					-0.000299221	-0.000403653						
2.19744	19.4867					-0.000696549	-0.000259425						
2.19744	19.4877					-0.000413673	-0.000498021						
2.19744	19.4887					-0.000578836	-0.000417247						
2.19744	19.49					-0.000482602	-0.000396596						
2.19744	19.4914					-0.000452049	-0.000640943						
2.19744	19.4927					-0.000433266	-0.000475073						
2.19744	19.4941					-0.000520035	-0.000347593						
2.19744	19.4955					-0.000442318	-0.000393483						
2.19744	19.4969					-0.000615819	-0.000570297						
2.19744	19.4982					-0.000345541	-0.000592217						
2.19744	19.4996					-0.000429961	-0.00044122						
2.19744	19.501					-0.000402677	-0.000412488						
2.19744	19.5024					-0.000306881	-0.000623069						
2.19744	19.5037					-0.000292466	-0.000584135						
2.19744	19.5051					-0.000425056	-0.000468557						
2.19744	19.5065					-0.000363693	-0.00037213						
2.19744	19.5079					-0.0006478	-0.000457045						
2.19744	19.5092					-0.000766933	-0.000461973						
2.19744	19.5106					-0.000390717	-0.000280619						
2.19744	19.512					-0.000502353	-0.00028212						
2.19744	19.5133					-0.000658966	-0.000297171						
2.19744	19.5147					-0.000292207	-0.000578424						
2.19744	19.5163					-0.000421648	-0.000549447						
2.19744	19.518					-0.000333168	-0.00046222						
2.19744	19.5197					-0.000441809	-0.000432851						
2.19744	19.5214					-0.00047387	-0.000547546						
2.19744	19.5231					-0.00047514	-0.000516257						
2.19744	19.5247					-0.000802737	-0.00041718						
2.19744	19.5264					-0.000378061	-0.000460171						
2.19744	19.5281					-0.000373767	-0.000322973						
2.19744	19.5298					-0.000435629	-0.000428183						
2.19744	19.5314					-0.000336272	-0.000499865						
2.19744	19.5331					-0.00048963	-0.000432554						
2.19744	19.5348					-0.000599853	-0.000475801						
2.19744	19.5365					-0.000634869	-0.000406918						
2.19744	19.5382					-0.000685366	-0.000436529						
2.19744	19.5398					-0.000440297	-0.000494908						
2.19744	19.5415					-0.000447025	-0.000517658						
2.19744	19.5432					-0.000449477	-0.000347846						
2.19744	19.5449					-0.000434166	-0.000452286						
2.19744	19.5466					-0.000406466	-0.000532171						
2.19744	19.5483					-0.000333141	-0.000541147						
2.19744	19.5501					-0.000338062	-0.000510905						
2.19744	19.5518					-0.000291792	-0.000369375						
2.19744	19.5536					-0.000417329	-0.000474013						
2.19744	19.5554					-0.000368687	-0.000579195						
2.19744	19.5571					-0.000535625	-0.00048533						
2.19744	19.5589					-0.000253609	-0.000429284						
2.19744	19.5606					-0.000475411	-0.000426778						
2.19744	19.5624					-0.000383984	-0.000678897						
2.19744	19.5641					-0.000682325	-0.000316882						
2.19744	19.5659					-0.000486954	-0.000434808						
2.19744	19.5676					-0.000465665	-0.000315715						
2.19744	19.5694					-0.000272957	-0.000446672						
2.19744	19.5712					-0.000303718	-0.000491912						
2.19744	19.5729					-0.000521775	-0.000365977						
2.19744	19.5747					-0.000392462	-0.000410392						
2.19744	19.5764					-0.000572756	-0.000333328						
2.19744	19.5782					-0.000450679	-0.000322716						
2.19744	19.5799					-0.000382194	-0.000526531						
2.19744	19.5817					-0.000643021	-0.000603973						
2.19744	19.5833					-0.000504851	-0.000503369						
2.19744	19.5849					-0.000512192	-0.000391503						
2.19744	19.5865					-0.000659645	-0.00049926						
2.19744	19.5881					-0.000557653	-0.000512659						
2.19744	19.5897					-0.000291211	-0.000417727						
2.19744	19.5913					-0.000388984	-0.000452911						
2.19744	19.5929					-0.000587235	-0.000417406						
2.19744	19.5945					-0.000485031	-0.000413117						
2.19744	19.5961					-0.000329994	-0.000543776						
2.19744	19.5977					-0.000559574	-0.000468909						
2.19744	19.5993					-0.000428172	-0.000399203						
2.19744	19.6009					-0.00048371	-0.000254891						
2.19744	19.6025					-0.00031061	-0.000329881						
2.19744	19.6041					-0.000396255	-0.000356556						
2.19744	19.6057					-0.000384524	-0.000492778						
2.19744	19.6073					-0.000527593	-0.000423263						
2.19744	19.6089					-0.000400353	-0.000446257						
2.19744	19.6105					-0.000522607	-0.000486139						
2.19744	19.6121					-0.000571673	-0.000542053						
2.19744	19.6137					-0.000501146	-0.000602194						
