lap2_9_samp	lap2_10_samp	lap2_11_samp	lap2_12_samp	lap2_13_samp	cur2_9_samp	cur2_10_samp	cur2_11_samp	cur2_12_samp	cur2_13_samp	rp1631	rp16312
14.3147	17.8903	14.2367	13.5422	9.83675	-0.000855787	-0.000692834	-0.000641648	-0.000537017	-0.00103463		
14.3154	17.8921	14.2388	13.5422	9.83675	-0.000543315	-0.000896673	-0.00081236	-0.000928619	-0.00048353		
14.3161	17.8939	14.2409	13.5422	9.83675	-0.000684104	-0.000719259	-0.000938961	-0.000677681	-0.000883785		
14.3168	17.8957	14.243	13.5422	9.83675	-0.000466725	-0.000764406	-0.000839111	-0.000899656	-0.000644888		
14.3175	17.8975	14.2452	13.5422	9.83675	-0.000613048	-0.000745679	-0.000770637	-0.00100245	-0.000936172		
14.3182	17.8993	14.2474	13.5422	9.83675	-0.000770032	-0.000546149	-0.000541411	-0.00073736	-0.000899491		
14.3188	17.9011	14.2496	13.5422	9.83675	-0.000667019	-0.000713057	-0.000428094	-0.000750915	-0.000628881		
14.3195	17.9029	14.2517	13.5422	9.83675	-0.000944823	-0.00080335	-0.000464199	-0.000484696	-0.000641317		
14.3202	17.9047	14.2539	13.5422	9.83675	-0.000596433	-0.000899944	-0.000604372	-0.00062152	-0.000669919		
14.3209	17.9065	14.2561	13.5422	9.83675	-0.000546537	-0.00122203	-0.000998636	-0.000752029	-0.000942668		
14.3216	17.9083	14.2583	13.5422	9.83675	-0.000475245	-0.000754833	-0.000329161	-0.000852221	-0.000633335		
14.3223	17.9101	14.2604	13.5422	9.83675	-0.000594198	-0.000698457	-0.000840345	-0.000657862	-0.000722828		
14.323	17.9118	14.2626	13.5422	9.83675	-0.000724872	-0.000839352	-0.000738982	-0.000752675	-0.0005857		
14.3236	17.9136	14.2648	13.5422	9.83675	-0.000566111	-0.000626512	-0.000763691	-0.000539054	-0.000730523		
14.3243	17.9154	14.267	13.5422	9.83675	-0.00071111	-0.000900791	-0.000698469	-0.00071867	-0.000666641		
14.325	17.9172	14.2691	13.5422	9.83675	-0.000382721	-0.000629589	-0.000718779	-0.000778794	-0.000831608		
14.3257	17.9192	14.2713	13.5422	9.83675	-0.000818942	-0.000448713	-0.000768544	-0.00069204	-0.000767396		
14.3264	17.9212	14.2735	13.5422	9.83675	-0.00079028	-0.000523329	-0.000826856	-0.000597864	-0.00072175		
14.3271	17.9233	14.2757	13.5422	9.83675	-0.000918267	-0.000626509	-0.000537235	-0.000722434	-0.000823908		
14.3278	17.9253	14.2779	13.5422	9.83675	-0.000826296	-0.000761396	-0.000739498	-0.000789633	-0.00080365		
14.3285	17.9273	14.2801	13.5422	9.83675	-0.000665735	-0.00107978	-0.000865273	-0.000648148	-0.00052527		
14.3291	17.9293	14.2824	13.5422	9.83675	-0.000620449	-0.000945534	-0.000800289	-0.000897244	-0.000722157		
14.3298	17.9314	14.2846	13.5422	9.83675	-0.000697923	-0.000812986	-0.000703821	-0.000909967	-0.000676708		
14.3305	17.9334	14.2868	13.5422	9.83675	-0.000708772	-0.000593151	-0.000970432	-0.000688763	-0.00076934		
14.3312	17.9354	14.289	13.5422	9.83675	-0.000621163	-0.000528747	-0.000865371	-0.000566365	-0.000503845		
14.3319	17.9374	14.2912	13.5422	9.83675	-0.000642368	-0.000663576	-0.000641606	-0.000724523	-0.000777692		
14.3326	17.9394	14.2934	13.5422	9.83675	-0.000666512	-0.000890576	-0.000764066	-0.000619304	-0.000900348		
14.3333	17.9415	14.2956	13.5422	9.83675	-0.00079478	-0.000790279	-0.000801885	-0.000775925	-0.000933436		
14.3339	17.9435	14.2978	13.5422	9.83675	-0.000605284	-0.000740005	-0.000875378	-0.000721914	-0.000651584		
14.3346	17.9455	14.3001	13.5422	9.83675	-0.000648368	-0.000579251	-0.000805655	-0.000403959	-0.00091142		
14.3353	17.9477	14.3023	13.5422	9.83675	-0.000608081	-0.000627159	-0.000829573	-0.000881232	-0.00069661		
14.336	17.9499	14.3045	13.5422	9.83675	-0.000575579	-0.000528105	-0.0010009	-0.000933854	-0.000972646		
14.3367	17.9522	14.3067	13.5422	9.83675	-0.000646705	-0.000611095	-0.00086504	-0.000941569	-0.000843979		
14.3374	17.9544	14.3089	13.5422	9.83675	-0.000513773	-0.00075751	-0.000785313	-0.000716393	-0.000849481		
14.3381	17.9567	14.3111	13.5422	9.83675	-0.000717848	-0.000790876	-0.000427415	-0.000710048	-0.000575481		
14.3389	17.9589	14.3133	13.5422	9.83675	-0.000593653	-0.000661078	-0.00072921	-0.000709378	-0.000401331		
14.3397	17.9612	14.3154	13.5422	9.83675	-0.000663599	-0.000694816	-0.000533931	-0.000594794	-0.00076866		
14.3404	17.9634	14.3176	13.5422	9.83675	-0.000555694	-0.000672409	-0.00075169	-0.000530674	-0.000716669		
14.3412	17.9657	14.3198	13.5422	9.83675	-0.000663686	-0.000775024	-0.000905847	-0.000857548	-0.0006376		
14.3419	17.9679	14.322	13.5422	9.83675	-0.000605967	-0.000600579	-0.000738521	-0.000707607	-0.000652422		
14.3427	17.9702	14.3242	13.5422	9.83675	-0.000799025	-0.000395067	-0.00061257	-0.00105797	-0.000849652		
14.3435	17.9724	14.3264	13.5422	9.83675	-0.000902239	-0.000782872	-0.000625898	-0.000628622	-0.000492317		
14.3442	17.9747	14.3286	13.5422	9.83675	-0.000707505	-0.000710157	-0.000517275	-0.000907835	-0.000611389		
14.345	17.9771	14.3308	13.5422	9.83675	-0.000501795	-0.00064238	-0.000715083	-0.000975547	-0.000734475		
14.3458	17.9795	14.333	13.5422	9.83675	-0.000623546	-0.000733332	-0.000990982	-0.000887367	-0.00077471		
14.3465	17.9819	14.3352	13.5422	9.83675	-0.000535474	-0.000727613	-0.000699289	-0.000521461	-0.000771051		
14.3473	17.9844	14.3374	13.5422	9.83675	-0.00074696	-0.000628555	-0.000581801	-0.000601676	-0.000832426		
14.348	17.9868	14.3395	13.5422	9.83675	-0.000684842	-0.000740576	-0.000938048	-0.000847186	-0.000759495		
14.3488	17.9893	14.3417	13.5422	9.83675	-0.000775686	-0.000664145	-0.000760258	-0.000916903	-0.000420321		
14.3496	17.9917	14.3439	13.5422	9.83675	-0.000765934	-0.000789643	-0.000895173	-0.000680487	-0.000551633		
14.3503	17.9941	14.3461	13.5422	9.83675	-0.00071235	-0.000524373	-0.000644766	-0.000668551	-0.00064161		
14.3511	17.9966	14.3482	13.5422	9.83675	-0.000635009	-0.000737093	-0.000688469	-0.000702835	-0.00048566		
14.3519	17.999	14.3504	13.5422	9.83675	-0.000923746	-0.000568114	-0.000715646	-0.000641459	-0.00061081		
14.3526	18.0015	14.3526	13.5422	9.83675	-0.000645523	-0.000643249	-0.000799423	-0.000460725	-0.000782767		
14.3534	18.0039	14.3548	13.5422	9.83675	-0.000690755	-0.000851732	-0.000684181	-0.000661428	-0.000541268		
14.3542	18.0064	14.3569	13.5422	9.83675	-0.000686698	-0.000673171	-0.000800826	-0.000460394	-0.000748788		
14.3549	18.0089	14.3591	13.5422	9.83675	-0.000423708	-0.000757286	-0.000762014	-0.000757688	-0.000710366		
14.3557	18.0115	14.3613	13.5422	9.83675	-0.000848505	-0.000854219	-0.000747987	-0.00041389	-0.000795811		
14.3564	18.014	14.3635	13.5424	9.83675	-0.000655394	-0.000666152	-0.000488657	-0.00061508	-0.00104483		
14.3575	18.0166	14.3656	13.5431	9.83675	-0.000774378	-0.000776896	-0.000958797	-0.000855148	-0.00056545		
14.3587	18.0191	14.3678	13.5438	9.83675	-0.000645944	-0.000722963	-0.000871803	-0.000901433	-0.000535341		
14.36	18.0217	14.37	13.5445	9.83675	-0.000573763	-0.000836082	-0.000626612	-0.000733288	-0.000728316		
14.3613	18.0243	14.3721	13.5452	9.83675	-0.000700469	-0.000926512	-0.000596927	-0.00058028	-0.000848515		
14.3625	18.0268	14.3742	13.546	9.83675	-0.000774279	-0.000685222	-0.000980912	-0.000560672	-0.000882001		
14.3638	18.0294	14.3763	13.5467	9.83675	-0.000436867	-0.000911095	-0.000602742	-0.000643998	-0.000758144		
14.365	18.0319	14.3784	13.5474	9.83675	-0.000449612	-0.000772196	-0.000660176	-0.000790344	-0.000761271		
14.3663	18.0345	14.3805	13.5481	9.83675	-0.000963824	-0.000707109	-0.000739657	-0.000583818	-0.000671886		
14.3675	18.037	14.3825	13.5488	9.83675	-0.000804563	-0.000679387	-0.000912472	-0.000942284	-0.000678426		
14.3688	18.0396	14.3846	13.5495	9.83675	-0.00098353	-0.000625633	-0.000924176	-0.000634625	-0.000633915		
14.3701	18.0423	14.3867	13.5502	9.83675	-0.000383068	-0.000481574	-0.000864974	-0.000754462	-0.000670062		
14.3713	18.0449	14.3888	13.5509	9.83675	-0.000929521	-0.000711499	-0.000604798	-0.000962234	-0.000475584		
14.3726	18.0475	14.3909	13.5516	9.83675	-0.00108182	-0.000590798	-0.000805176	-0.000598376	-0.000673199		
14.3738	18.0502	14.393	13.5523	9.83675	-0.000415812	-0.00082701	-0.000470277	-0.000916432	-0.000957971		
14.3751	18.0528	14.3951	13.553	9.83675	-0.000902299	-0.00045296	-0.000726401	-0.000607053	-0.000777132		
14.3764	18.0554	14.3972	13.5537	9.83675	-0.00108744	-0.000775255	-0.000594341	-0.0008131	-0.000530652		
14.3776	18.0581	14.3993	13.5544	9.83675	-0.000472437	-0.000614811	-0.0003756	-0.000849763	-0.000957359		
14.3789	18.0607	14.4014	13.5551	9.83675	-0.000828762	-0.000890317	-0.000642311	-0.00067284	-0.000723943		
14.3801	18.0633	14.4035	13.5558	9.83675	-0.000880194	-0.000937245	-0.000597062	-0.000488567	-0.000897365		
14.3814	18.066	14.4055	13.5565	9.83675	-0.000620108	-0.000765843	-0.000981651	-0.000738091	-0.000984334		
14.3827	18.0686	14.4074	13.5572	9.83675	-0.00108883	-0.000549079	-0.00096541	-0.000631192	-0.000662995		
14.3841	18.0713	14.4094	13.5579	9.83675	-0.00103644	-0.000504622	-0.000769567	-0.000729184	-0.000458738		
14.3856	18.074	14.4113	13.5587	9.83675	-0.000733989	-0.000765989	-0.000842143	-0.00090982	-0.000774895		
14.3872	18.0767	14.4133	13.5594	9.83675	-0.000917931	-0.000958143	-0.000805306	-0.000999134	-0.000636593		
14.3887	18.0794	14.4152	13.5601	9.83675	-0.000644207	-0.000529999	-0.000715793	-0.000620845	-0.000930275		
14.3902	18.0821	14.4172	13.5608	9.83675	-0.000862776	-0.000578188	-0.000827632	-0.000607853	-0.000791043		
14.3917	18.0849	14.4191	13.5615	9.83675	-0.000902059	-0.000498031	-0.000768583	-0.000446496	-0.000428121		
14.3933	18.0876	14.4211	13.5623	9.83675	-0.000853312	-0.000615048	-0.000559586	-0.000759248	-0.00100875		
14.3948	18.0903	14.423	13.5634	9.83675	-0.000844688	-0.000889497	-0.000676482	-0.000748561	-0.000525279		
14.3963	18.093	14.4249	13.5646	9.83675	-0.00059484	-0.000633878	-0.000748789	-0.000906973	-0.000766263		
14.3979	18.0957	14.4269	13.5657	9.83675	-0.000851121	-0.000707074	-0.000497373	-0.000586589	-0.000895205		
14.3994	18.0984	14.4288	13.5669	9.83675	-0.000544116	-0.000676555	-0.00108956	-0.000754205	-0.000715846		
14.4009	18.1011	14.4308	13.568	9.83675	-0.000661004	-0.000690864	-0.000418837	-0.000983164	-0.000877601		
14.4024	18.1039	14.4327	13.5691	9.83675	-0.00051214	-0.000670628	-0.000801769	-0.000494352	-0.000618361		
14.404	18.1067	14.4347	13.5703	9.83675	-0.000787418	-0.00042766	-0.000586523	-0.0007166	-0.000601516		
14.4055	18.1095	14.4366	13.5714	9.83675	-0.000790175	-0.000539042	-0.000665801	-0.000801012	-0.000872318		
14.407	18.1123	14.4386	13.5726	9.83675	-0.000523338	-0.000770004	-0.000917111	-0.000657146	-0.000637702		
14.4085	18.1151	14.4405	13.5737	9.83675	-0.000758931	-0.000793875	-0.000822769	-0.000769859	-0.000470086		
14.4101	18.1179	14.4422	13.5748	9.83675	-0.000628898	-0.000926841	-0.000703321	-0.00105626	-0.000988974		
14.4116	18.1206	14.4439	13.576	9.83675	-0.000834165	-0.000628069	-0.000836391	-0.000708814	-0.000449825		
14.4131	18.1234	14.4456	13.5771	9.83675	-0.000648345	-0.00095368	-0.000376922	-0.000716484	-0.000648158		
14.4146	18.1262	14.4473	13.5783	9.83675	-0.000885709	-0.000699443	-0.000853962	-0.000633198	-0.000589724		
14.4162	18.129	14.4491	13.5794	9.83675	-0.000802109	-0.000833991	-0.000871167	-0.000362484	-0.000798456		
14.4177	18.1318	14.4508	13.5806	9.83675	-0.000882473	-0.000883023	-0.000836599	-0.000777601	-0.000617344		
14.4191	18.1346	14.4525	13.5817	9.83675	-0.000696244	-0.000672929	-0.000810967	-0.000834101	-0.000617481		
14.4205	18.1374	14.4542	13.5829	9.83675	-0.000606487	-0.000735409	-0.000343336	-0.000692119	-0.00052254		
14.4219	18.1403	14.4559	13.584	9.83675	-0.000753602	-0.00076255	-0.000874712	-0.000792441	-0.000971765		
14.4233	18.1431	14.4576	13.5851	9.83675	-0.000601008	-0.000574604	-0.000795219	-0.000684672	-0.000453306		
14.4248	18.1459	14.4594	13.5863	9.83675	-0.000598685	-0.000365206	-0.000688854	-0.00097215	-0.00077622		
14.4262	18.1487	14.4611	13.5874	9.83675	-0.000662143	-0.000637412	-0.000838535	-0.000771419	-0.000892017		
14.4276	18.1515	14.4628	13.5886	9.83675	-0.000885896	-0.000607962	-0.000970859	-0.000677077	-0.000804833		
14.429	18.1544	14.4645	13.59	9.83675	-0.000645572	-0.00081238	-0.000835041	-0.000742351	-0.000544206		
14.4304	18.1572	14.4662	13.5914	9.83675	-0.000750075	-0.000727757	-0.000684726	-0.000660243	-0.000781192		
14.4318	18.16	14.4679	13.5928	9.83675	-0.000458653	-0.000638834	-0.00101912	-0.000635871	-0.00059921		
14.4332	18.1628	14.4696	13.5942	9.83675	-0.000556248	-0.00101185	-0.000655442	-0.000672363	-0.000818267		
14.4346	18.1657	14.4714	13.5956	9.83675	-0.000770118	-0.000804827	-0.000580114	-0.00046751	-0.000518879		
14.4361	18.1685	14.4731	13.597	9.83675	-0.000697469	-0.000515844	-0.000929064	-0.000446933	-0.000512726		
14.4375	18.1713	14.4748	13.5984	9.83675	-0.000556122	-0.000643222	-0.000709747	-0.000656684	-0.000562696		
14.4389	18.1741	14.4765	13.5998	9.83675	-0.000676161	-0.000702611	-0.000745574	-0.000733431	-0.00120012		
14.4403	18.177	14.4782	13.6012	9.83675	-0.000290718	-0.000768028	-0.000867813	-0.000937028	-0.000774464		
14.4417	18.1798	14.4799	13.6026	9.83675	-0.000708736	-0.000710342	-0.000662553	-0.000958978	-0.000577993		
14.4431	18.1826	14.4813	13.604	9.83675	-0.000738382	-0.000843947	-0.000751941	-0.000728415	-0.000555489		
14.4445	18.1854	14.4827	13.6053	9.83675	-0.000563631	-0.000504663	-0.000748484	-0.000857312	-0.000642727		
14.4459	18.1882	14.4841	13.6067	9.83675	-0.000627415	-0.000685164	-0.000712848	-0.000684353	-0.00102891		
14.4473	18.1911	14.4855	13.6081	9.83675	-0.000729523	-0.000802287	-0.000619734	-0.000579047	-0.000928928		
14.4488	18.1939	14.4868	13.6095	9.83675	-0.000704878	-0.000417691	-0.000880927	-0.000827975	-0.000932262		
14.4502	18.1967	14.4882	13.6109	9.83675	-0.000754334	-0.000606358	-0.000578252	-0.000702283	-0.000719212		
14.4516	18.1994	14.4896	13.6123	9.83675	-0.000465915	-0.000762254	-0.000716327	-0.000905591	-0.000900361		
14.4529	18.2022	14.491	13.6137	9.83675	-0.000740611	-0.000722883	-0.000747707	-0.000833419	-0.000539187		
14.4543	18.2049	14.4923	13.6151	9.83675	-0.000892452	-0.00061346	-0.000907104	-0.000898684	-0.000639001		
14.4557	18.2077	14.4937	13.6166	9.83675	-0.000801595	-0.000901173	-0.000705581	-0.000635962	-0.000652405		
14.457	18.2104	14.4951	13.6182	9.83675	-0.000893384	-0.000638845	-0.000430684	-0.000673099	-0.000673981		
14.4584	18.2132	14.4964	13.6198	9.83675	-0.00083052	-0.000823498	-0.000951479	-0.000507761	-0.000811547		
14.4598	18.2159	14.4978	13.6215	9.83675	-0.00100526	-0.000861157	-0.000789985	-0.000446477	-0.000824869		
14.4612	18.2187	14.4992	13.6231	9.83675	-0.00101113	-0.000821073	-0.000639705	-0.000587385	-0.00055386		
14.4625	18.2214	14.5006	13.6247	9.83675	-0.000810237	-0.000850763	-0.000494961	-0.000503936	-0.000853255		
14.4639	18.2242	14.5019	13.6263	9.83675	-0.000635855	-0.000838689	-0.00038485	-0.000972246	-0.000722383		
14.4653	18.2269	14.5033	13.628	9.83675	-0.000856666	-0.00107405	-0.000947302	-0.000777808	-0.000876254		
14.4667	18.2297	14.5047	13.6296	9.83675	-0.000531783	-0.00061128	-0.000604587	-0.000965375	-0.000444955		
14.468	18.2323	14.5061	13.6312	9.83675	-0.000966926	-0.000818162	-0.000798969	-0.000863231	-0.000972382		
14.4694	18.2348	14.5074	13.6328	9.83675	-0.000563469	-0.000904987	-0.000846131	-0.000574077	-0.000962352		
14.4708	18.2373	14.5088	13.6344	9.83675	-0.000824335	-0.000920213	-0.00089569	-0.000517615	-0.000474539		
14.4722	18.2398	14.5102	13.6361	9.83675	-0.000947073	-0.000778487	-0.000829985	-0.000554995	-0.000513383		
14.4735	18.2424	14.5116	13.6377	9.83675	-0.000502885	-0.000641221	-0.000908062	-0.000692357	-0.000595163		
14.4749	18.2449	14.5129	13.6393	9.83675	-0.000743687	-0.000975709	-0.000741797	-0.000721851	-0.000994395		
14.4763	18.2474	14.5143	13.6409	9.83675	-0.000921106	-0.000687992	-0.000629232	-0.000997775	-0.000855021		
14.4776	18.2499	14.5157	13.6425	9.83675	-0.0006486	-0.000734446	-0.000806605	-0.000858359	-0.000634608		
14.479	18.2524	14.517	13.6442	9.83675	-0.000932679	-0.000612559	-0.000517984	-0.000821953	-0.000782204		
14.4805	18.2549	14.5184	13.6459	9.83675	-0.000669736	-0.00091966	-0.000630113	-0.000779264	-0.00031526		
14.482	18.2575	14.5198	13.6476	9.83675	-0.000763421	-0.000795508	-0.000674297	-0.000843272	-0.000610774		
14.4835	18.26	14.5212	13.6494	9.83675	-0.000675864	-0.000866022	-0.000794638	-0.000681239	-0.000425434		
14.4851	18.2625	14.5224	13.6512	9.83675	-0.000480317	-0.000866249	-0.000559086	-0.00057393	-0.000607547		
14.4866	18.265	14.5234	13.653	9.83675	-0.000872692	-0.000651389	-0.000689389	-0.000626105	-0.000520137		
14.4881	18.2675	14.5245	13.6547	9.83675	-0.000483371	-0.000629857	-0.000809154	-0.00077167	-0.000821338		
14.4897	18.2698	14.5255	13.6565	9.83675	-0.000779138	-0.000866788	-0.000762207	-0.000323543	-0.000527603		
14.4912	18.2719	14.5266	13.6583	9.83675	-0.000562574	-0.000715824	-0.000831852	-0.00078949	-0.000589074		
14.4927	18.2741	14.5276	13.6601	9.83675	-0.000738701	-0.000739714	-0.000673954	-0.00052718	-0.000844105		
14.4942	18.2763	14.5287	13.6618	9.83675	-0.000822347	-0.000630409	-0.00086663	-0.000550924	-0.00122715		
14.4958	18.2784	14.5297	13.6636	9.83675	-0.000770556	-0.000748797	-0.000480216	-0.00082765	-0.0007848		
14.4973	18.2806	14.5308	13.6654	9.83675	-0.000976592	-0.000759745	-0.000760041	-0.000757946	-0.000634934		
14.4988	18.2828	14.5318	13.6672	9.83675	-0.00083525	-0.000685978	-0.000545134	-0.00069814	-0.000817565		
14.5003	18.285	14.5329	13.6689	9.83675	-0.000812988	-0.000624741	-0.000830345	-0.000962426	-0.00064234		
14.5019	18.2871	14.5339	13.6707	9.83675	-0.000702686	-0.00051176	-0.000624497	-0.000799305	-0.000453871		
14.5034	18.2893	14.535	13.6725	9.83675	-0.000860496	-0.000606376	-0.000631581	-0.000821939	-0.000853424		
14.5049	18.2915	14.536	13.6743	9.83675	-0.000692831	-0.000898316	-0.000624121	-0.000830268	-0.000796297		
14.5064	18.2937	14.5371	13.6761	9.83675	-0.000580644	-0.000955841	-0.000361403	-0.000742429	-0.000682617		
14.508	18.2958	14.5381	13.678	9.83675	-0.000988521	-0.000671434	-0.000555233	-0.000573208	-0.000457801		
14.5095	18.298	14.5392	13.6799	9.83675	-0.000527682	-0.000780034	-0.000757463	-0.000806075	-0.000580762		
14.511	18.3002	14.5402	13.6818	9.83675	-0.000620782	-0.000573157	-0.000690215	-0.000737823	-0.000714502		
14.5125	18.3024	14.5413	13.6837	9.83675	-0.000296538	-0.00077879	-0.000713237	-0.000591966	-0.000807625		
14.514	18.3044	14.5423	13.6855	9.83675	-0.000718432	-0.000784593	-0.00089815	-0.000858924	-0.000693481		
14.5155	18.3064	14.5434	13.6874	9.83675	-0.000414822	-0.000473392	-0.000619555	-0.000481785	-0.000556484		
14.517	18.3084	14.5444	13.6893	9.83675	-0.000871959	-0.000725929	-0.000819622	-0.000744741	-0.00076471		
14.5186	18.3103	14.5455	13.6912	9.83675	-0.00044251	-0.000651363	-0.000626923	-0.000655499	-0.000580084		
14.5201	18.3123	14.5465	13.6931	9.83675	-0.000441589	-0.000765075	-0.000732052	-0.000724823	-0.00094958		
14.5216	18.3143	14.5476	13.695	9.83675	-0.001081	-0.000743716	-0.000744328	-0.000862328	-0.000960862		
14.5231	18.3163	14.5486	13.6969	9.83675	-0.000549887	-0.000793228	-0.000632235	-0.000398044	-0.000840907		
14.5246	18.3183	14.5497	13.6988	9.83675	-0.000854356	-0.000783963	-0.00062108	-0.00062441	-0.000685059		
14.5261	18.3203	14.5507	13.7007	9.83675	-0.000486227	-0.000819336	-0.000401396	-0.000983118	-0.000677788		
14.5276	18.3222	14.5518	13.7025	9.83675	-0.000676455	-0.000961549	-0.000604767	-0.000679077	-0.000676422		
14.5291	18.3242	14.5528	13.7044	9.83675	-0.000528743	-0.000702787	-0.000799196	-0.000842019	-0.000970216		
14.5306	18.3262	14.5539	13.7064	9.83675	-0.000797579	-0.000987255	-0.000654061	-0.00056356	-0.000899933		
14.5321	18.3282	14.5549	13.7083	9.83675	-0.000330867	-0.00071937	-0.000782373	-0.000636296	-0.000961352		
14.5336	18.3302	14.556	13.7103	9.83675	-0.000778867	-0.000795453	-0.000761941	-0.000745766	-0.000668048		
14.5351	18.3322	14.557	13.7123	9.83675	-0.000606706	-0.000728268	-0.000856714	-0.000780675	-0.000880832		
14.5366	18.3341	14.558	13.7143	9.83675	-0.000734166	-0.000660886	-0.000751233	-0.000861106	-0.000805179		
14.5381	18.3361	14.5589	13.7163	9.83675	-0.000516904	-0.000538542	-0.000735239	-0.000830295	-0.000891753		
14.5396	18.338	14.5599	13.7183	9.83675	-0.000746941	-0.000545998	-0.000515621	-0.000856712	-0.000710001		
14.5412	18.3399	14.5609	13.7202	9.83675	-0.000561745	-0.000474183	-0.000582701	-0.000872724	-0.000774593		
14.5427	18.3418	14.5618	13.7222	9.83675	-0.000862205	-0.000685379	-0.000940498	-0.000642283	-0.000516058		
14.5443	18.3437	14.5628	13.7242	9.83675	-0.000968644	-0.000848329	-0.000930668	-0.000478026	-0.000661786		
14.5459	18.3456	14.5637	13.7262	9.83675	-0.000736971	-0.000764855	-0.000447022	-0.000919538	-0.00088327		
14.5475	18.3476	14.5647	13.7282	9.83675	-0.000659137	-0.000799699	-0.000901375	-0.000571545	-0.000957256		
14.5491	18.3495	14.5656	13.7302	9.83675	-0.000860028	-0.000670642	-0.000598476	-0.000508929	-0.000547264		
14.5507	18.3514	14.5666	13.7321	9.83675	-0.000833406	-0.000848167	-0.000664893	-0.000864717	-0.000713098		
14.5523	18.3533	14.5675	13.7341	9.83675	-0.000606634	-0.000843485	-0.000572169	-0.000687237	-0.000882051		
14.5539	18.3552	14.5685	13.7361	9.83675	-0.000799406	-0.00108664	-0.000768588	-0.0006576	-0.000481897		
