lap4_23_samp	lap4_23b_samp	lap4_24_samp	lap4_25_samp	lap4_26_samp	cur4_23_samp	cur4_23b_samp	cur4_24_samp	cur4_25_samp	cur4_26_samp	rp2747
10.9882	8.7594	12.5075	11.1061	0.632971	-0.000490374	0.0894931	-0.000592092	-0.000710141	-0.000617881	
10.991	8.7603	12.5101	11.1075	0.632972	-0.000427902	0.0895711	-0.000507745	-0.000634529	-0.00070559	
10.9939	8.7612	12.5128	11.109	0.632972	-0.000506465	0.0894535	-0.000551502	-0.000326682	-0.000482196	
10.9967	8.7621	12.5154	11.1104	0.632973	-0.000555346	0.0895351	-0.000359823	-0.000427086	-0.000737665	
10.9994	8.763	12.518	11.1119	0.632973	-0.000576454	0.0895005	-0.000491757	-0.000491172	-0.000532204	
11.0021	8.7639	12.5207	11.1133	0.632974	-0.000431414	0.0894098	-0.000438491	-0.000397254	-0.000272389	
11.0049	8.7648	12.5233	11.1148	0.632974	-0.000451041	0.0894725	-0.000616898	-0.000263038	-0.000401041	
11.0076	8.7658	12.5259	11.1162	0.632975	-0.000515889	0.0894881	-0.000314197	-0.000464257	-0.000437321	
11.0103	8.7667	12.5285	11.1177	0.632976	-0.000475436	0.0895481	-0.000404969	-0.000448755	-0.000553528	
11.013	8.7676	12.5311	11.1191	0.632976	-0.000300999	0.0894135	-0.000509159	-0.000412182	-0.000666366	
11.0158	8.7685	12.5336	11.1206	0.632976	-0.000563631	0.0895445	-0.000579457	-0.000376699	-0.000757896	
11.0185	8.7694	12.5361	11.122	0.632976	-0.000541263	0.0894567	-0.000651884	-0.000525194	-0.000554394	
11.0212	8.7703	12.5386	11.1235	0.632977	-0.000602918	0.0894515	-0.000542336	-0.000476495	-0.000640083	
11.024	8.7713	12.5411	11.1249	0.632977	-0.000732767	0.0895484	-0.000526098	-0.000307439	-0.00033999	
11.0267	8.7722	12.5436	11.1264	0.632977	-0.000435268	0.0896184	-0.000578709	-0.000639399	-0.000419276	
11.0294	8.7731	12.5462	11.1278	0.632978	-0.000413759	0.0892967	-0.000553984	-0.000625212	-0.000646822	
11.032	8.774	12.5487	11.1293	0.632979	-0.000565292	0.0893413	-0.00048019	-0.000620897	-0.000401708	
11.0346	8.7749	12.5512	11.1307	0.632979	-0.0004031	0.0895096	-0.000622407	-0.000611455	-0.000449826	
11.0372	8.7758	12.5537	11.1321	0.632979	-0.000486933	0.0894551	-0.000549347	-0.00052896	-0.000460998	
11.0398	8.7768	12.5562	11.1333	0.63298	-0.000350471	0.0893159	-0.000481629	-0.000647458	-0.000490568	
11.0423	8.7777	12.559	11.1346	0.63298	-0.000472357	0.0895651	-0.000528192	-0.000513811	-0.000655037	
11.0449	8.7786	12.5618	11.1359	0.63298	-0.000460038	0.0893077	-0.000434075	-0.000643851	-0.00043358	
11.0475	8.7795	12.5646	11.1372	0.632981	-0.000311271	0.0894266	-0.000591216	-0.00064168	-0.000603766	
11.0501	8.7804	12.5674	11.1385	0.632981	-0.000660308	0.0895649	-0.000417755	-0.00033257	-0.000551403	
11.0526	8.7813	12.5702	11.1398	0.632981	-0.000496022	0.0896485	-0.000622877	-0.000684468	-0.000473891	
11.0552	8.7822	12.573	11.1411	0.632982	-0.000518012	0.0896129	-0.000416893	-0.00074983	-0.000691553	
11.0578	8.7832	12.5758	11.1424	0.632982	-0.000408576	0.0894641	-0.000678266	-0.000526178	-0.000483138	
11.0604	8.7841	12.5786	11.1437	0.632982	-0.000517982	0.0895084	-0.000698172	-0.000691015	-0.000503535	
11.0629	8.785	12.5814	11.145	0.632983	-0.000439936	0.0895216	-0.00070527	-0.000640303	-0.000497018	
11.0654	8.7859	12.5842	11.1463	0.632983	-0.000436017	0.0894247	-0.000671723	-0.00033298	-0.00037362	
11.0679	8.7868	12.587	11.1476	0.632984	-0.000340722	0.0895333	-0.000609664	-0.000604499	-0.000563476	
11.0703	8.7877	12.5898	11.1489	0.632984	-0.000647017	0.0896332	-0.00052975	-0.000319065	-0.000760937	
11.0727	8.7886	12.5925	11.1502	0.632985	-0.000670592	0.0894599	-0.000366463	-0.000525655	-0.000353986	
11.0751	8.7896	12.5951	11.1515	0.632985	-0.000610493	0.0893664	-0.000580411	-0.000540165	-0.000658166	
11.0775	8.7905	12.5977	11.1528	0.632986	-0.00033351	0.0894143	-0.000692721	-0.000380224	-0.000427555	
11.0799	8.7914	12.6002	11.1541	0.632986	-0.000441381	0.0893695	-0.000625899	-0.000815978	-0.000315221	
11.0823	8.7923	12.6028	11.1554	0.632987	-0.000571189	0.0894243	-0.000547672	-0.000492492	-0.000523615	
11.0847	8.7932	12.6053	11.1567	0.632987	-0.0003943	0.0895662	-0.000349525	-0.000558368	-0.000571193	
11.0871	8.7941	12.6079	11.158	0.632987	-0.0006613	0.089535	-0.000468087	-0.000568885	-0.000391867	
11.0895	8.7951	12.6104	11.1593	0.632988	-0.000305885	0.0894758	-0.000431941	-0.000430776	-0.00049064	
11.0919	8.796	12.613	11.1606	0.632988	-0.000370881	0.0894825	-0.000490626	-0.00042395	-0.00043463	
11.0943	8.7969	12.6155	11.1619	0.632989	-0.000293695	0.08966	-0.000552083	-0.000297502	-0.000554481	
11.0967	8.7978	12.6181	11.1632	0.632989	-0.000341103	0.0896214	-0.000751879	-0.000302584	-0.000277689	
11.0991	8.7987	12.6207	11.1645	0.63299	-0.000499128	0.0896634	-0.000658751	-0.000239881	-0.000615389	
11.1013	8.7996	12.6232	11.1658	0.63299	-0.000497399	0.0894353	-0.000563879	-0.000427253	-0.000483315	
11.1036	8.8006	12.6257	11.1671	0.63299	-0.000596503	0.0895635	-0.000616943	-0.00037424	-0.000529138	
11.1058	8.8015	12.6282	11.1684	0.632991	-0.000516165	0.089476	-0.000716765	-0.000631847	-0.00069642	
11.108	8.8024	12.6307	11.1698	0.632991	-0.00059168	0.0895838	-0.000450583	-0.000627753	-0.000528751	
11.1103	8.8033	12.6331	11.1711	0.632992	-0.000410673	0.0894528	-0.000583927	-0.000622163	-0.000458174	
11.1125	8.8042	12.6356	11.1724	0.632992	-0.000564638	0.0895685	-0.000458587	-0.00065579	-0.000384491	
11.1147	8.8051	12.638	11.1737	0.632993	-0.000508353	0.0892977	-0.000447678	-0.000577807	-0.000431671	
11.1169	8.806	12.6405	11.175	0.632993	-0.000337192	0.0894191	-0.000609267	-0.000442224	-0.000392394	
11.1192	8.807	12.643	11.1763	0.632994	-0.000552655	0.0894558	-0.000515653	-0.000659914	-0.000541928	
11.1214	8.8078	12.6454	11.1777	0.632994	-0.000592505	0.0894973	-0.000497025	-0.000444925	-0.000565453	
11.1236	8.8078	12.6479	11.179	0.632995	-0.000602045	0.0894577	-0.000471843	-0.000450275	-0.00053107	
11.1259	8.8078	12.6503	11.1803	0.632995	-0.000588326	0.089409	-0.000646744	-0.000664392	-0.000533185	
11.1281	8.8078	12.6528	11.1816	0.632996	-0.000434951	0.089283	-0.000668476	-0.000308975	-0.000437932	
11.1303	8.8078	12.6553	11.1829	0.632996	-0.000521978	0.0897193	-0.000512876	-0.000448449	-0.000318641	
11.1326	8.8078	12.6577	11.1842	0.632997	-0.000528005	0.0894114	-0.000473626	-0.000418676	-0.00032077	
11.1347	8.8078	12.6602	11.1856	0.632997	-0.000609384	0.0895805	-0.000631329	-0.000733891	-0.000244961	
11.1368	8.8078	12.6625	11.1869	0.632998	-0.000340828	0.0895491	-0.000394115	-0.000521422	-0.0004797	
11.1389	8.8078	12.6647	11.1882	0.632998	-0.000842055	0.0895868	-0.00052716	-0.000480951	-0.00039182	
11.1409	8.8078	12.6668	11.1895	0.632999	-0.000507764	0.0895717	-0.000538378	-0.000506048	-0.000434808	
11.143	8.8078	12.6689	11.1908	0.632999	-0.000438065	0.0897062	-0.000641493	-0.000458189	-0.000704652	
11.1451	8.8078	12.6711	11.1922	0.633	-0.000467846	0.0894159	-0.000470406	-0.000536888	-0.000596306	
11.1472	8.8078	12.6732	11.1936	0.633	-0.000600262	0.089572	-0.000545869	-0.000516398	-0.000410594	
11.1493	8.8078	12.6754	11.1951	0.633001	-0.000688279	0.0896591	-0.000627076	-0.000593738	-0.00055015	
11.1513	8.8078	12.6775	11.1965	0.633001	-0.000343837	0.0310089	-0.000621896	-0.000522993	-0.000670668	
11.1534	8.8078	12.6796	11.198	0.633001	-0.000535624	-0.000468066	-0.000408076	-0.000716383	-0.000497832	
11.1555	8.8078	12.6818	11.1994	0.633002	-0.000499588	-0.000537102	-0.000513397	-0.000416117	-0.000480482	
11.1576	8.8078	12.6839	11.2009	0.633002	-0.000660056	-0.00030231	-0.000437797	-0.00048007	-0.000479985	
11.1597	8.8078	12.686	11.2023	0.633003	-0.000564473	-0.000420953	-0.000536753	-0.000471881	-0.000613838	
11.1617	8.8078	12.6882	11.2038	0.633003	-0.000494996	-0.000533404	-0.000418086	-0.000548369	-0.000459984	
11.1638	8.8078	12.6903	11.2052	0.633004	-0.000524229	-0.000274595	-0.00047567	-0.000469729	-0.000316747	
11.1659	8.8078	12.6925	11.2067	0.633004	-0.000529032	-0.000648691	-0.000565615	-0.000574082	-0.000440936	
11.1679	8.8078	12.6947	11.2081	0.633004	-0.000650063	-0.000524351	-0.000511329	-0.000451204	-0.000371619	
11.1699	8.8078	12.697	11.2096	0.633005	-0.000458445	-0.00045497	-0.000472588	-0.000405119	-0.000511555	
11.172	8.8078	12.6992	11.211	0.633005	-0.000463494	-0.00044664	-0.000408935	-0.000420475	-0.000318774	
11.174	8.8078	12.7015	11.2125	0.633006	-0.000455764	-0.000463456	-0.000627706	-0.00042192	-0.000570232	
11.176	8.8078	12.7037	11.2139	0.633006	-0.000515972	-0.000468381	-0.000615394	-0.000527132	-0.000446849	
11.178	8.8078	12.706	11.2154	0.633007	-0.000387382	-0.000451225	-0.000556765	-0.000586047	-0.000445696	
11.18	8.8078	12.7082	11.2168	0.633007	-0.000555545	-0.00054478	-0.000690808	-0.000451723	-0.00047196	
11.1821	8.8078	12.7105	11.2183	0.633008	-0.000441539	-0.000460123	-0.000245646	-0.000459742	-0.000441281	
11.1841	8.8078	12.7127	11.2197	0.633008	-0.000496008	-0.000592182	-0.000695016	-0.000759116	-0.000471195	
11.1861	8.8078	12.715	11.2212	0.633008	-0.000438969	-0.000482131	-0.00047796	-0.000659765	-0.00068819	
11.1881	8.8078	12.7172	11.2228	0.633009	-0.000320071	-0.000662908	-0.000602984	-0.000769567	-0.00031476	
11.1902	8.8078	12.7195	11.2244	0.633009	-0.000305013	-0.000462574	-0.000749365	-0.00045314	-0.000574864	
11.1922	8.8078	12.7218	11.226	0.63301	-0.000444073	-0.000510589	-0.000454098	-0.000666112	-0.000506913	
11.1942	8.8078	12.7243	11.2276	0.63301	-0.000647395	-0.000626916	-0.000407357	-0.000483128	-0.000452765	
11.1962	8.8078	12.7268	11.2292	0.633011	-0.000589715	-0.000501058	-0.000354289	-0.000693572	-0.000422967	
11.1983	8.8078	12.7293	11.2308	0.633011	-0.000552031	-0.000580461	-0.000588529	-0.000791514	-0.00052932	
11.2004	8.8078	12.7317	11.2324	0.633011	-0.000487588	-0.000505335	-0.000760812	-0.000525653	-0.000410344	
11.2024	8.8078	12.7342	11.234	0.633012	-0.000307761	-0.000480631	-0.000599978	-0.00033919	-0.000610915	
11.2045	8.8078	12.7367	11.2356	0.633012	-0.000585771	-0.00062396	-0.000552643	-0.000413181	-0.00064604	
11.2066	8.8078	12.7392	11.2372	0.633013	-0.000540089	-0.000556512	-0.000741313	-0.000511892	-0.000380825	
11.2087	8.8078	12.7417	11.2388	0.633013	-0.000718626	-0.000616156	-0.000438477	-0.000587621	-0.000605553	
11.2107	8.8078	12.7441	11.2404	0.633013	-0.000650756	-0.000549015	-0.000489464	-0.000531068	-0.00041471	
11.2128	8.8078	12.7466	11.2421	0.633013	-0.00073803	-0.00040708	-0.000480532	-0.000408817	-0.000615444	
11.2149	8.8078	12.7491	11.2437	0.633014	-0.000587698	-0.000565178	-0.00060114	-0.000389825	-0.000479955	
11.217	8.8078	12.7516	11.2453	0.633014	-0.000689648	-0.000559674	-0.00043282	-0.000504919	-0.000577605	
11.2191	8.8078	12.7541	11.2469	0.633015	-0.000203391	-0.000621705	-0.000377627	-0.000383356	-0.000588142	
11.2211	8.8078	12.7565	11.2485	0.633015	-0.000747495	-0.000418705	-0.000481369	-0.000518946	-0.000448211	
11.2232	8.8078	12.759	11.2501	0.633015	-0.000567325	-0.000510289	-0.000463978	-0.000564696	-0.000365971	
11.2253	8.8078	12.7614	11.2518	0.633016	-0.000435576	-0.000674532	-0.000576319	-0.000571022	-0.000629757	
11.2274	8.8078	12.7639	11.2536	0.633016	-0.000489297	-0.000545579	-0.000623637	-0.000537014	-0.000416209	
11.2297	8.8078	12.7664	11.2553	0.633017	-0.000531462	-0.000682379	-0.000349933	-0.000577043	-0.000387398	
11.2319	8.8078	12.7688	11.2571	0.633017	-0.000497659	-0.000321979	-0.000500801	-0.000635835	-0.000513474	
11.2342	8.8078	12.7713	11.2589	0.633018	-0.000511046	-0.000421262	-0.000760458	-0.000505592	-0.000529048	
11.2364	8.8078	12.7737	11.2606	0.633018	-0.000523624	-0.000478195	-0.000512868	-0.000453577	-0.000508749	
11.2387	8.8078	12.7762	11.2624	0.633018	-0.000593512	-0.00050266	-0.000487462	-0.000540026	-0.00048325	
11.2409	8.8078	12.7787	11.2641	0.633019	-0.000651923	-0.000582959	-0.000414683	-0.000682236	-0.000457301	
11.2432	8.8078	12.7811	11.2659	0.633019	-0.000587161	-0.000376474	-0.000311115	-0.000495956	-0.000461834	
11.2454	8.8078	12.7836	11.2676	0.63302	-0.000331292	-0.000388923	-0.000384714	-0.000437502	-0.000583844	
11.2477	8.8078	12.7861	11.2694	0.63302	-0.000589349	-0.000603818	-0.000667651	-0.000322075	-0.000559878	
11.2499	8.8078	12.7886	11.2711	0.633021	-0.00075861	-0.000441175	-0.000657224	-0.000478795	-0.000579257	
11.2522	8.8078	12.7911	11.2729	0.633021	-0.000504372	-0.000345801	-0.000363971	-0.000416047	-0.000684227	
11.2544	8.8078	12.7936	11.2746	0.633022	-0.00032408	-0.000501977	-0.000710691	-0.000613157	-0.000407656	
11.2567	8.8078	12.7961	11.2764	0.633022	-0.000569062	-0.000541957	-0.000627577	-0.00028617	-0.000557452	
11.2589	8.8078	12.7986	11.2782	0.633023	-0.000311927	-0.00070181	-0.000566154	-0.000546703	-0.000572522	
11.2612	8.8078	12.801	11.2799	0.633023	-0.000408588	-0.000658782	-0.000689788	-0.000315217	-0.000488386	
11.2635	8.8078	12.8035	11.2817	0.633024	-0.000421918	-0.0004656	-0.000457766	-0.000706622	-0.000285183	
11.2658	8.8078	12.806	11.2835	0.633024	-0.000457975	-0.00058275	-0.000536127	-0.00052202	-0.000684724	
11.268	8.8078	12.8085	11.2854	0.633025	-0.000552504	-0.000472541	-0.00047878	-0.000519087	-0.000548173	
11.2703	8.8078	12.811	11.2872	0.633025	-0.000595014	-0.000435806	-0.000527596	-0.000738494	-0.000507389	
11.2726	8.8078	12.8135	11.289	0.633025	-0.000705211	-0.000550437	-0.000647164	-0.000457202	-0.000388497	
11.2748	8.8078	12.816	11.2909	0.633026	-0.000607578	-0.000477003	-0.00041826	-0.000443118	-0.000312372	
11.2771	8.8078	12.8185	11.2927	0.633027	-0.000596369	-0.000539341	-0.000467465	-0.000571309	-0.000391716	
11.2794	8.8078	12.821	11.2945	0.633027	-0.000647192	-0.000321499	-0.000450014	-0.000574786	-0.000549458	
11.2816	8.8078	12.8235	11.2964	0.633027	-0.000470648	-0.000541274	-0.000643003	-0.000526357	-0.000471719	
11.2839	8.8078	12.826	11.2982	0.633028	-0.000610246	-0.000503185	-0.000562114	-0.000729845	-0.000397616	
11.2862	8.8078	12.8285	11.3	0.633028	-0.000600149	-0.000420983	-0.000272164	-0.000475216	-0.000442793	
11.2884	8.8078	12.831	11.3019	0.633029	-0.000400052	-0.00048071	-0.000566112	-0.000577911	-0.000730167	
11.2908	8.808	12.8335	11.3037	0.633029	-0.000413701	-0.000511213	-0.000339042	-0.00033878	-0.000555827	
11.2931	8.8086	12.836	11.3055	0.63303	-0.000335681	-0.000415273	-0.000688584	-0.000451108	-0.000453742	
11.2955	8.8092	12.8385	11.3074	0.63303	-0.00043329	-0.000389449	-0.000495134	-0.000616421	-0.000385573	
11.2979	8.8097	12.841	11.3092	0.633031	-0.000692915	-0.000546232	-0.000778237	-0.000340075	-0.000565794	
11.3002	8.8103	12.8435	11.311	0.633031	-0.000525137	-0.000638354	-0.000540055	-0.000391164	-0.000449774	
11.3026	8.8109	12.846	11.3129	0.633031	-0.00054814	-0.000480575	-0.000393279	-0.000477892	-0.000745807	
11.305	8.8115	12.8485	11.3148	0.633032	-0.000600504	-0.000507022	-0.000442654	-0.000405655	-0.000664768	
11.3073	8.812	12.851	11.3167	0.633032	-0.000378314	-0.000344577	-0.000371788	-0.000724823	-0.000590898	
11.3097	8.8126	12.8536	11.3186	0.633032	-0.000481992	-0.000556048	-0.000671299	-0.000792887	-0.000598216	
11.3121	8.8132	12.8561	11.3204	0.633033	-0.000613454	-0.000355223	-0.000593176	-0.000454277	-0.000519847	
11.3144	8.8137	12.8586	11.3223	0.633033	-0.000565633	-0.000627534	-0.000500146	-0.000275622	-0.000664956	
11.3168	8.8143	12.8611	11.3242	0.633033	-0.000559952	-0.00042029	-0.00045372	-0.000442596	-0.000678462	
11.3193	8.8149	12.8636	11.3261	0.633034	-0.000448373	-0.000708142	-0.000477047	-0.000630221	-0.000402858	
11.3219	8.8155	12.8661	11.328	0.633034	-0.000490494	-0.000466785	-0.000712614	-0.000664466	-0.000473834	
11.3246	8.816	12.8687	11.3299	0.633035	-0.000498534	-0.000526769	-0.000584288	-0.000463118	-0.000530823	
11.3272	8.8166	12.8712	11.3318	0.633035	-0.000452511	-0.00056641	-0.00046717	-0.000357404	-0.000654505	
11.3298	8.8172	12.8737	11.3337	0.633036	-0.000367027	-0.00050503	-0.000418118	-0.000601867	-0.000410531	
11.3325	8.8177	12.8762	11.3356	0.633036	-0.000417803	-0.000539455	-0.000466326	-0.000292209	-0.000467755	
11.3351	8.8183	12.8787	11.3374	0.633037	-0.000701038	-0.000360942	-0.00051143	-0.00042315	-0.000406932	
11.3377	8.8189	12.8813	11.3393	0.633037	-0.0005674	-0.000596635	-0.00039385	-0.000589672	-0.00076913	
11.3404	8.8195	12.8837	11.3412	0.633038	-0.000638853	-0.000504454	-0.000309093	-0.000381335	-0.000411512	
11.343	8.82	12.8861	11.3431	0.633038	-0.000499853	-0.000532951	-0.000520109	-0.000519803	-0.000392451	
11.3456	8.8206	12.8885	11.3451	0.633039	-0.000486812	-0.00065447	-0.000456168	-0.000533949	-0.000250705	
11.3483	8.8212	12.8908	11.347	0.633039	-0.000416687	-0.000563633	-0.00040653	-0.000453651	-0.000622472	
11.3509	8.8217	12.8932	11.349	0.633039	-0.00054896	-0.000578371	-0.00045921	-0.000341515	-0.000387658	
11.3535	8.8223	12.8956	11.3509	0.63304	-0.000556159	-0.000357472	-0.000692119	-0.000494144	-0.000523159	
11.3561	8.8229	12.898	11.3529	0.63304	-0.000565126	-0.000525202	-0.000410794	-0.000424447	-0.000563447	
11.3587	8.8235	12.9004	11.3548	0.633041	-0.000335396	-0.000446538	-0.000610705	-0.000515869	-0.000637341	
11.3613	8.824	12.9028	11.3567	0.633041	-0.0006676	-0.000474045	-0.000756788	-0.000574729	-0.000354217	
11.364	8.8246	12.9051	11.3587	0.633042	-0.000527644	-0.000523924	-0.000611146	-0.000362082	-0.000431665	
11.3666	8.8252	12.9075	11.3606	0.633042	-0.000591284	-0.000578511	-0.000457312	-0.000462732	-0.000536786	
11.3692	8.8258	12.9099	11.3626	0.633043	-0.000668448	-0.000495416	-0.000625085	-0.000546134	-0.000574526	
11.3718	8.8263	12.9123	11.3645	0.633043	-0.000416049	-0.000785513	-0.000356822	-0.000506946	-0.000634964	
11.3744	8.8269	12.9147	11.3665	0.633043	-0.000773253	-0.000347282	-0.000543895	-0.00051963	-0.000352912	
11.377	8.8275	12.917	11.3684	0.633044	-0.000521182	-0.000335543	-0.000448017	-0.000763669	-0.000603663	
11.3796	8.828	12.9192	11.3704	0.633044	-0.000551379	-0.000545578	-0.000560806	-0.000415476	-0.000447436	
11.3822	8.8287	12.9215	11.3723	0.633045	-0.000389446	-0.000314544	-0.000555322	-0.00036764	-0.000457633	
11.3848	8.8295	12.9237	11.3743	0.633046	-0.000308912	-0.000511232	-0.000730662	-0.000602622	-0.000485032	
11.3873	8.8304	12.9259	11.3762	0.633046	-0.00047063	-0.000487963	-0.000412374	-0.000426647	-0.000412074	
11.3899	8.8313	12.9281	11.3782	0.633046	-0.000665986	-0.000576219	-0.00055129	-0.000730976	-0.000553195	
11.3924	8.8322	12.9303	11.3802	0.633047	-0.000402022	-0.000400783	-0.000418818	-0.000643367	-0.000551413	
11.3949	8.8331	12.9325	11.3822	0.633047	-0.000536874	-0.000757319	-0.000760548	-0.000531411	-0.000467021	
11.3975	8.8339	12.9347	11.3842	0.633047	-0.000514022	-0.000449525	-0.000703964	-0.00066716	-0.000486767	
11.4	8.8348	12.9369	11.3862	0.633048	-0.000771593	-0.000417649	-0.000567105	-0.000312339	-0.00048415	
11.4026	8.8357	12.9392	11.3882	0.633049	-0.000411059	-0.000638401	-0.000508216	-0.000529994	-0.000473076	
11.4051	8.8366	12.9414	11.3901	0.633049	-0.000373453	-0.000507008	-0.00059797	-0.000647664	-0.000575992	
11.4076	8.8374	12.9436	11.3921	0.63305	-0.000456108	-0.000384939	-0.000471005	-0.000545033	-0.000548498	
11.4102	8.8383	12.9458	11.3941	0.63305	-0.000596322	-0.000409202	-0.000480658	-0.000526287	-0.000647948	
11.413	8.8392	12.948	11.3961	0.633051	-0.000443237	-0.000256292	-0.000720675	-0.000587962	-0.00046553	
11.4159	8.8401	12.9502	11.3981	0.633051	-0.000328173	-0.000486162	-0.00054769	-0.000467298	-0.000595844	
11.4188	8.841	12.9523	11.4001	0.633051	-0.000493407	-0.000620622	-0.000294265	-0.000475986	-0.00054876	
11.4217	8.8418	12.9544	11.402	0.633052	-0.000552184	-0.000651802	-0.000379962	-0.000477737	-0.000330949	
11.4246	8.8427	12.9566	11.404	0.633052	-0.000461602	-0.000543754	-0.000593213	-0.000528342	-0.000504891	
11.4274	8.8436	12.9587	11.4061	0.633053	-0.000384006	-0.000503192	-0.000598751	-0.000614056	-0.000341291	
11.4303	8.8445	12.9608	11.4081	0.633054	-0.000738575	-0.000485151	-0.000644867	-0.000489095	-0.000537229	
11.4332	8.8453	12.9629	11.4102	0.633054	-0.000565385	-0.000432498	-0.000507037	-0.000571418	-0.000271161	
11.4361	8.8462	12.965	11.4122	0.633054	-0.000699024	-0.000530205	-0.000444325	-0.000325121	-0.000718246	
11.439	8.8471	12.9672	11.4143	0.633055	-0.000609542	-0.000453031	-0.000605153	-0.000645294	-0.000384132	
11.4419	8.848	12.9693	11.4164	0.633055	-0.000536588	-0.000401649	-0.000324483	-0.000429305	-0.000289154	
11.4449	8.8489	12.9714	11.4184	0.633055	-0.000557925	-0.000559997	-0.000564999	-0.000480481	-0.000367568	
11.4478	8.8497	12.9735	11.4205	0.633056	-0.000434033	-0.000626729	-0.000462129	-0.00059737	-0.00056338	
11.4507	8.8506	12.9756	11.4225	0.633057	-0.000523515	-0.000475076	-0.000475048	-0.000381939	-0.000435657	
11.4537	8.8515	12.9777	11.4246	0.633057	-0.000551486	-0.000367569	-0.000660795	-0.000629594	-0.000540079	
11.4566	8.8524	12.9799	11.4267	0.633058	-0.00054735	-0.000478377	-0.000579579	-0.000554427	-0.000616638	
11.4596	8.8532	12.982	11.4287	0.633058	-0.000404591	-0.000397968	-0.000690134	-0.000688434	-0.000626637	
11.4625	8.8541	12.9841	11.4308	0.633058	-0.000481457	-0.000601019	-0.000476136	-0.00040145	-0.000589847	
11.4654	8.855	12.9862	11.4328	0.633059	-0.000635439	-0.000480651	-0.000565886	-0.000271341	-0.000498337	
11.4684	8.8559	12.9883	11.4349	0.633059	-0.000521666	-0.000516342	-0.000422167	-0.000545736	-0.000488382	
11.4713	8.8567	12.9904	11.437	0.63306	-0.000521037	-0.000451772	-0.000653806	-0.000502891	-0.000553051	
11.4744	8.8576	12.9926	11.4392	0.63306	-0.000566959	-0.000605845	-0.000706919	-0.0004493	-0.000516739	
11.4776	8.8586	12.9947	11.4413	0.63306	-0.000349708	-0.000548483	-0.000633353	-0.000599964	-0.00050285	
11.4808	8.8596	12.9968	11.4434	0.63306	-0.000474285	-0.000528105	-0.000374684	-0.000423064	-0.000330685	
11.484	8.8605	12.9989	11.4456	0.633061	-0.000423131	-0.000561557	-0.000692702	-0.000271936	-0.000581213	
