lap3_47_samp	lap3_48_samp	lap3_49_samp	lap3_50_samp	cur3_47_samp	cur3_48_samp	cur3_49_samp	cur3_50_samp	rp2
15.8181				-0.00118358				
15.8204				-0.00137486				
15.8226				-0.0012175				
15.8249				-0.00142377				
15.8271				-0.00124312				
15.8294				-0.00116681				
15.8315				-0.00130338				
15.8337				-0.00134738				
15.8358				-0.0014318				
15.838				-0.00119412				
15.8401				-0.00143343				
15.8423				-0.00145081				
15.8445				-0.00141185				
15.8466				-0.00151359				
15.8488				-0.0012939				
15.8509				-0.00141508				
15.8531				-0.00140846				
15.8552				-0.00134024				
15.8574				-0.00142349				
15.8595				-0.00138198				
15.8617				-0.0012827				
15.8638				-0.00131497				
15.8658				-0.00117831				
15.8679				-0.0014252				
15.87				-0.00132867				
15.872				-0.00144023				
15.8741				-0.00143425				
15.8761				-0.00148893				
15.8782				-0.00131354				
15.8803				-0.00135368				
15.8823				-0.00141353				
15.8844				-0.00132786				
15.8864				-0.00139336				
15.8885				-0.00140844				
15.8906				-0.0013658				
15.8926				-0.00141367				
15.8947				-0.00130365				
15.8967				-0.00153585				
15.8987				-0.00133649				
15.9007				-0.0014856				
15.9027				-0.00146554				
15.9047				-0.00155854				
15.9067				-0.00135185				
15.9087				-0.00138633				
15.9107				-0.00136126				
15.9127				-0.00153983				
15.9147				-0.00134697				
15.9167				-0.00136226				
15.9187				-0.00138441				
15.9207				-0.00142516				
15.9227				-0.00140277				
15.9247				-0.0013757				
15.9267				-0.00130611				
15.9287				-0.00116638				
15.9306				-0.00123558				
15.9326				-0.00145149				
15.9345				-0.00149469				
15.9364				-0.00135122				
15.9383				-0.00141911				
15.9403				-0.00149599				
15.9422				-0.00131193				
15.9441				-0.00128281				
15.9461				-0.00151119				
15.948				-0.00134342				
15.9499				-0.00136591				
15.9518				-0.00132652				
15.9538				-0.00133108				
15.9557				-0.0012364				
15.9576				-0.00135788				
15.9595				-0.00134844				
15.9615				-0.00122968				
15.9633				-0.00145399				
15.9651				-0.00138026				
15.9669				-0.00138922				
15.9687				-0.00142806				
15.9705				-0.00138904				
15.9723				-0.00137863				
15.9741				-0.00147883				
15.9759				-0.00131496				
15.9777				-0.00154596				
15.9795				-0.0015233				
15.9813				-0.0013387				
15.9831				-0.00144226				
15.9848				-0.00140567				
15.9866				-0.0015024				
15.9884				-0.0012818				
15.9902				-0.00140875				
15.992				-0.00136098				
15.9938				-0.00137363				
15.9956				-0.00132727				
15.9974				-0.00154886				
15.999				-0.00130127				
16.0007				-0.00133267				
16.0023				-0.00134885				
16.004				-0.0011926				
16.0056				-0.00140443				
16.0073				-0.00138738				
16.0089				-0.00143287				
16.0105				-0.00142048				
16.0122				-0.00134837				
16.0138				-0.00127336				
16.0155				-0.00128157				
16.0171				-0.0014102				
16.0187				-0.00132807				
16.0204				-0.0013798				
16.022				-0.00139654				
16.0237				-0.00136124				
16.0253				-0.00142191				
16.0269				-0.00143122				
16.0286				-0.00125882				
16.0302				-0.00121396				
16.0319				-0.00140342				
16.0335				-0.00137118				
16.0349				-0.00149651				
16.0364				-0.00111179				
16.0378				-0.00125737				
16.0393				-0.00113909				
16.0407				-0.00136626				
16.0422				-0.00125813				
16.0436				-0.00128088				
16.0451				-0.001325				
16.0465				-0.00136039				
16.048				-0.00129628				
16.0494				-0.00130527				
16.0509				-0.00117357				
16.0523				-0.0012239				
16.0538				-0.00151143				
16.0552				-0.00137742				
16.0567				-0.00141174				
16.0581				-0.00142895				
16.0596				-0.00126003				
16.061				-0.00118138				
16.0625				-0.0013937				
16.0639				-0.00145141				
16.0654				-0.00130333				
16.0668				-0.00125565				
16.0683				-0.00125862				
16.0696				-0.00127473				
16.0709				-0.00149727				
16.0723				-0.00134672				
16.0736				-0.00137211				
16.075				-0.00121798				
16.0763				-0.00131306				
16.0776				-0.001109				
16.079				-0.00139559				
16.0803				-0.00150169				
16.0816				-0.00148932				
16.083				-0.00141482				
16.0843				-0.00131104				
16.0856				-0.00131349				
16.087				-0.00123337				
16.0883				-0.00130012				
16.0896				-0.00131251				
16.091				-0.00143927				
16.0923				-0.00141132				
16.0936				-0.00132082				
16.095				-0.00143079				
16.0963				-0.0013967				
16.0977				-0.00133404				
16.099				-0.00133951				
16.1003				-0.0013533				
16.1016				-0.00147836				
16.1029				-0.00141318				
16.1042				-0.00145355				
16.1055				-0.00133015				
16.1068				-0.00134798				
16.1081				-0.00127978				
16.1094				-0.00143586				
16.1107				-0.00141726				
16.112				-0.00136428				
16.1133				-0.00123105				
16.1146				-0.00130492				
16.1159				-0.00126333				
16.1172				-0.00151745				
16.1185				-0.00136599				
16.1198				-0.00146877				
16.1211				-0.00153718				
16.1224				-0.00137606				
16.1237				-0.00147134				
16.125				-0.001244				
16.1263				-0.00139495				
16.1276				-0.00139375				
16.1289				-0.00132912				
16.1302				-0.00129479				
16.1315				-0.00143843				
16.1328				-0.00147655				
16.1341				-0.0013523				
16.1354				-0.00126213				
16.1367				-0.00131533				
16.138				-0.00129322				
16.1393				-0.00129836				
16.1405				-0.00131997				
16.1418				-0.00165509				
16.1431				-0.00114132				
16.1444				-0.00141883				
16.1457				-0.00141028				
16.147				-0.00128756				
16.1483				-0.00137225				
16.1496				-0.0013259				
16.1509				-0.00132043				
16.1522				-0.00154511				
16.1535				-0.00133772				
16.1548				-0.00139566				
16.1561				-0.00134934				
16.1574				-0.0014126				
16.1591				-0.00134398				
16.1608				-0.00137588				
16.1625				-0.00144368				
16.1642				-0.00116795				
16.1659				-0.00146472				
16.1677				-0.00138746				
16.1694				-0.00138621				
16.1711				-0.00140254				
16.1728				-0.00128291				
16.1745				-0.00136483				
16.1762				-0.00146358				
16.178				-0.00136676				
16.1797				-0.00145898				
16.1814				-0.00146932				
16.1831				-0.00144477				
16.1848				-0.00139362				
16.1865				-0.00146176				
16.1883				-0.00133743				
16.1901				-0.00153038				
16.1919				-0.00140419				
16.1937				-0.00142889				
16.1954				-0.00119872				
16.1972				-0.00143924				
16.199				-0.00136914				
16.2008				-0.00138565				
16.2026				-0.00128385				
16.2044				-0.00142292				
16.2062				-0.00137645				
16.208				-0.00136584				
16.2098				-0.00158541				
16.2116				-0.00142788				
16.2134				-0.00144763				
16.2152				-0.00145491				
16.217				-0.00130471				
16.2188				-0.0014281				
16.2206				-0.00122641				
16.2225				-0.00125207				
16.2244				-0.00144134				
16.2262				-0.00135283				
16.2281				-0.00135938				
16.23				-0.00140621				
16.2318				-0.00140922				
16.2337				-0.00113669				
16.2356				-0.00129465				
16.2375				-0.00145706				
16.2393				-0.00125733				
16.2412				-0.00128429				
16.2431				-0.00134565				
16.2449				-0.00129388				
16.2468				-0.00128841				
16.2487				-0.001296				
16.2506				-0.00152647				
16.2526				-0.00135576				
16.2545				-0.00125316				
16.2564				-0.00142952				
16.2584				-0.00146771				
16.2603				-0.00138164				
16.2623				-0.00141401				
16.2642				-0.00155379				
16.2662				-0.00137592				
16.2681				-0.00139381				
16.2701				-0.00137636				
16.272				-0.00149484				
16.274				-0.00134261				
16.2759				-0.00149342				
16.2778				-0.00131775				
16.2798				-0.00133991				
16.2818				-0.00142483				
16.2838				-0.00123591				
16.2859				-0.00150197				
16.2879				-0.00130757				
16.2899				-0.0011686				
16.2919				-0.00122354				
16.2939				-0.00120854				
16.296				-0.00136761				
16.298				-0.0013823				
16.3				-0.00137608				
16.302				-0.00143248				
16.3041				-0.00128404				
16.3061				-0.00132522				
16.3081				-0.00129433				
16.3101				-0.00127275				
16.3122				-0.00132053				
16.3142				-0.00123689				
16.3163				-0.00119126				
16.3183				-0.00127703				
16.3204				-0.0012975				
16.3225				-0.00127483				
16.3245				-0.00131973				
16.3266				-0.00141915				
16.3286				-0.00139149				
16.3307				-0.00139992				
16.3328				-0.00141592				
16.3348				-0.00129331				
16.3369				-0.0015999				
16.3389				-0.00127051				
16.341				-0.00156775				
16.3431				-0.00128117				
16.3451				-0.00139295				
16.3472				-0.0013855				
16.3492				-0.00149976				
16.3513				-0.00141305				
16.3534				-0.00136037				
16.3554				-0.00138435				
16.3575				-0.00125894				
16.3595				-0.00149333				
16.3616				-0.00124113				
16.3637				-0.00153208				
16.3657				-0.00123985				
16.3678				-0.00151528				
16.3698				-0.00128749				
16.3719				-0.00137113				
16.374				-0.00111394				
16.3762				-0.00134992				
16.3784				-0.00133252				
16.3805				-0.00143485				
16.3827				-0.00117139				
16.3849				-0.00131383				
16.3871				-0.0014083				
16.3892				-0.00135543				
16.3914				-0.00132				
16.3936				-0.00140326				
16.3958				-0.00141272				
16.3979				-0.00117219				
16.4001				-0.00133875				
16.4023				-0.00127255				
16.4045				-0.0014194				
16.4068				-0.00126453				
16.4091				-0.00153748				
16.4114				-0.0014182				
16.4137				-0.00146974				
16.4159				-0.00138771				
16.4182				-0.00126106				
16.4205				-0.00116304				
16.4228				-0.0013393				
16.4251				-0.00128756				
16.4274				-0.00139193				
16.4297				-0.00137798				
16.432				-0.00140487				
16.4343				-0.00153894				
16.4367				-0.00118691				
16.4391				-0.00114513				
16.4415				-0.00125027				
16.4439				-0.00149373				
16.4463				-0.00141506				
16.4487				-0.00124224				
16.4511				-0.00151862				
16.4535				-0.00125819				
16.4559				-0.00141033				
16.4583				-0.00142014				
16.4607				-0.00136486				
16.4631				-0.0013058				
16.4655				-0.00130958				
16.4679				-0.00140356				
16.4703				-0.00130956				
16.4727				-0.00144644				
16.4751				-0.00140382				
16.4775				-0.00134363				
16.4799				-0.00150835				
16.4823				-0.00137636				
16.4847				-0.00136531				
16.4871				-0.00132824				
16.4895				-0.0013476				
16.4919				-0.00147941				
16.4944				-0.00127858				
16.4968				-0.00125004				
16.4992				-0.00143483				
16.5016				-0.00141726				
16.5041				-0.00107406				
16.5065				-0.00119416				
16.509				-0.00136091				
16.5114				-0.00137817				
16.5138				-0.00124346				
16.5163				-0.00143524				
16.5187				-0.00142276				
16.5212				-0.0014826				
16.5236				-0.00127374				
16.526				-0.00138064				
16.5285				-0.00133121				
16.531				-0.00166587				
16.5334				-0.00132073				
16.5359				-0.00118782				
16.5384				-0.00122134				
16.5409				-0.0013397				
16.5434				-0.00119573				
16.5458				-0.00142916				
16.5483				-0.0013295				
16.5508				-0.00133539				
16.5533				-0.00136306				
16.5558				-0.00146356				
16.5582				-0.00127689				
16.5607				-0.00143458				
16.5632				-0.00145672				
16.5657				-0.00140755				
16.5682				-0.0014246				
16.5706				-0.00142985				
16.5731				-0.00147299				
16.5756				-0.0012931				
16.5781				-0.00134012				
16.5805				-0.00136739				
16.583				-0.00125399				
16.5855				-0.00130397				
16.588				-0.00120666				
16.5905				-0.00127093				
16.5929				-0.00140559				
16.5954				-0.00138178				
16.5978				-0.00130342				
16.6003				-0.00130613				
16.6027				-0.00132904				
16.6052				-0.00121317				
16.6076				-0.0014241				
16.61				-0.00152124				
16.6125				-0.00136659				
16.6149				-0.00143075				
16.6174				-0.00145686				
16.6198				-0.0013561				
16.6222				-0.00122143				
16.6247				-0.0014969				
16.6271				-0.00134903				
16.6296				-0.00135498				
16.632				-0.00122951				
16.6345				-0.00129035				
16.6369				-0.00143954				
16.6393				-0.00133942				
16.6418				-0.00118193				
16.6442				-0.00144363				
16.6467				-0.00130665				
16.6491				-0.00139854				
16.6515				-0.00115662				
16.654				-0.00150645				
16.6564				-0.00127892				
16.6589				-0.00133782				
16.6613				-0.00124956				
16.6638				-0.00139087				
16.6662				-0.0012935				
16.6686				-0.00125658				
16.6711				-0.00132653				
16.6735				-0.00135485				
16.676				-0.00130106				
16.6784				-0.00139373				
16.6808				-0.00138051				
16.6833				-0.00114449				
16.6857				-0.00142198				
16.6882				-0.00143246				
16.6906				-0.00144616				
16.6931				-0.00138228				
16.6956				-0.00142392				
16.6981				-0.00142608				
16.7006				-0.00139767				
16.703				-0.0013175				
16.7055				-0.00126645				
16.708				-0.00149627				
16.7105				-0.00156778				
16.713				-0.00159852				
16.7154				-0.00144608				
16.7179				-0.00139899				
16.7204				-0.0012853				
16.7229				-0.00144716				
16.7254				-0.00144318				
16.728				-0.00123375				
16.7305				-0.00143386				
16.733				-0.00145746				
16.7355				-0.00141545				
16.738				-0.00138164				
16.7406				-0.00137336				
16.7431				-0.00134358				
16.7456				-0.00149553				
16.7481				-0.00120182				
16.7506				-0.00149142				
16.7531				-0.00127181				
16.7557				-0.00141216				
16.7582				-0.00128328				
16.7607				-0.00138131				
16.7632				-0.00151402				
16.7657				-0.00140902				
16.7682				-0.00139725				
16.7708				-0.00142724				
16.7733				-0.00135859				
16.7758				-0.00143292				
16.7783				-0.00131254				
16.7808				-0.00113691				
16.7834				-0.00134243				
16.7858				-0.0013924				
16.7883				-0.00133366				
16.7908				-0.00147386				
16.7933				-0.00126237				
16.7958				-0.00127293				
16.7982				-0.0013396				
16.8007				-0.00131382				
16.8032				-0.00137867				
16.8057				-0.00165497				
16.8082				-0.00135177				
16.8106				-0.0013392				
16.8131				-0.00143138				
16.8156				-0.00142274				
16.8181				-0.00137733				
16.8206				-0.00126475				
16.823				-0.00125931				
16.8255				-0.00133306				
16.828				-0.00123664				
16.8305				-0.00139929				
16.833				-0.0014375				
16.8354				-0.0011966				
16.8379				-0.00151194				
16.8404				-0.0014824				
16.8429				-0.0013875				
16.8453				-0.00135454				
16.8479				-0.00111732				
16.8504				-0.00136675				
16.853				-0.00144609				
16.8555				-0.00138403				
16.8581				-0.00140307				
16.8606				-0.00146926				
16.8632				-0.00141482				
16.8658				-0.00150398				
16.8683				-0.00137659				
16.8709				-0.00140484				
16.8734				-0.00139311				
16.876				-0.00144151				
16.8785				-0.00131231				
16.8811				-0.00140915				
16.8837				-0.00134617				
16.8863				-0.00143862				
16.8889				-0.00128912				
16.8915				-0.00130912				
16.8941				-0.00136335				
16.8967				-0.00124077				
16.8993				-0.00148054				
16.9019				-0.00151778				
16.9045				-0.00154929				
16.9071				-0.00124563				
16.9097				-0.00128093				
16.9122				-0.00133702				
16.9147				-0.00134898				
16.9173				-0.00143099				
16.9198				-0.00135027				
16.9223				-0.00140915				
16.9248				-0.00138773				
16.9273				-0.00150856				
16.9298				-0.00132877				
16.9324				-0.00144205				
16.9349				-0.00136153				
16.9374				-0.00134582				
16.9399				-0.00151579				
16.9424				-0.00120164				
16.9449				-0.00135737				
16.9474				-0.00146332				
16.9498				-0.00146533				
16.9522				-0.00136881				
16.9547				-0.00119868				
16.9571				-0.00141804				
16.9596				-0.00146427				
16.962				-0.00150065				
16.9644				-0.00119227				
16.9669				-0.0013786				
16.9693				-0.00146339				
16.9718				-0.00134259				
16.9742				-0.00142943				
16.9767				-0.00156567				
16.9791				-0.00140334				
16.9815				-0.0015317				
16.984				-0.00153555				
16.9864				-0.00146054				
16.9889				-0.00137151				
16.9913				-0.00127302				
16.9937				-0.00139623				
16.9962				-0.00138385				
16.9986				-0.00143468				
17.0011				-0.00142429				
17.0035				-0.0011776				
17.006				-0.00110934				
17.0085				-0.00143727				
17.011				-0.001403				
17.0135				-0.0013405				
17.016				-0.00142447				
17.0185				-0.00157031				
17.021				-0.0013716				
17.0236				-0.00152291				
17.0261				-0.00131785				
17.0286				-0.00136577				
17.0311				-0.0014073				
17.0336				-0.00116813				
17.0361				-0.00137318				
17.0387				-0.00125464				
17.0413				-0.00119054				
17.0439				-0.00141512				
17.0465				-0.00146941				
17.0491				-0.00132027				
17.0517				-0.00155381				
17.0543				-0.00154297				
17.0569				-0.00136671				
17.0595				-0.0013504				
17.0621				-0.00144823				
17.0646				-0.00120345				
17.0672				-0.0013932				
17.0698				-0.00125008				
