lap3_21_samp	lap3_22_samp	lap3_23_samp	lap3_24_samp	lap3_25_samp	lap3_26_samp	rp315	rp2840	cur3_21_samp	cur3_22_samp	cur3_23_samp	cur3_24_samp	cur3_25_samp	cur3_26_samp
	17.919	1.01362							-0.00112599	-0.00106396			
	17.9209	1.01362							-0.00095064	-0.000927185			
	17.9228	1.01362							-0.00116257	-0.00108273			
	17.9246	1.01362							-0.00109558	-0.000820529			
	17.9265	1.01362							-0.00119671	-0.00120057			
	17.9284	1.01362							-0.00129748	-0.00115904			
	17.9303	1.01362							-0.00110173	-0.00114147			
	17.9322	1.01362							-0.0012043	-0.00119127			
	17.9341	1.01362							-0.00101612	-0.00116432			
	17.9361	1.01362							-0.000822894	-0.00105577			
	17.9381	1.01362							-0.00117129	-0.00102997			
	17.9401	1.01362							-0.00111744	-0.000927828			
	17.9421	1.01362							-0.00114203	-0.000940781			
	17.9441	1.01362							-0.00127453	-0.000981865			
	17.946	1.01362							-0.00106352	-0.000978086			
	17.948	1.01362							-0.00110647	-0.00109385			
	17.95	1.01362							-0.00114272	-0.00105524			
	17.952	1.01362							-0.00117633	-0.000959839			
	17.954	1.01362							-0.00109291	-0.001075			
	17.956	1.01362							-0.00115476	-0.00131515			
	17.9579	1.01362							-0.00117721	-0.00117801			
	17.9599	1.01362							-0.000985276	-0.00109034			
	17.9619	1.01362							-0.00106209	-0.00111244			
	17.9639	1.01362							-0.00107839	-0.0012482			
	17.966	1.01362							-0.00107826	-0.00100853			
	17.9681	1.01362							-0.00121785	-0.00102433			
	17.9701	1.01362							-0.0010512	-0.00102812			
	17.9722	1.01362							-0.00100285	-0.00127027			
	17.9742	1.01362							-0.00117031	-0.000978447			
	17.9763	1.01362							-0.00117813	-0.00106196			
	17.9784	1.01362							-0.00108695	-0.000986042			
	17.9804	1.01362							-0.00115662	-0.00107732			
	17.9825	1.01362							-0.00100362	-0.00119509			
	17.9845	1.01362							-0.00114619	-0.00126198			
	17.9866	1.01362							-0.00104036	-0.00112636			
	17.9887	1.01362							-0.00110014	-0.00105633			
	17.9907	1.01362							-0.00105794	-0.00116111			
	17.9928	1.01362							-0.00124823	-0.00103776			
	17.9949	1.01362							-0.00112265	-0.00111625			
	17.997	1.01362							-0.00110108	-0.00120313			
	17.9992	1.01362							-0.000846955	-0.00109058			
	18.0013	1.01362							-0.00106259	-0.00113432			
	18.0034	1.01362							-0.00119209	-0.000942006			
	18.0056	1.01362							-0.000783629	-0.000967374			
	18.0077	1.01362							-0.00103919	-0.00116361			
	18.0099	1.01362							-0.00112852	-0.00106229			
	18.012	1.01362							-0.0011705	-0.00110712			
	18.0141	1.01362							-0.00121854	-0.00102263			
	18.0163	1.01362							-0.00119081	-0.00104785			
	18.0184	1.01362							-0.00114605	-0.00107656			
	18.0205	1.01362							-0.00133433	-0.00107452			
	18.0227	1.01362							-0.00113549	-0.0011135			
	18.0249	1.01362							-0.000808825	-0.00103436			
	18.0271	1.01362							-0.000912982	-0.00109101			
	18.0294	1.01362							-0.000828828	-0.000855679			
	18.0316	1.01362							-0.00104838	-0.00128313			
	18.0339	1.01362							-0.0011423	-0.00122928			
	18.0361	1.01362							-0.00105013	-0.00114691			
	18.0384	1.01362							-0.00108028	-0.000997866			
	18.0406	1.01362							-0.00131828	-0.000950194			
	18.0429	1.01362							-0.00105848	-0.00106741			
	18.0451	1.01362							-0.00115351	-0.00133322			
	18.0474	1.01362							-0.0010923	-0.00103425			
	18.0496	1.01362							-0.00126388	-0.0011451			
	18.0519	1.01362							-0.00111406	-0.00115707			
	18.0541	1.01362							-0.00107913	-0.00106296			
	18.0564	1.01362							-0.00109213	-0.00102947			
	18.0587	1.01362							-0.00106986	-0.00119944			
	18.0611	1.01362							-0.00133879	-0.00115638			
	18.0634	1.01362							-0.00103814	-0.00113117			
	18.0657	1.01362							-0.00114284	-0.00103662			
	18.068	1.01362							-0.00103225	-0.00114683			
	18.0704	1.01362							-0.00127969	-0.000946485			
	18.0727	1.01362							-0.00123463	-0.00116674			
	18.075	1.01362							-0.00115192	-0.00107018			
	18.0774	1.01362							-0.00122055	-0.00109356			
	18.0797	1.01362							-0.0012492	-0.00137515			
	18.082	1.01362							-0.00123641	-0.000974774			
	18.0843	1.01362							-0.00111556	-0.00110758			
	18.0867	1.01362							-0.0010405	-0.000928402			
	18.089	1.01362							-0.00112017	-0.00109619			
	18.0914	1.01362							-0.00107831	-0.000875874			
	18.0938	1.01362							-0.00113241	-0.000994006			
	18.0961	1.01362							-0.000939668	-0.00123239			
	18.0985	1.01362							-0.0012391	-0.00114051			
	18.1009	1.01362							-0.00118245	-0.00100464			
	18.1032	1.01362							-0.00102263	-0.00117455			
	18.1056	1.01362							-0.0012346	-0.00128312			
	18.108	1.01362							-0.00111381	-0.00100673			
	18.1103	1.01362							-0.00127203	-0.00116854			
	18.1127	1.01362							-0.00125613	-0.000979017			
	18.115	1.01362							-0.00119806	-0.00120079			
	18.1174	1.01362							-0.00110396	-0.00121224			
	18.1199	1.01362							-0.00124455	-0.00109222			
	18.1224	1.01362							-0.0010267	-0.00125894			
	18.1249	1.01362							-0.00105365	-0.00139744			
	18.1274	1.01362							-0.00111575	-0.00102437			
	18.1298	1.01362							-0.000959178	-0.00104411			
	18.1323	1.01362							-0.00118916	-0.00118522			
	18.1348	1.01362							-0.00100959	-0.00118268			
	18.1373	1.01362							-0.00115698	-0.00104952			
	18.1398	1.01362							-0.00114094	-0.00109798			
	18.1422	1.01362							-0.00115558	-0.0009969			
	18.1447	1.01362							-0.00115605	-0.000892996			
	18.1472	1.01362							-0.00121631	-0.000966875			
	18.1497	1.01362							-0.00123924	-0.00126579			
	18.1523	1.01362							-0.00103413	-0.00113552			
	18.1548	1.01362							-0.00114479	-0.00124496			
	18.1574	1.01362							-0.00114095	-0.00107371			
	18.16	1.01362							-0.00121967	-0.00117236			
	18.1625	1.01362							-0.00108007	-0.00106264			
	18.1651	1.01362							-0.000999795	-0.0010592			
	18.1676	1.01362							-0.00112239	-0.000791361			
	18.1702	1.01362							-0.00110191	-0.0012721			
	18.1727	1.01362							-0.0011082	-0.00100063			
	18.1753	1.01362							-0.00109815	-0.00114555			
	18.1778	1.01362							-0.00106237	-0.00113943			
	18.1804	1.01362							-0.00103863	-0.00116106			
	18.183	1.01362							-0.00120561	-0.000931147			
	18.1856	1.01362							-0.000877964	-0.00107463			
	18.1882	1.01362							-0.00111175	-0.00122273			
	18.1908	1.01362							-0.00116862	-0.00102088			
	18.1934	1.01362							-0.00105162	-0.00106034			
	18.196	1.01362							-0.00131267	-0.00115663			
	18.1986	1.01362							-0.00112947	-0.00113101			
	18.2012	1.01362							-0.00121349	-0.00125502			
	18.2038	1.01362							-0.00111087	-0.000980581			
	18.2064	1.01362							-0.00135307	-0.0011977			
	18.209	1.01362							-0.0010553	-0.00126489			
	18.2116	1.01362							-0.000891006	-0.000933029			
	18.2142	1.01362							-0.00104501	-0.0010127			
	18.2168	1.01362							-0.00131735	-0.00112372			
	18.2195	1.01362							-0.00113411	-0.00101722			
	18.2221	1.01362							-0.00113282	-0.000870805			
	18.2247	1.01362							-0.00114792	-0.00116712			
	18.2273	1.01362							-0.00106877	-0.00130322			
	18.23	1.01362							-0.00120115	-0.00118355			
	18.2326	1.01362							-0.00122579	-0.00124964			
	18.2352	1.01362							-0.000932603	-0.000841213			
	18.2379	1.01362							-0.00117871	-0.00127657			
	18.2405	1.01362							-0.00106125	-0.00106249			
	18.2431	1.01362							-0.000999674	-0.00120257			
	18.2457	1.01362							-0.00113932	-0.00103756			
	18.2483	1.01362							-0.00118446	-0.00103596			
	18.2509	1.01362							-0.00094815	-0.000995563			
	18.2535	1.01362							-0.000871601	-0.000949923			
	18.2561	1.01362							-0.00111611	-0.00108509			
	18.2587	1.01362							-0.0011609	-0.0011041			
	18.2613	1.01362							-0.00115079	-0.000892178			
	18.2639	1.01362							-0.00123252	-0.00106862			
	18.2665	1.01362							-0.00139758	-0.000955085			
	18.2691	1.01362							-0.00126649	-0.00118859			
	18.2717	1.01362							-0.00122199	-0.0011855			
	18.2743	1.01362							-0.0011134	-0.001047			
	18.2768	1.01362							-0.00101428	-0.00122479			
	18.2794	1.01362							-0.00123669	-0.00100616			
	18.2819	1.01362							-0.00104959	-0.00112967			
	18.2844	1.01362							-0.00108865	-0.00109942			
	18.2869	1.01362							-0.000925903	-0.0010285			
	18.2894	1.01362							-0.00119032	-0.000977623			
	18.2919	1.01362							-0.000921035	-0.00106498			
	18.2945	1.01362							-0.0012767	-0.00101973			
	18.297	1.01362							-0.00111123	-0.0010439			
	18.2995	1.01362							-0.00136036	-0.00105773			
	18.302	1.01362							-0.00108687	-0.00103487			
	18.3045	1.01362							-0.00111764	-0.00115006			
	18.3071	1.01362							-0.00114943	-0.00127354			
	18.3096	1.01362							-0.00131297	-0.00111987			
	18.312	1.01362							-0.0010712	-0.000924454			
	18.3144	1.01362							-0.0011996	-0.000978958			
	18.3168	1.01362							-0.00124144	-0.0010008			
	18.3192	1.01362							-0.0010941	-0.000989033			
	18.3216	1.01362							-0.0011653	-0.00124186			
	18.324	1.01362							-0.00104951	-0.00104508			
	18.3264	1.01362							-0.00116538	-0.00099258			
	18.3288	1.01362							-0.00111075	-0.00119024			
	18.3312	1.01362							-0.00122204	-0.00129694			
	18.3336	1.01362							-0.0010907	-0.00104813			
	18.336	1.01362							-0.000980104	-0.00108939			
	18.3384	1.01362							-0.00126239	-0.000971177			
	18.3408	1.01362							-0.000923834	-0.00113369			
	18.3432	1.01362							-0.00115087	-0.000972797			
	18.3455	1.01362							-0.00127119	-0.00105197			
	18.3477	1.01362							-0.00102603	-0.00110882			
	18.35	1.01362							-0.00127047	-0.00110423			
	18.3522	1.01362							-0.00118256	-0.00100524			
	18.3545	1.01362							-0.00107002	-0.00118427			
	18.3567	1.01362							-0.00111127	-0.000903543			
	18.359	1.01362							-0.00114079	-0.000943774			
	18.3612	1.01362							-0.00121915	-0.000995342			
	18.3635	1.01362							-0.00104857	-0.0011329			
	18.3657	1.01362							-0.00126789	-0.000970218			
	18.368	1.01362							-0.0010811	-0.00122648			
	18.3702	1.01362							-0.00107915	-0.00106946			
	18.3725	1.01362							-0.00115144	-0.00137736			
	18.3747	1.01362							-0.00124908	-0.00111673			
	18.377	1.01362							-0.00117909	-0.000932519			
	18.3792	1.01362							-0.00123741	-0.00102768			
	18.3813	1.01362							-0.00103825	-0.00132487			
	18.3833	1.01362							-0.00105369	-0.00107754			
	18.3854	1.01362							-0.00100602	-0.00110539			
	18.3874	1.01362							-0.00121536	-0.000991647			
	18.3895	1.01362							-0.00108171	-0.00128388			
	18.3916	1.01362							-0.000887751	-0.000993175			
	18.3936	1.01362							-0.00110768	-0.000991886			
	18.3957	1.01362							-0.00110636	-0.00119672			
	18.3977	1.01362							-0.00103517	-0.00122007			
	18.3998	1.01362							-0.00119284	-0.00102401			
	18.4019	1.01362							-0.00108466	-0.00103892			
	18.4039	1.01362							-0.00123799	-0.00114836			
	18.406	1.01362							-0.00107916	-0.00114993			
	18.408	1.01362							-0.000933655	-0.00118273			
	18.4101	1.01362							-0.00100683	-0.00119988			
	18.4122	1.01362							-0.00107928	-0.0010961			
	18.4142	1.01362							-0.000936538	-0.00106378			
	18.4161	1.01362							-0.00106619	-0.00111565			
	18.4179	1.01362							-0.00124383	-0.00112709			
	18.4198	1.01362							-0.00082887	-0.00116469			
	18.4217	1.01362							-0.00129232	-0.00115183			
	18.4235	1.01362							-0.0012712	-0.00105423			
	18.4254	1.01362							-0.00118912	-0.00114262			
	18.4273	1.01362							-0.00107176	-0.00107433			
	18.4291	1.01362							-0.000859225	-0.000995376			
	18.431	1.01362							-0.00104146	-0.0012344			
	18.4329	1.01362							-0.00123503	-0.00101616			
	18.4347	1.01362							-0.000874062	-0.00117213			
	18.4366	1.01362							-0.00135494	-0.000944018			
	18.4385	1.01362							-0.00101626	-0.000896191			
	18.4404	1.01362							-0.00120671	-0.0010655			
	18.4422	1.01362							-0.00112261	-0.0010201			
	18.4441	1.01362							-0.00119158	-0.000988925			
	18.446	1.01362							-0.00101248	-0.00108597			
	18.4478	1.01362							-0.00108428	-0.00105971			
	18.4496	1.01362							-0.000939149	-0.00100129			
	18.4513	1.01362							-0.00100517	-0.00110513			
	18.4531	1.01362							-0.00096868	-0.00114723			
	18.4548	1.01362							-0.00110374	-0.00113027			
	18.4565	1.01362							-0.00120212	-0.00109551			
	18.4582	1.01362							-0.000901426	-0.00105277			
	18.4599	1.01362							-0.00109339	-0.00119635			
	18.4616	1.01362							-0.00129611	-0.00104023			
	18.4634	1.01362							-0.00122338	-0.000946436			
	18.4651	1.01362							-0.00108377	-0.00111936			
	18.4668	1.01362							-0.00115806	-0.000857116			
	18.4685	1.01362							-0.00109897	-0.000879322			
	18.4702	1.01362							-0.00133626	-0.00117128			
	18.4719	1.01362							-0.00124399	-0.00115783			
	18.4737	1.01362							-0.00113475	-0.00113476			
	18.4754	1.01362							-0.00111638	-0.00098006			
	18.4771	1.01362							-0.00110805	-0.00123268			
	18.4788	1.01362							-0.000944542	-0.00102558			
	18.4805	1.01362							-0.00109477	-0.00109384			
	18.4822	1.01362							-0.000872689	-0.00107288			
	18.4839	1.01362							-0.00112991	-0.00125467			
	18.4855	1.01362							-0.00103945	-0.00101626			
	18.4871	1.01362							-0.0010518	-0.00116666			
	18.4888	1.01362							-0.00115384	-0.000958347			
	18.4904	1.01362							-0.00109019	-0.00100461			
	18.4921	1.01362							-0.00125632	-0.00102237			
	18.4937	1.01362							-0.00117353	-0.0011787			
	18.4953	1.01362							-0.00120408	-0.00113181			
	18.497	1.01362							-0.00123124	-0.00087301			
	18.4986	1.01362							-0.000949105	-0.000945013			
	18.5003	1.01362							-0.00100918	-0.000817782			
	18.5019	1.01362							-0.00109547	-0.0010301			
	18.5035	1.01362							-0.00129755	-0.00102915			
	18.5052	1.01362							-0.00112861	-0.00130624			
	18.5068	1.01362							-0.00105004	-0.00103601			
	18.5085	1.01362							-0.00109927	-0.00104356			
	18.5101	1.01362							-0.0011336	-0.00114836			
	18.5119	1.01362							-0.00101032	-0.000970864			
	18.5137	1.01362							-0.00134643	-0.000858806			
	18.5155	1.01362							-0.00120622	-0.00104866			
	18.5173	1.01362							-0.00105961	-0.00117055			
	18.5192	1.01362							-0.00111534	-0.00120826			
	18.521	1.01362							-0.00111545	-0.00104717			
	18.5228	1.01362							-0.00104484	-0.00101551			
	18.5247	1.01362							-0.00131081	-0.000969563			
	18.5265	1.01362							-0.00130385	-0.00134671			
	18.5283	1.01362							-0.00106631	-0.00114567			
	18.5302	1.01362							-0.00101498	-0.00121018			
	18.532	1.01362							-0.00098047	-0.00121151			
	18.5338	1.01362							-0.00100798	-0.000961255			
	18.5357	1.01362							-0.00110014	-0.00102409			
	18.5375	1.01362							-0.00117061	-0.00102456			
	18.5393	1.01362							-0.00116004	-0.00114426			
	18.5412	1.01362							-0.00104018	-0.0010927			
	18.5432	1.01362							-0.000958672	-0.00123184			
	18.5452	1.01362							-0.00104557	-0.00101707			
	18.5472	1.01362							-0.00111532	-0.000887758			
	18.5492	1.01362							-0.00104811	-0.00127798			
	18.5511	1.01362							-0.00104903	-0.00112478			
	18.5531	1.01362							-0.00130761	-0.00107252			
	18.5551	1.01362							-0.00114689	-0.00117202			
	18.5571	1.01362							-0.00104647	-0.00110926			
	18.5591	1.01362							-0.00112929	-0.00138123			
	18.5611	1.01362							-0.00110761	-0.00119586			
	18.5631	1.01362							-0.00113802	-0.000982679			
	18.565	1.01362							-0.00118934	-0.000990007			
	18.567	1.01362							-0.0011068	-0.00115164			
	18.569	1.01362							-0.00116249	-0.00103358			
	18.571	1.01362							-0.00108506	-0.00118866			
	18.5731	1.01362							-0.00107119	-0.000841816			
	18.5752	1.01362							-0.00108453	-0.00093265			
	18.5773	1.01362							-0.00108909	-0.000899371			
	18.5794	1.01362							-0.00134464	-0.00107135			
	18.5815	1.01362							-0.00103987	-0.00113549			
	18.5836	1.01362							-0.0010933	-0.00119975			
	18.5857	1.01362							-0.00121964	-0.000978664			
	18.5878	1.01362							-0.00107741	-0.00108806			
	18.5899	1.01362							-0.00121624	-0.00111417			
	18.592	1.01362							-0.00112567	-0.00116809			
	18.5941	1.01362							-0.00137026	-0.00112371			
	18.5962	1.01362							-0.00090635	-0.00113244			
	18.5983	1.01362							-0.000979468	-0.00109487			
	18.6005	1.01362							-0.000884197	-0.00105706			
	18.6029	1.01362							-0.00106612	-0.00111739			
	18.6052	1.01362							-0.000952164	-0.000920149			
	18.6075	1.01362							-0.00100094	-0.00132694			
	18.6098	1.01362							-0.00120359	-0.00119127			
	18.6122	1.01362							-0.00114772	-0.00132328			
	18.6145	1.01362							-0.000986017	-0.00110775			
	18.6168	1.01362							-0.00112159	-0.00124142			
	18.6192	1.01362							-0.000991994	-0.00109485			
	18.6215	1.01362							-0.00113593	-0.000933534			
	18.6238	1.01362							-0.00127622	-0.00116091			
	18.6261	1.01362							-0.0013911	-0.000971125			
	18.6285	1.01362							-0.000967866	-0.00111252			
	18.6308	1.01362							-0.00120387	-0.00102715			
	18.6333	1.01362							-0.00113449	-0.00104837			
	18.6357	1.01362							-0.00118403	-0.000990919			
	18.6382	1.01362							-0.00119831	-0.00111707			
	18.6406	1.01362							-0.00106652	-0.0011132			
	18.643	1.01362							-0.00095479	-0.00102614			
	18.6455	1.01362							-0.000921402	-0.000963516			
	18.6479	1.01362							-0.00101879	-0.00108952			
	18.6504	1.01362							-0.000990301	-0.00113721			
	18.6528	1.01362							-0.00118733	-0.00114784			
	18.6552	1.01362							-0.00101336	-0.00129848			
	18.6577	1.01362							-0.00113135	-0.00114001			
	18.6601	1.01362							-0.000940245	-0.00118737			
	18.6626	1.01362							-0.00125042	-0.00124676			
	18.6651	1.01362							-0.00105426	-0.00105818			
	18.6675	1.01362							-0.00115656	-0.00105616			
	18.67	1.01362							-0.00107301	-0.00100575			
	18.6725	1.01362							-0.00122191	-0.000826129			
	18.675	1.01362							-0.00120496	-0.00124317			
	18.6775	1.01362							-0.00106207	-0.00120478			
	18.6799	1.01362							-0.00116507	-0.0011689			
	18.6824	1.01362							-0.00107319	-0.00120745			
	18.6849	1.01362							-0.00108051	-0.00107419			
	18.6874	1.01362							-0.00117004	-0.000992948			
	18.6899	1.01362							-0.00100942	-0.00116879			
	18.6923	1.01362							-0.00101829	-0.00110804			
	18.6948	1.01362							-0.00106888	-0.0012172			
	18.6974	1.01362							-0.00112169	-0.00113293			
	18.6999	1.01362							-0.00113128	-0.00115409			
	18.7024	1.01362							-0.00125423	-0.000968843			
	18.7049	1.01362							-0.00111185	-0.00110508			
	18.7074	1.01362							-0.00120781	-0.00101812			
	18.71	1.01362							-0.00109099	-0.00116262			
	18.7125	1.01362							-0.00106609	-0.0014496			
	18.715	1.01362							-0.000921938	-0.00104791			
	18.7175	1.01362							-0.00108751	-0.000793672			
	18.72	1.01362							-0.00136252	-0.00112848			
