lap6_3_samp	lap6_4_samp	lap6_5_samp	cur6_3_samp	cur6_4_samp	cur6_5_samp	rp621
1.89027	11.0494	3.7307	0.00228693	0.0020414	0.00212753	
1.89027	11.0533	3.7307	0.00196192	0.00219398	0.00206302	
1.89027	11.0571	3.73071	0.00217826	0.00213995	0.00209686	
1.89028	11.061	3.73071	0.00203692	0.00204146	0.00227101	
1.89028	11.0648	3.73072	0.00202998	0.00224539	0.00218627	
1.89028	11.0687	3.73072	0.00215858	0.00213239	0.0021824	
1.89028	11.0725	3.73073	0.0021829	0.00200109	0.00226114	
1.89029	11.0764	3.73073	0.002176	0.00209121	0.00207307	
1.89029	11.0802	3.73074	0.0019999	0.00192377	0.00217694	
1.89029	11.0841	3.73074	0.00208256	0.00217643	0.0021074	
1.89029	11.0879	3.73074	0.00190977	0.00207393	0.00209283	
1.8903	11.0917	3.73075	0.0021574	0.00199308	0.00205987	
1.8903	11.0955	3.73075	0.00205014	0.00203783	0.00204263	
1.8903	11.0993	3.73076	0.00199926	0.00219331	0.00216296	
1.8903	11.1031	3.73076	0.00227495	0.00206093	0.00215273	
1.89031	11.1069	3.73077	0.00197124	0.00219135	0.00212858	
1.89031	11.1107	3.73077	0.00194381	0.00203325	0.00212565	
1.89031	11.1145	3.73078	0.00212031	0.00193366	0.00219672	
1.89031	11.1183	3.73078	0.00217131	0.00214921	0.00213346	
1.89031	11.1222	3.73079	0.00200861	0.00191074	0.00223062	
1.89032	11.126	3.73079	0.00193945	0.00219197	0.00206739	
1.89032	11.1299	3.7308	0.00212769	0.00205479	0.0021056	
1.89032	11.1338	3.7308	0.00217212	0.00213455	0.00211274	
1.89032	11.1376	3.73081	0.00201473	0.00212749	0.00218554	
1.89033	11.1415	3.73081	0.00213059	0.00204546	0.00204881	
1.89033	11.1454	3.73082	0.00188627	0.00182919	0.00213836	
1.89033	11.1493	3.73082	0.00209475	0.00195495	0.0020144	
1.89033	11.1533	3.73082	0.00214861	0.00220271	0.00222428	
1.89034	11.1573	3.73083	0.00198364	0.00219479	0.00202757	
1.89034	11.1614	3.73083	0.00202815	0.00220139	0.00230028	
1.89034	11.1654	3.73084	0.00212048	0.00205609	0.00216039	
1.89034	11.1694	3.73084	0.00192938	0.00204433	0.00196639	
1.89035	11.1734	3.73085	0.00197954	0.00202615	0.00211162	
1.89035	11.1775	3.73085	0.0021179	0.00207643	0.00208647	
1.89035	11.1815	3.73086	0.00220444	0.00214198	0.0019452	
1.89035	11.1857	3.73086	0.00193713	0.0022363	0.00209431	
1.89036	11.1899	3.73087	0.00215546	0.00230079	0.00203656	
1.89036	11.194	3.73087	0.00218264	0.00207346	0.00206253	
1.89036	11.1982	3.73088	0.0020457	0.00193515	0.00222931	
1.89036	11.2023	3.73088	0.0020473	0.00205107	0.00199851	
1.89037	11.2065	3.73089	0.00209453	0.00203066	0.00212685	
1.89037	11.2107	3.73089	0.00209615	0.0020625	0.00224867	
1.89037	11.2149	3.7309	0.00212646	0.00187717	0.00205114	
1.89037	11.2192	3.7309	0.00208506	0.00206092	0.00215447	
1.89038	11.2234	3.73091	0.00230966	0.00218299	0.00214	
1.89038	11.2277	3.73091	0.00195205	0.00205549	0.00212174	
1.89038	11.2319	3.73092	0.00217393	0.00200229	0.00211363	
1.89038	11.2362	3.73092	0.00191582	0.00217384	0.00223008	
1.89039	11.2404	3.73093	0.00198522	0.00205703	0.00209824	
1.89039	11.2447	3.73093	0.00208898	0.00214438	0.00199115	
1.89039	11.2489	3.73094	0.00217382	0.0020679	0.00201294	
1.89039	11.2532	3.73094	0.00218165	0.00202059	0.00203799	
1.8904	11.2574	3.73094	0.00202034	0.00195079	0.00206452	
1.8904	11.2616	3.73095	0.00207811	0.00214719	0.00206003	
1.8904	11.2659	3.73095	0.00199309	0.00194492	0.00195945	
1.8904	11.2701	3.73096	0.00213578	0.00214541	0.00227417	
1.89041	11.2744	3.73096	0.00201467	0.00211315	0.00201418	
1.89041	11.2785	3.73097	0.00221273	0.0022957	0.00227145	
1.89041	11.2827	3.73097	0.00212542	0.00221409	0.00200348	
1.89041	11.2868	3.73098	0.00213882	0.00206581	0.00220821	
1.89042	11.2909	3.73098	0.00217074	0.00207851	0.00207839	
1.89042	11.295	3.73099	0.00195557	0.00209966	0.00207223	
1.89042	11.2991	3.73099	0.00221183	0.00195894	0.00220363	
1.89042	11.3033	3.731	0.0020583	0.00219999	0.00209721	
1.89042	11.3074	3.731	0.00193545	0.00199926	0.00195226	
1.89043	11.3115	3.73101	0.00194448	0.00219125	0.00212552	
1.89043	11.3156	3.73101	0.00211088	0.00188646	0.00209813	
1.89043	11.3197	3.73102	0.00204853	0.00200317	0.00198202	
1.89043	11.3238	3.73102	0.00226369	0.00206584	0.00214021	
1.89044	11.3279	3.73103	0.00207797	0.00225983	0.00211719	
1.89044	11.332	3.73103	0.00217582	0.00206534	0.00197085	
1.89044	11.3361	3.73103	0.00198239	0.00192114	0.00209575	
1.89044	11.3402	3.73104	0.00213051	0.00203797	0.00208816	
1.89045	11.3443	3.73104	0.00212624	0.00208618	0.00207298	
1.89045	11.3485	3.73105	0.00192066	0.00219569	0.00206739	
1.89045	11.3526	3.73105	0.00223721	0.00206068	0.00204936	
1.89045	11.3567	3.73106	0.00207719	0.00227588	0.00191817	
1.89046	11.3609	3.73106	0.00203428	0.00200365	0.00209248	
1.89046	11.365	3.73107	0.00207695	0.00208556	0.00214044	
1.89046	11.3692	3.73107	0.00210359	0.00213059	0.00215801	
1.89046	11.3733	3.73108	0.00187576	0.00193206	0.00226043	
1.89047	11.3775	3.73108	0.00198944	0.0020345	0.00205335	
1.89047	11.3817	3.73109	0.00206753	0.00217554	0.0021877	
1.89047	11.3859	3.73109	0.00215932	0.00203505	0.00211684	
1.89047	11.39	3.7311	0.00226248	0.00199188	0.00203507	
1.89048	11.3942	3.7311	0.00212467	0.00220036	0.00206266	
1.89048	11.3984	3.73111	0.00214806	0.00218706	0.00212631	
1.89048	11.4026	3.73111	0.00211536	0.00198199	0.00204209	
1.89048	11.4067	3.73112	0.00237899	0.00194924	0.00221505	
1.89049	11.4109	3.73112	0.00205654	0.00208674	0.00204036	
1.89049	11.4151	3.73113	0.00191786	0.00201425	0.00207681	
1.89049	11.4193	3.73113	0.00200392	0.00196888	0.00218448	
1.89049	11.4234	3.73113	0.00199402	0.0017722	0.00207241	
1.8905	11.4276	3.73114	0.00197545	0.00214345	0.00226802	
1.8905	11.4318	3.73114	0.002173	0.00229186	0.00212185	
1.8905	11.436	3.73115	0.00220656	0.0020489	0.00210783	
1.8905	11.4401	3.73115	0.00214465	0.00208324	0.00209503	
1.8905	11.4443	3.73116	0.00218277	0.0021275	0.00214981	
1.89051	11.4484	3.73116	0.00222395	0.00210554	0.00199746	
1.89051	11.4526	3.73117	0.00210107	0.00210942	0.00191836	
1.89051	11.4568	3.73117	0.00197085	0.00198828	0.00208727	
1.89051	11.4609	3.73118	0.00230545	0.00235907	0.00197219	
1.89052	11.4651	3.73118	0.00216452	0.00187315	0.00203316	
1.89052	11.4692	3.73119	0.00201842	0.00212611	0.00217488	
1.89052	11.4734	3.73119	0.00192987	0.00213883	0.00209117	
1.89052	11.4775	3.7312	0.00191729	0.0021001	0.00204222	
1.89053	11.4816	3.7312	0.00209404	0.00201859	0.00222582	
1.89053	11.4858	3.73121	0.00218717	0.00224082	0.00223329	
1.89053	11.4899	3.73121	0.00209018	0.00208883	0.0020664	
1.89053	11.4941	3.73122	0.00207889	0.00184523	0.00208918	
1.89054	11.4982	3.73122	0.00205236	0.00206075	0.00216095	
1.89054	11.5023	3.73122	0.00205354	0.00207516	0.00205645	
1.89054	11.5064	3.73123	0.00217326	0.00211634	0.00189339	
1.89054	11.5105	3.73123	0.00212112	0.00219195	0.00217399	
1.89055	11.5146	3.73124	0.00204201	0.00209854	0.00207851	
1.89055	11.5187	3.73124	0.00230111	0.00213643	0.00195702	
1.89055	11.5228	3.73125	0.00216413	0.00212734	0.00202536	
1.89055	11.5269	3.73125	0.00191248	0.00214982	0.00201267	
1.89056	11.531	3.73126	0.0020584	0.00203522	0.00217713	
1.89056	11.5351	3.73126	0.00215309	0.00213072	0.00224074	
1.89056	11.5392	3.73127	0.0021633	0.00208719	0.00205624	
1.89056	11.5432	3.73127	0.0019646	0.00237713	0.00212022	
1.89057	11.5473	3.73128	0.00210681	0.00201246	0.0021341	
1.89057	11.5513	3.73128	0.00203002	0.00214104	0.00223905	
1.89057	11.5554	3.73129	0.00213986	0.00198701	0.00215901	
1.89057	11.5595	3.73129	0.00198246	0.0019691	0.00208114	
1.89058	11.5635	3.7313	0.00195674	0.00195404	0.00210278	
1.89058	11.5676	3.7313	0.00212629	0.00208227	0.00202501	
1.89058	11.5716	3.73131	0.00205359	0.00200966	0.00202971	
1.89058	11.5757	3.73131	0.0018294	0.0019618	0.00201736	
1.89059	11.5797	3.73131	0.00224799	0.00195156	0.00189991	
1.89059	11.5838	3.73132	0.0021287	0.00204043	0.00213402	
1.89059	11.5878	3.73132	0.00208754	0.00194914	0.00209406	
1.89059	11.5918	3.73133	0.00199867	0.00202133	0.00207338	
1.8906	11.5959	3.73133	0.00203634	0.00192751	0.00220831	
1.8906	11.6	3.73134	0.00209951	0.00198005	0.00215848	
1.8906	11.6041	3.73134	0.00213353	0.00203485	0.00224548	
1.8906	11.6082	3.73135	0.00206616	0.00205646	0.0021415	
1.8906	11.6123	3.73135	0.00235789	0.00219359	0.00208784	
1.89061	11.6164	3.73136	0.00217661	0.00198702	0.0020301	
1.89061	11.6205	3.73136	0.00206798	0.00211331	0.00178225	
1.89061	11.6246	3.73137	0.00198534	0.00196821	0.00220639	
1.89061	11.6287	3.73137	0.00211978	0.00193207	0.00215647	
1.89062	11.6329	3.73138	0.0021605	0.00215991	0.00211698	
1.89062	11.637	3.73138	0.00209364	0.00201818	0.0021668	
1.89062	11.6411	3.73139	0.00216293	0.00193334	0.00211007	
1.89062	11.6453	3.73139	0.00218362	0.00217206	0.00215889	
1.89063	11.6494	3.7314	0.00205567	0.00205173	0.00229804	
1.89063	11.6536	3.7314	0.00193678	0.00204288	0.00204725	
1.89063	11.6577	3.73141	0.00219583	0.00215482	0.00219419	
1.89063	11.6618	3.73141	0.00216828	0.00217671	0.00195967	
1.89064	11.6659	3.73141	0.00222995	0.00222089	0.00217885	
1.89064	11.67	3.73142	0.00201866	0.00204089	0.0021935	
1.89064	11.6741	3.73142	0.00220988	0.00219932	0.00206164	
1.89064	11.6782	3.73143	0.00225728	0.00223091	0.0021687	
1.89065	11.6823	3.73143	0.00211691	0.00213577	0.00219242	
1.89065	11.6864	3.73144	0.001995	0.00214338	0.00193126	
1.89065	11.6905	3.73144	0.0020257	0.00222217	0.00210506	
1.89065	11.6947	3.73145	0.00187215	0.00209495	0.00199555	
1.89066	11.6988	3.73145	0.00213443	0.00212619	0.00195609	
1.89066	11.703	3.73146	0.00202831	0.00216537	0.00202754	
1.89066	11.7071	3.73146	0.00202114	0.00209752	0.00213408	
1.89066	11.7113	3.73147	0.00223249	0.00195016	0.00215737	
1.89067	11.7155	3.73147	0.00212229	0.0020221	0.00202074	
1.89067	11.7196	3.73148	0.00215054	0.00195773	0.00201276	
1.89067	11.7238	3.73148	0.00222417	0.00207803	0.00202486	
1.89067	11.728	3.73149	0.00203899	0.00201655	0.00218704	
1.89068	11.7321	3.73149	0.00198991	0.0019804	0.00213987	
1.89068	11.7363	3.7315	0.00194064	0.0021706	0.0020748	
1.89068	11.7405	3.7315	0.00201933	0.00225369	0.00226762	
1.89068	11.7447	3.7315	0.00217704	0.00222779	0.00214399	
1.89068	11.7488	3.73151	0.00203423	0.00214766	0.00211787	
1.89069	11.753	3.73151	0.00198254	0.00214298	0.00221259	
1.89069	11.7572	3.73152	0.00197907	0.00228765	0.00202733	
1.89069	11.7614	3.73152	0.00210513	0.00215459	0.00203935	
1.89069	11.7656	3.73153	0.00211434	0.00209281	0.00205578	
1.8907	11.7698	3.73153	0.00210049	0.00198373	0.00226061	
1.8907	11.774	3.73154	0.00214034	0.00218952	0.00219186	
1.8907	11.7782	3.73154	0.00203879	0.00192196	0.00201781	
1.8907	11.7824	3.73155	0.0019604	0.00224575	0.00206088	
1.89071	11.7866	3.73155	0.00217703	0.00221387	0.0020429	
1.89071	11.7908	3.73156	0.00203583	0.00223836	0.00198818	
1.89071	11.7951	3.73156	0.00181096	0.00210548	0.0022578	
1.89071	11.7993	3.73157	0.00212844	0.00198865	0.00202431	
1.89072	11.8035	3.73157	0.0021441	0.00205898	0.00195227	
1.89072	11.8078	3.73158	0.00200322	0.00216869	0.00216494	
1.89072	11.812	3.73158	0.00205438	0.00195121	0.00201231	
1.89072	11.8162	3.73159	0.00203813	0.00200665	0.00226089	
1.89073	11.8205	3.73159	0.0021321	0.00198137	0.00217056	
1.89073	11.8247	3.7316	0.00210669	0.00198233	0.00199088	
1.89073	11.8289	3.7316	0.00219468	0.00200959	0.00196556	
1.89073	11.8332	3.7316	0.00213066	0.00198733	0.00223333	
1.89074	11.8374	3.73161	0.00180984	0.00197398	0.00205123	
1.89074	11.8416	3.73161	0.00195813	0.00223324	0.00186783	
1.89074	11.8459	3.73162	0.00200311	0.00210045	0.00215868	
1.89074	11.8501	3.73162	0.00208098	0.00194355	0.00200271	
1.89075	11.8544	3.73163	0.00216503	0.00229681	0.00209734	
1.89075	11.8588	3.73163	0.00190328	0.00213071	0.00207856	
1.89075	11.8631	3.73164	0.00214938	0.00225437	0.00211165	
1.89075	11.8674	3.73164	0.00217814	0.00219766	0.00199267	
1.89076	11.8718	3.73165	0.00189082	0.00192475	0.00230756	
1.89076	11.8761	3.73165	0.00223861	0.00216319	0.00210691	
1.89076	11.8804	3.73166	0.00224799	0.00217058	0.00224159	
1.89076	11.8847	3.73166	0.00217073	0.00213627	0.00208798	
1.89077	11.889	3.73167	0.00216555	0.00216634	0.00229429	
1.89077	11.8933	3.73167	0.00197845	0.00194652	0.00198926	
1.89077	11.8976	3.73168	0.00203354	0.00205543	0.00192341	
1.89077	11.9019	3.73168	0.00221626	0.00212641	0.00198619	
1.89078	11.9062	3.73169	0.00207797	0.00211763	0.00205103	
1.89078	11.9105	3.73169	0.00196488	0.00198436	0.00211741	
1.89078	11.9148	3.7317	0.00199529	0.00203997	0.00217295	
1.89078	11.9191	3.7317	0.00182547	0.0020881	0.00229402	
1.89079	11.9233	3.7317	0.0018754	0.00207755	0.00220274	
1.89079	11.9276	3.73171	0.00200555	0.00216657	0.00215175	
1.89079	11.9319	3.73171	0.00206191	0.00209984	0.00201275	
1.89079	11.9362	3.73172	0.00213347	0.00199257	0.00192741	
1.8908	11.9405	3.73172	0.00202657	0.002143	0.00223666	
1.8908	11.9448	3.73173	0.00207487	0.00211761	0.00190376	
1.8908	11.9491	3.73173	0.00228552	0.00214062	0.001974	
1.8908	11.9534	3.73174	0.00214536	0.0021569	0.00204908	
1.89081	11.9577	3.73174	0.00216947	0.00204029	0.0021758	
1.89081	11.962	3.73175	0.00202426	0.00204975	0.00221805	
1.89081	11.9664	3.73175	0.00210624	0.00202662	0.00213543	
1.89081	11.9707	3.73176	0.00204185	0.00214695	0.00187421	
1.89082	11.975	3.73176	0.00211735	0.00208609	0.00221219	
1.89082	11.9793	3.73177	0.00198564	0.00209653	0.00220119	
1.89082	11.9836	3.73177	0.00226157	0.00188028	0.0021658	
1.89082	11.988	3.73178	0.00218873	0.0021225	0.00212851	
1.89082	11.9923	3.73178	0.00194457	0.00209406	0.00205484	
1.89083	11.9966	3.73178	0.00211087	0.00227338	0.00199936	
1.89083	12.0009	3.73179	0.0021526	0.0019774	0.00207493	
1.89083	12.0053	3.73179	0.0021166	0.0019357	0.00216278	
1.89083	12.0096	3.7318	0.00227121	0.00213444	0.00214706	
1.89084	12.0141	3.7318	0.0019382	0.00199856	0.00208504	
1.89084	12.0186	3.73181	0.00193046	0.00210638	0.00198895	
1.89084	12.023	3.73181	0.00205344	0.0019975	0.00218385	
1.89084	12.0275	3.73182	0.00195779	0.00184554	0.00207468	
1.89085	12.032	3.73182	0.0022331	0.00196149	0.00219923	
1.89085	12.0364	3.73183	0.0019907	0.00195104	0.00199776	
1.89085	12.0409	3.73183	0.00209753	0.00198343	0.0019355	
1.89085	12.0453	3.73184	0.00178624	0.00191519	0.00217615	
1.89086	12.0497	3.73184	0.00214722	0.00215627	0.00193822	
1.89086	12.054	3.73185	0.00209736	0.0020776	0.00211524	
1.89086	12.0584	3.73185	0.002088	0.00201259	0.00230955	
1.89086	12.0628	3.73186	0.00202375	0.00215711	0.00212465	
1.89087	12.0672	3.73186	0.00193932	0.00217679	0.00215917	
1.89087	12.0716	3.73187	0.00215665	0.00187372	0.00210968	
1.89087	12.0759	3.73187	0.00199282	0.00196855	0.00199476	
1.89087	12.0803	3.73188	0.00221778	0.00215827	0.00204758	
1.89088	12.0846	3.73188	0.0021494	0.00192437	0.00202281	
1.89088	12.0889	3.73189	0.00211299	0.00229241	0.00211404	
1.89088	12.0933	3.73189	0.00207294	0.00206996	0.00207571	
1.89088	12.0976	3.73189	0.00210048	0.00205933	0.00212607	
1.89089	12.1019	3.7319	0.00205999	0.00221512	0.00217104	
1.89089	12.1063	3.7319	0.00218015	0.00221445	0.00223065	
1.89089	12.1106	3.73191	0.00220667	0.00217814	0.00203993	
1.89089	12.115	3.73191	0.00219091	0.00218062	0.00196601	
1.8909	12.1193	3.73192	0.00218631	0.00209535	0.00218048	
1.8909	12.1237	3.73192	0.00215928	0.00202095	0.00205506	
1.8909	12.128	3.73193	0.00214681	0.00224635	0.00207777	
1.8909	12.1323	3.73193	0.00192146	0.00200628	0.00196678	
1.89091	12.1367	3.73194	0.00200484	0.00214058	0.00227176	
1.89091	12.141	3.73194	0.00207561	0.00212791	0.00212332	
1.89091	12.1454	3.73195	0.0020602	0.00205307	0.00199026	
1.89091	12.1497	3.73195	0.0019959	0.00203279	0.00215243	
1.89092	12.1541	3.73196	0.00186843	0.00211134	0.00201446	
1.89092	12.1584	3.73196	0.00206533	0.00213407	0.00200797	
1.89092	12.1628	3.73197	0.00201892	0.00206212	0.00188277	
1.89092	12.1671	3.73197	0.0022879	0.00203317	0.00228495	
1.89093	12.1714	3.73198	0.00183603	0.00225153	0.00207448	
1.89093	12.1757	3.73198	0.00205973	0.00204821	0.00201477	
1.89093	12.18	3.73198	0.00202876	0.0022908	0.00220345	
1.89093	12.1843	3.73199	0.00210307	0.00219831	0.00178717	
1.89094	12.1885	3.73199	0.00218652	0.00193952	0.00202875	
1.89094	12.1928	3.732	0.00209384	0.00194309	0.00208978	
1.89094	12.1971	3.732	0.00195423	0.00211265	0.00214561	
1.89094	12.2014	3.73201	0.00224302	0.00195094	0.00197549	
1.89095	12.2056	3.73201	0.00217502	0.00191155	0.0022894	
1.89095	12.2098	3.73202	0.00213138	0.00197646	0.00203631	
1.89095	12.2141	3.73202	0.00202046	0.00212069	0.00213782	
1.89095	12.2183	3.73203	0.00216419	0.00207959	0.00207162	
1.89095	12.2225	3.73203	0.00185369	0.0022136	0.00221413	
1.89096	12.2268	3.73204	0.00213545	0.00198803	0.00205948	
1.89096	12.231	3.73204	0.00190542	0.00213756	0.00219495	
1.89096	12.2352	3.73205	0.00217488	0.00215356	0.00210445	
1.89096	12.2395	3.73205	0.00182145	0.00209518	0.00205689	
1.89097	12.2437	3.73206	0.00222453	0.0020825	0.00232976	
1.89097	12.248	3.73206	0.00201832	0.00208325	0.00209696	
1.89097	12.2523	3.73207	0.00199925	0.00199896	0.00212113	
1.89097	12.2565	3.73207	0.00215342	0.00208615	0.00228856	
1.89098	12.2608	3.73208	0.002017	0.00186655	0.00204562	
1.89098	12.265	3.73208	0.00199445	0.00222237	0.00231083	
1.89098	12.2693	3.73208	0.00213557	0.00187144	0.00218658	
1.89098	12.2736	3.73209	0.00196983	0.00216462	0.00223226	
1.89099	12.2778	3.73209	0.00214811	0.00213554	0.00208608	
1.89099	12.2821	3.7321	0.00218029	0.00205089	0.00214424	
1.89099	12.2864	3.7321	0.00209646	0.00201022	0.00220678	
1.89099	12.2906	3.73211	0.00194075	0.00205293	0.00213347	
1.891	12.2949	3.73211	0.00193416	0.00216029	0.00217685	
1.891	12.2992	3.73212	0.00207109	0.00205798	0.00203789	
1.891	12.3034	3.73212	0.00187055	0.00211515	0.00208882	
1.891	12.3076	3.73213	0.00218012	0.00220847	0.00212446	
1.89101	12.3119	3.73213	0.00214899	0.00213093	0.00204748	
1.89101	12.3161	3.73214	0.00213515	0.00203523	0.00214816	
1.89101	12.3204	3.73214	0.00219238	0.00216215	0.00203184	
1.89101	12.3246	3.73215	0.00200039	0.00187077	0.0019084	
1.89102	12.3288	3.73215	0.00210429	0.00202255	0.00226094	
1.89102	12.333	3.73216	0.00216077	0.00218918	0.00210858	
1.89102	12.3371	3.73216	0.00201427	0.00215748	0.00213454	
1.89102	12.3411	3.73217	0.0020185	0.00197747	0.0021775	
1.89103	12.3452	3.73217	0.00211702	0.00216767	0.00219109	
1.89103	12.3493	3.73218	0.00200014	0.00209997	0.00220388	
1.89103	12.3534	3.73218	0.00218262	0.00194261	0.00207423	
1.89103	12.3575	3.73218	0.00203677	0.0019168	0.00196282	
1.89104	12.3615	3.73219	0.00191923	0.00199464	0.0020515	
1.89104	12.3657	3.73219	0.00207209	0.00210506	0.00198835	
1.89104	12.3698	3.7322	0.00213958	0.00202934	0.00219392	
1.89104	12.374	3.7322	0.00216026	0.00210065	0.00208715	
1.89105	12.3782	3.73221	0.00204096	0.00197387	0.00207768	
1.89105	12.3823	3.73221	0.00206594	0.00215093	0.00209739	
1.89105	12.3865	3.73222	0.00194399	0.00198495	0.00212551	
1.89105	12.3906	3.73222	0.00212603	0.00206636	0.0021324	
1.89105	12.3948	3.73223	0.00204411	0.00205997	0.00200405	
1.89106	12.399	3.73223	0.00201133	0.00196794	0.00201636	
1.89106	12.4032	3.73224	0.00202072	0.00222743	0.00204418	
1.89106	12.4074	3.73224	0.00202418	0.00199037	0.00194269	
1.89106	12.4116	3.73225	0.00218504	0.0022807	0.00206966	
1.89107	12.4158	3.73225	0.00211704	0.00201128	0.00199915	
1.89107	12.42	3.73226	0.00206212	0.00187523	0.00203668	
1.89107	12.4242	3.73226	0.00179821	0.00203485	0.0021475	
1.89107	12.4283	3.73227	0.00194019	0.00217183	0.00211273	
1.89108	12.4324	3.73227	0.00210662	0.00209143	0.00219326	
1.89108	12.4365	3.73228	0.0020611	0.00198182	0.0020985	
1.89108	12.4406	3.73228	0.00191423	0.00204669	0.00210096	
1.89108	12.4447	3.73228	0.00202202	0.00216177	0.00229274	
1.89109	12.4488	3.73229	0.00216096	0.0021639	0.00213447	
1.89109	12.4529	3.73229	0.002156	0.00203795	0.00202715	
1.89109	12.457	3.7323	0.00197787	0.00213396	0.00218785	
1.89109	12.4612	3.7323	0.00197631	0.00203086	0.0022997	
1.8911	12.4653	3.73231	0.00198286	0.00200426	0.00211189	
1.8911	12.4695	3.73231	0.00233723	0.00215164	0.00208091	
1.8911	12.4737	3.73232	0.00199606	0.00197385	0.00215016	
1.8911	12.4778	3.73232	0.00189068	0.00182161	0.00216194	
1.89111	12.482	3.73233	0.00220952	0.0020171	0.002191	
1.89111	12.4861	3.73233	0.00210908	0.00205177	0.00212563	
1.89111	12.4903	3.73234	0.00199505	0.00203175	0.00210189	
1.89111	12.4944	3.73234	0.00205312	0.00193396	0.0019835	
1.89112	12.4986	3.73235	0.00203557	0.00220183	0.00197315	
1.89112	12.5028	3.73235	0.00204652	0.00209402	0.00199756	
1.89112	12.5069	3.73236	0.00199366	0.00210579	0.00200657	
1.89112	12.5111	3.73236	0.00226864	0.00219787	0.0019904	
1.89113	12.5152	3.73236	0.00217411	0.00206825	0.00204444	
1.89113	12.5194	3.73237	0.00216294	0.00194984	0.002049	
1.89113	12.5237	3.73237	0.00219345	0.00208158	0.00211282	
1.89113	12.5281	3.73238	0.00203107	0.00210201	0.00206981	
1.89114	12.5325	3.73238	0.00217009	0.00204677	0.00219809	
1.89114	12.5369	3.73239	0.00213778	0.00213592	0.00227967	
1.89114	12.5413	3.73239	0.00211703	0.00208229	0.00212391	
1.89114	12.5457	3.7324	0.00213637	0.0018713	0.00214796	
1.89114	12.5501	3.7324	0.00224957	0.00215009	0.00209175	
1.89115	12.5544	3.73241	0.00193991	0.00224837	0.00217334	
1.89115	12.5587	3.73241	0.00196797	0.00201989	0.00203554	
1.89115	12.563	3.73242	0.00203625	0.00205171	0.00193288	
1.89116	12.5672	3.73242	0.00197338	0.00203107	0.00202998	
1.89116	12.5715	3.73243	0.00214043	0.00214994	0.00202081	
1.89116	12.5758	3.73243	0.0022268	0.00218799	0.00201655	
1.89116	12.58	3.73244	0.00208478	0.00227257	0.00209297	
1.89116	12.5843	3.73244	0.00206291	0.00213636	0.0020121	
1.89117	12.5885	3.73245	0.00194064	0.00205639	0.002252	
1.89117	12.5925	3.73245	0.0021582	0.00207657	0.0022032	
1.89117	12.5965	3.73246	0.00199062	0.0020108	0.00202148	
1.89117	12.6006	3.73246	0.0020322	0.00216012	0.0021497	
1.89118	12.6046	3.73247	0.00195261	0.00223262	0.00195893	
1.89118	12.6086	3.73247	0.00200264	0.00210356	0.0019812	
